pc,kappa_0.0109158,kappa_0.109158,kappa_1.09158,kappa_10.9158,kappa_109.158
3.780000000000000000e+02,3.945305419762826782e-01,4.143842121727673855e-01,5.422334684560214946e-01,7.769444528171116637e-01,8.850924202050286516e-01
3.790000000000000000e+02,3.959474566424509012e-01,4.158271537409179985e-01,5.437182821290490464e-01,7.779462259992806494e-01,8.856486874815447941e-01
3.800000000000000000e+02,3.971053716403978862e-01,4.170062082896336397e-01,5.449306617089184623e-01,7.787631596403553624e-01,8.861021498662262630e-01
3.810000000000000000e+02,3.983231207106530669e-01,4.182461106710849141e-01,5.462050710308301582e-01,7.796212663412797061e-01,8.865783659521581095e-01
3.820000000000000000e+02,3.997008432045601745e-01,4.196487772898437330e-01,5.476459577688082003e-01,7.805905222615031613e-01,8.871161132486921064e-01
3.830000000000000000e+02,4.010065400501234278e-01,4.209777739788707063e-01,5.490088451052569374e-01,7.815046299744127234e-01,8.876228339288682045e-01
3.840000000000000000e+02,4.023099684498729345e-01,4.223041958119516659e-01,5.503672812252822233e-01,7.824136721065815259e-01,8.881264133702330144e-01
3.850000000000000000e+02,4.034865676756230757e-01,4.235012557583012760e-01,5.515912269108735888e-01,7.832304216066503511e-01,8.885784992214239564e-01
3.860000000000000000e+02,4.047766284223224820e-01,4.248136274946519020e-01,5.529322415638177057e-01,7.841243429554285438e-01,8.890731495811493579e-01
3.870000000000000000e+02,4.060735216808755155e-01,4.261327806008461949e-01,5.542790388196510154e-01,7.850208147654297308e-01,8.895690033359032745e-01
3.880000000000000000e+02,4.074156576105721905e-01,4.274975046981053239e-01,5.556693336139038042e-01,7.859428138724202650e-01,8.900784324659690716e-01
3.890000000000000000e+02,4.087235992578102106e-01,4.288272996962221306e-01,5.570229707565422794e-01,7.868392923411978712e-01,8.905735687163597314e-01
3.900000000000000000e+02,4.100429113843411799e-01,4.301685763219861292e-01,5.583877644210635260e-01,7.877425620677803719e-01,8.910723611360293894e-01
3.910000000000000000e+02,4.112994700113649649e-01,4.314456571298093679e-01,5.596845644148745746e-01,7.885978380768781104e-01,8.915441780625422696e-01
3.920000000000000000e+02,4.125081815153018305e-01,4.326739517900035636e-01,5.609307680875214031e-01,7.894185651670161397e-01,8.919967498000950235e-01
3.930000000000000000e+02,4.137265633437967050e-01,4.339119674040237684e-01,5.621861239959544676e-01,7.902445286437077554e-01,8.924520842731366033e-01
3.940000000000000000e+02,4.149980478304957088e-01,4.352038295005875579e-01,5.634953315508787197e-01,7.911050912670540836e-01,8.929263612682001305e-01
3.950000000000000000e+02,4.165480476330932214e-01,4.367781972859299811e-01,5.650876766859961320e-01,7.921482666820944818e-01,8.935007312565590443e-01
3.960000000000000000e+02,4.178438167181295348e-01,4.380942086911497890e-01,5.664178565291340117e-01,7.930187455204678049e-01,8.939798662962260556e-01
3.970000000000000000e+02,4.190773353465407913e-01,4.393467696054018101e-01,5.676823880340310380e-01,7.938445982111190791e-01,8.944341770837143102e-01
3.980000000000000000e+02,4.203721025973227721e-01,4.406612367030297017e-01,5.690075046755179722e-01,7.947079241005875483e-01,8.949087750497314309e-01
3.990000000000000000e+02,4.217050442890710737e-01,4.420141916521215242e-01,5.703696485869156341e-01,7.955934407395004460e-01,8.953952705745185092e-01
4.000000000000000000e+02,4.229276218547901034e-01,4.432549054614922657e-01,5.716173339182917257e-01,7.964029678749205976e-01,8.958397719843124163e-01
4.010000000000000000e+02,4.240754743930388315e-01,4.444196638432606483e-01,5.727878318109600464e-01,7.971615413187375099e-01,8.962561596455096424e-01
4.020000000000000000e+02,4.255981998508261976e-01,4.459647094863709582e-01,5.743397855152784226e-01,7.981665644701410045e-01,8.968077071245661447e-01
4.030000000000000000e+02,4.269864220509476116e-01,4.473730539912022519e-01,5.757529349898174997e-01,7.990800898030719912e-01,8.973087916506909956e-01
4.040000000000000000e+02,4.281962060748230048e-01,4.486000211701509643e-01,5.769817690224191553e-01,7.998719739581888755e-01,8.977427685610128716e-01
4.050000000000000000e+02,4.295288828114379176e-01,4.499513471047168478e-01,5.783333178639915584e-01,8.007409779222804946e-01,8.982187069655404033e-01
4.060000000000000000e+02,4.307832347900715786e-01,4.512230842311191203e-01,5.796041647085273807e-01,8.015569204679368065e-01,8.986654037938136552e-01
4.070000000000000000e+02,4.322250774602970913e-01,4.526847805988208906e-01,5.810639871783028765e-01,8.024932892712136612e-01,8.991778899484528242e-01
4.080000000000000000e+02,4.334516267671449929e-01,4.539278887588847899e-01,5.823033451363482937e-01,8.032859615716423374e-01,8.996113782961638883e-01
4.090000000000000000e+02,4.348494356037427844e-01,4.553443424304171039e-01,5.837140528278954577e-01,8.041866717903711770e-01,9.001037108876620563e-01
4.100000000000000000e+02,4.361748265411784509e-01,4.566872680360880565e-01,5.850505925162509113e-01,8.050390393296520397e-01,9.005694677949139804e-01
4.110000000000000000e+02,4.374428061807753010e-01,4.579716656972507849e-01,5.863265641263398775e-01,8.058503495149920148e-01,9.010124185149107623e-01
4.120000000000000000e+02,4.387536717337901515e-01,4.592991794078516987e-01,5.876432635371290347e-01,8.066853596766330181e-01,9.014679739703325145e-01
4.130000000000000000e+02,4.400850980030929227e-01,4.606473353470768028e-01,5.889792762329588705e-01,8.075314108151978587e-01,9.019293693253808142e-01
4.140000000000000000e+02,4.413438647782608748e-01,4.619215533954636466e-01,5.902396607038082887e-01,8.083271303539968367e-01,9.023629460967123039e-01
4.150000000000000000e+02,4.426961678730794159e-01,4.632903627129342228e-01,5.915930095394017485e-01,8.091809218542113102e-01,9.028280715469720885e-01
4.160000000000000000e+02,4.439580229265769895e-01,4.645675313312540577e-01,5.928551824890893052e-01,8.099766050824360741e-01,9.032614518704703555e-01
4.170000000000000000e+02,4.452858176793471623e-01,4.659113639619398284e-01,5.941827486951790638e-01,8.108130102031833042e-01,9.037169358259042884e-01
4.180000000000000000e+02,4.464498651492011527e-01,4.670890652576395463e-01,5.953435888174120061e-01,8.115417029143026095e-01,9.041133593292811632e-01
4.190000000000000000e+02,4.477287172916474267e-01,4.683826908307378023e-01,5.966172411253162222e-01,8.123397293189615898e-01,9.045472784036564518e-01
4.200000000000000000e+02,4.489672862527420150e-01,4.696353031848888304e-01,5.978488233981084088e-01,8.131096784371137920e-01,9.049656723463754826e-01
4.210000000000000000e+02,4.504684064541580324e-01,4.711532087325743801e-01,5.993397473701843614e-01,8.140402434419173883e-01,9.054711178582622866e-01
4.220000000000000000e+02,4.517448920251711519e-01,4.724438150140871095e-01,6.006064399324474445e-01,8.148298709915446913e-01,9.058998643671890560e-01
4.230000000000000000e+02,4.532652607113559773e-01,4.739807913057232924e-01,6.021135964289319187e-01,8.157680465745847931e-01,9.064090659151680107e-01
4.240000000000000000e+02,4.547110506701568244e-01,4.754419697469637329e-01,6.035438603608785924e-01,8.166557835665111398e-01,9.068905068437331796e-01
4.250000000000000000e+02,4.559546554837771715e-01,4.766986213412597317e-01,6.047727239745684935e-01,8.174173146957207647e-01,9.073033241624618439e-01
4.260000000000000000e+02,4.572907652251974042e-01,4.780485778519172890e-01,6.060917517640747043e-01,8.182336461800587823e-01,9.077456879430800818e-01
4.270000000000000000e+02,4.587101979587185907e-01,4.794823775703653257e-01,6.074905362925244745e-01,8.190971865316832856e-01,9.082133138839212361e-01
4.280000000000000000e+02,4.600654215624845889e-01,4.808511118272992824e-01,6.088245447087919926e-01,8.199194503667226464e-01,9.086583965810209884e-01
4.290000000000000000e+02,4.613156860979659157e-01,4.821135333576684889e-01,6.100530069950867995e-01,8.206747528888864718e-01,9.090669517229512664e-01
4.300000000000000000e+02,4.626900166393311808e-01,4.835010301617228001e-01,6.114019440828841745e-01,8.215029126223716283e-01,9.095147367163810559e-01
4.310000000000000000e+02,4.638630123287392215e-01,4.846848071826660442e-01,6.125499706948970280e-01,8.222049383968053071e-01,9.098939102474559171e-01
4.320000000000000000e+02,4.651422234460466099e-01,4.859755302282849354e-01,6.138001816871134775e-01,8.229679603272362920e-01,9.103058093087501579e-01
4.330000000000000000e+02,4.664643253151619096e-01,4.873094751768742294e-01,6.150919164283737972e-01,8.237559930875788528e-01,9.107311610645448807e-01
4.340000000000000000e+02,4.677909269322191865e-01,4.886478011854661352e-01,6.163869040891177820e-01,8.245450509399999683e-01,9.111569251484558096e-01
4.350000000000000000e+02,4.691770099037114172e-01,4.900458661596875931e-01,6.177380305071503708e-01,8.253667051188869896e-01,9.116000415785819877e-01
4.360000000000000000e+02,4.706504455222648708e-01,4.915319947472737150e-01,6.191739898298079803e-01,8.262396838457694015e-01,9.120707984448547245e-01
4.370000000000000000e+02,4.721140031141757842e-01,4.930077110707749566e-01,6.205971056459711477e-01,8.271021796056469144e-01,9.125355112049152728e-01
4.380000000000000000e+02,4.734181306834050473e-01,4.943223465911976144e-01,6.218628662289865661e-01,8.278673800601076271e-01,9.129475199145803410e-01
4.390000000000000000e+02,4.746844356884476479e-01,4.955987645951944187e-01,6.230912736823197573e-01,8.286094681296303222e-01,9.133470067421387562e-01
4.400000000000000000e+02,4.759646126636232766e-01,4.968887332828906267e-01,6.243300624342016381e-01,8.293553011225980320e-01,9.137481423499578259e-01
4.410000000000000000e+02,4.773649996772499904e-01,4.982995717519475010e-01,6.256833307910728559e-01,8.301685501329200134e-01,9.141853178230922028e-01
4.420000000000000000e+02,4.788329659595164656e-01,4.997782650434799412e-01,6.271002826037475053e-01,8.310187472255694541e-01,9.146421636884095596e-01
4.430000000000000000e+02,4.801791413725292612e-01,5.011340388673717339e-01,6.283979871104319326e-01,8.317960209558246110e-01,9.150596262170459516e-01
4.440000000000000000e+02,4.815040776775841858e-01,5.024678671903345384e-01,6.296713006181031691e-01,8.325555222267760902e-01,9.154670875294181887e-01
4.450000000000000000e+02,4.828269573639173418e-01,5.037994884670700113e-01,6.309416757887486016e-01,8.333124968817932077e-01,9.158730818906901661e-01
4.460000000000000000e+02,4.842214451503393247e-01,5.052031291207124131e-01,6.322803814232248465e-01,8.341098373429108870e-01,9.163006755785657598e-01
4.470000000000000000e+02,4.854891136003351981e-01,5.064790789519081349e-01,6.334970658018878042e-01,8.348342804386618132e-01,9.166891444563488589e-01
4.480000000000000000e+02,4.868618566537444847e-01,5.078603225165461144e-01,6.348113182719692382e-01,8.356141949044404438e-01,9.171069825044437795e-01
4.490000000000000000e+02,4.881068903725268582e-01,5.091129225408150827e-01,6.360022984992418360e-01,8.363201557542037090e-01,9.174850852893287056e-01
4.500000000000000000e+02,4.893289518765530643e-01,5.103417807990919819e-01,6.371669042231573599e-01,8.370070023625828526e-01,9.178524542428405653e-01
4.510000000000000000e+02,4.906764482320757903e-01,5.116964638042793556e-01,6.384489057009911095e-01,8.377614005896930616e-01,9.182557142101631653e-01
4.520000000000000000e+02,4.920529206290235047e-01,5.130802324712443463e-01,6.397581626154311696e-01,8.385315921990220689e-01,9.186673815520169928e-01
4.530000000000000000e+02,4.934181734494142990e-01,5.144525677821105702e-01,6.410556759721448561e-01,8.392940351747535388e-01,9.190747877505143215e-01
4.540000000000000000e+02,4.947983840826714608e-01,5.158394744319505509e-01,6.423641883069214353e-01,8.400604319489536342e-01,9.194839508547923979e-01
4.550000000000000000e+02,4.963358025432492715e-01,5.173842195371579633e-01,6.438208284167505902e-01,8.409128767135535254e-01,9.199389524889748371e-01
4.560000000000000000e+02,4.974939376541366309e-01,5.185476312106279684e-01,6.449164375209071043e-01,8.415527420167440154e-01,9.202803037637306005e-01
4.570000000000000000e+02,4.991564290909996093e-01,5.202175068911076838e-01,6.464878615453073518e-01,8.424694814272368770e-01,9.207692167172056852e-01
4.580000000000000000e+02,5.004849443268130083e-01,5.215517975478505264e-01,6.477427396604131804e-01,8.432008867592005741e-01,9.211591936275900228e-01
4.590000000000000000e+02,5.018875150317362310e-01,5.229601849097043065e-01,6.490656369597498365e-01,8.439704504836751386e-01,9.215693066610994855e-01
4.600000000000000000e+02,5.030966975469448599e-01,5.241741787504615724e-01,6.502047348925596992e-01,8.446320218882541475e-01,9.219217180529573064e-01
4.610000000000000000e+02,5.045175624686321081e-01,5.256003356595800868e-01,6.515407670046879929e-01,8.454060757853532060e-01,9.223337816283785351e-01
4.620000000000000000e+02,5.060171844153577014e-01,5.271052003307975520e-01,6.529485106860486443e-01,8.462198944039595050e-01,9.227667639360184193e-01
4.630000000000000000e+02,5.074005963362135940e-01,5.284932419804764248e-01,6.542457528312156656e-01,8.469687615190703012e-01,9.231650397696647969e-01
4.640000000000000000e+02,5.088052860324507876e-01,5.299022102721170357e-01,6.555600699131121090e-01,8.477253133217730330e-01,9.235670993790585648e-01
4.650000000000000000e+02,5.101529015839481040e-01,5.312537360956364196e-01,6.568196625427069613e-01,8.484493696623607306e-01,9.239517509938121043e-01
4.660000000000000000e+02,5.114311675727691853e-01,5.325356028730575675e-01,6.580137001118179230e-01,8.491351906049274811e-01,9.243160132959442610e-01
4.670000000000000000e+02,5.126985738197525899e-01,5.338062630574234024e-01,6.591954489753295565e-01,8.498123485602597782e-01,9.246754512952630733e-01
4.680000000000000000e+02,5.140500048388535470e-01,5.351609541184932928e-01,6.604541250906241778e-01,8.505325287310037119e-01,9.250575787226222868e-01
4.690000000000000000e+02,5.154973500829254096e-01,5.366115226789771597e-01,6.618003207915232888e-01,8.513014383032478927e-01,9.254653752277418599e-01
4.700000000000000000e+02,5.169091081767960283e-01,5.380263007243772932e-01,6.631125788258619425e-01,8.520503421872845928e-01,9.258624754841512372e-01
4.710000000000000000e+02,5.182879019167798695e-01,5.394077049072873997e-01,6.643919116762492250e-01,8.527787669727617814e-01,9.262484834068409612e-01
4.720000000000000000e+02,5.197186126321325927e-01,5.408408073644482839e-01,6.657172851744778130e-01,8.535318370070880123e-01,9.266473348287206369e-01
4.730000000000000000e+02,5.211145878827110334e-01,5.422387817356352224e-01,6.670082362040844481e-01,8.542637025597135114e-01,9.270347289898257515e-01
4.740000000000000000e+02,5.224667695028863967e-01,5.435927543284453378e-01,6.682577142708935325e-01,8.549713438329543669e-01,9.274092026232649832e-01
4.750000000000000000e+02,5.238460025028495171e-01,5.449734767529494928e-01,6.695299330837058971e-01,8.556902202402859592e-01,9.277893959836170934e-01
4.760000000000000000e+02,5.252527983632580000e-01,5.463816864374166915e-01,6.708268726615915778e-01,8.564225537325051985e-01,9.281766362106569357e-01
4.770000000000000000e+02,5.266900893974395537e-01,5.478199784930717353e-01,6.721489705368147716e-01,8.571669530766742318e-01,9.285699636552706693e-01
4.780000000000000000e+02,5.280761878846714774e-01,5.492066277936907825e-01,6.734212236527176154e-01,8.578813031939240830e-01,9.289471426806752419e-01
4.790000000000000000e+02,5.297597131036481111e-01,5.508905855074843760e-01,6.749649061417867246e-01,8.587469304992214614e-01,9.294040429301058115e-01
4.800000000000000000e+02,5.310711338146045790e-01,5.522022406918788429e-01,6.761667145010842317e-01,8.594203638695686598e-01,9.297594320046531635e-01
4.810000000000000000e+02,5.325101216015920569e-01,5.536411052777725494e-01,6.774829106496743636e-01,8.601560971738624328e-01,9.301474540258136692e-01
4.820000000000000000e+02,5.339212652487603794e-01,5.550517072648144534e-01,6.787708621139374454e-01,8.608740693708636371e-01,9.305258412987919003e-01
4.830000000000000000e+02,5.354286893033108896e-01,5.565584856768864830e-01,6.801462472513554181e-01,8.616404686737595409e-01,9.309297082722645111e-01
4.840000000000000000e+02,5.367972047627885823e-01,5.579263571647079534e-01,6.813945103931787761e-01,8.623357626322746272e-01,9.312960685158238050e-01
4.850000000000000000e+02,5.383092677635777923e-01,5.594373153084241101e-01,6.827711212346894154e-01,8.631007212828956110e-01,9.316988890258728340e-01
4.860000000000000000e+02,5.396639714192109638e-01,5.607908566973845987e-01,6.840033376993053249e-01,8.637846458755000789e-01,9.320589300464885429e-01
4.870000000000000000e+02,5.411710272057166371e-01,5.622957354105194705e-01,6.853683479108508836e-01,8.645382356701495352e-01,9.324551018563251858e-01
4.880000000000000000e+02,5.427438173596123017e-01,5.638655198053911244e-01,6.867881205962861335e-01,8.653187506685627861e-01,9.328649853704314987e-01
4.890000000000000000e+02,5.442320469329633426e-01,5.653507679639760974e-01,6.881306684667611862e-01,8.660561965258684047e-01,9.332521689729996739e-01
4.900000000000000000e+02,5.457100871069280323e-01,5.668256772766999685e-01,6.894629226020226875e-01,8.667872291422680231e-01,9.336358838596245935e-01
4.910000000000000000e+02,5.470215054560362278e-01,5.681342167917928787e-01,6.906443355855829136e-01,8.674350425362650219e-01,9.339758572917834512e-01
4.920000000000000000e+02,5.483188561740511835e-01,5.694286777701348390e-01,6.918128048429824650e-01,8.680755723572002314e-01,9.343119834236593979e-01
4.930000000000000000e+02,5.495999519064063144e-01,5.707061759453477823e-01,6.929618283263343503e-01,8.687021630873742462e-01,9.346403585887930188e-01
4.940000000000000000e+02,5.510128575582456945e-01,5.721148772586376330e-01,6.942275499154064722e-01,8.693913578715598556e-01,9.350014049957404705e-01
4.950000000000000000e+02,5.523645359979070246e-01,5.734624491907385213e-01,6.954378799891759444e-01,8.700500238114300400e-01,9.353464095009537127e-01
4.960000000000000000e+02,5.539281675865138643e-01,5.750211221796462935e-01,6.968366615425386490e-01,8.708103408375653665e-01,9.357445380556610459e-01
4.970000000000000000e+02,5.552872727846546175e-01,5.763756006565057266e-01,6.980504483409878391e-01,8.714687330464855330e-01,9.360891138236561160e-01
4.980000000000000000e+02,5.566117793103133593e-01,5.776953726157929569e-01,6.992318915820200376e-01,8.721086103666964018e-01,9.364238712469822312e-01
4.990000000000000000e+02,5.577677696142450126e-01,5.788470349367089707e-01,7.002617691535455435e-01,8.726655600128259138e-01,9.367151335473482554e-01
5.000000000000000000e+02,5.590476700128598209e-01,5.801220052816076223e-01,7.014011570291021069e-01,8.732811421534584229e-01,9.370369804447939988e-01
5.010000000000000000e+02,5.604560002967968746e-01,5.815247224162184425e-01,7.026536740992289642e-01,8.739570434208442373e-01,9.373902585013219602e-01
5.020000000000000000e+02,5.618020401314625101e-01,5.828651703585181476e-01,7.038493470020772413e-01,8.746013075359050370e-01,9.377268738723024688e-01
5.030000000000000000e+02,5.634306760452112428e-01,5.844866543688026495e-01,7.052935939418768507e-01,8.753778838224488545e-01,9.381324059526572334e-01
5.040000000000000000e+02,5.649415196796983007e-01,5.859900564641711274e-01,7.066282751333624601e-01,8.760921829543004691e-01,9.385049764749664458e-01
5.050000000000000000e+02,5.665000473732944020e-01,5.875405267343797311e-01,7.080026764006189799e-01,8.768261658046315743e-01,9.388876082171536686e-01
5.060000000000000000e+02,5.680018308046214104e-01,5.890342174579826784e-01,7.093249680414883684e-01,8.775309706486591477e-01,9.392548532147245721e-01
5.070000000000000000e+02,5.693595318401361016e-01,5.903845456836901429e-01,7.105200424305883056e-01,8.781677349869940752e-01,9.395866149065211781e-01
5.080000000000000000e+02,5.707857629950482403e-01,5.918027883514411780e-01,7.117739083502672148e-01,8.788348308047421176e-01,9.399340502207162995e-01
5.090000000000000000e+02,5.723783674625981810e-01,5.933861541060544420e-01,7.131720441543486499e-01,8.795773896040662843e-01,9.403206198789906267e-01
5.100000000000000000e+02,5.739950012993326744e-01,5.949930144866235615e-01,7.145888007018160737e-01,8.803282415709762221e-01,9.407112997307773838e-01
5.110000000000000000e+02,5.755462167536747886e-01,5.965346439681600277e-01,7.159469274195270350e-01,8.810471847493870357e-01,9.410852685464952128e-01
5.120000000000000000e+02,5.769908751524498447e-01,5.979700369760865275e-01,7.172096531777263362e-01,8.817142746527324437e-01,9.414320902396515756e-01
5.130000000000000000e+02,5.784520587031577454e-01,5.994214976029644815e-01,7.184846349870814830e-01,8.823864419043603302e-01,9.417813711533749021e-01
5.140000000000000000e+02,5.797816497061373253e-01,6.007418846360936815e-01,7.196425785842297529e-01,8.829954984177008637e-01,9.420976760238565229e-01
5.150000000000000000e+02,5.812503300296701925e-01,6.022001289485280351e-01,7.209199871946525562e-01,8.836663340285854096e-01,9.424459288882813812e-01
5.160000000000000000e+02,5.828646886001599414e-01,6.038027512508032935e-01,7.223224616716795721e-01,8.844018118147017882e-01,9.428276063504550386e-01
5.170000000000000000e+02,5.844193652465005107e-01,6.053458386811066960e-01,7.236713157533560814e-01,8.851080538312817714e-01,9.431939685057002531e-01
5.180000000000000000e+02,5.857587715705215858e-01,6.066748019760597188e-01,7.248305735697724295e-01,8.857132539476754163e-01,9.435076883986388552e-01
5.190000000000000000e+02,5.872150826101573129e-01,6.081197491639945829e-01,7.260909550714084171e-01,8.863712105272160136e-01,9.438487512507885979e-01
5.200000000000000000e+02,5.885943886758254751e-01,6.094879353914678388e-01,7.272824988681100278e-01,8.869918631261081154e-01,9.441703020203427998e-01
5.210000000000000000e+02,5.902057951117477552e-01,6.110860777099409447e-01,7.286728727895180890e-01,8.877150405230322949e-01,9.445448363132754599e-01
5.220000000000000000e+02,5.916899862867383009e-01,6.125579087213055551e-01,7.299526040862114318e-01,8.883801244976681222e-01,9.448892144738072485e-01
5.230000000000000000e+02,5.930941686225609244e-01,6.139500469989727094e-01,7.311612067915913560e-01,8.890069170518963837e-01,9.452135966951545898e-01
5.240000000000000000e+02,5.946259932796842396e-01,6.154682726326873299e-01,7.324768663778836730e-01,8.896875011160567670e-01,9.455655977983240534e-01
5.250000000000000000e+02,5.960221932421730928e-01,6.168519942205744622e-01,7.336755322851613581e-01,8.903072527588986596e-01,9.458860964525963588e-01
5.260000000000000000e+02,5.975155779846401671e-01,6.183316742832760671e-01,7.349554576418181329e-01,8.909676849162206924e-01,9.462274636019659679e-01
5.270000000000000000e+02,5.990071153734608522e-01,6.198091749171801279e-01,7.362316815358493916e-01,8.916249138849676736e-01,9.465670113984229195e-01
5.280000000000000000e+02,6.003427547931693420e-01,6.211318721318050962e-01,7.373722564788178779e-01,8.922109149852565091e-01,9.468695871365910843e-01
5.290000000000000000e+02,6.017635253346491631e-01,6.225386512355076674e-01,7.385841740337114603e-01,8.928327487688590969e-01,9.471905610737965109e-01
5.300000000000000000e+02,6.034135437451082495e-01,6.241719740276441275e-01,7.399889467381065566e-01,8.935519102740269171e-01,9.475615682344170621e-01
5.310000000000000000e+02,6.049276434500724386e-01,6.256704335836891229e-01,7.412760781038681968e-01,8.942096886159000002e-01,9.479007629809045321e-01
5.320000000000000000e+02,6.064742987947676633e-01,6.272007071828525904e-01,7.425884511919226272e-01,8.948789083533457145e-01,9.482456747043332967e-01
5.330000000000000000e+02,6.079705850374382825e-01,6.286809124683412353e-01,7.438566902505419076e-01,8.955247896196906199e-01,9.485784534875617569e-01
5.340000000000000000e+02,6.094500308236203701e-01,6.301439803876023316e-01,7.451077975378287421e-01,8.961602463225618598e-01,9.489056486437945637e-01
5.350000000000000000e+02,6.108921223495928920e-01,6.315699593685568658e-01,7.463264312821459301e-01,8.967786844827381199e-01,9.492240154160160870e-01
5.360000000000000000e+02,6.122851294811547662e-01,6.329470244972718040e-01,7.475013348262539159e-01,8.973735992996231259e-01,9.495301065759201853e-01
5.370000000000000000e+02,6.138081344043367915e-01,6.344524859626318181e-01,7.487852058159368829e-01,8.980232909202203739e-01,9.498643313378465347e-01
5.380000000000000000e+02,6.152614103396639722e-01,6.358884240553347444e-01,7.500067488849715414e-01,8.986393599971412849e-01,9.501810006937915221e-01
5.390000000000000000e+02,6.168303335278895183e-01,6.374382921789684131e-01,7.513235006608623978e-01,8.993022786691516890e-01,9.505216065774283463e-01
5.400000000000000000e+02,6.182703485837923729e-01,6.388606989700914562e-01,7.525313611278746651e-01,8.999099662555746226e-01,9.508337840458360724e-01
5.410000000000000000e+02,6.197209685948115165e-01,6.402928390415636439e-01,7.537437423825885663e-01,9.005173922891694938e-01,9.511455137792640402e-01
5.420000000000000000e+02,6.210972033304165141e-01,6.416510040826693961e-01,7.548907996198542802e-01,9.010902727211513863e-01,9.514392908523288117e-01
5.430000000000000000e+02,6.225980715549496169e-01,6.431320379987198743e-01,7.561409846356901276e-01,9.017142273592814172e-01,9.517592059893369427e-01
5.440000000000000000e+02,6.240264465726771403e-01,6.445412419379999980e-01,7.573290598105832938e-01,9.023061956142226503e-01,9.520625994840405948e-01
5.450000000000000000e+02,6.256397113913777508e-01,6.461327261870258853e-01,7.586701723759916582e-01,9.029739884119170057e-01,9.524048017364439289e-01
5.460000000000000000e+02,6.271173890677513851e-01,6.475901520587309390e-01,7.598968095915289434e-01,9.035837750178062899e-01,9.527171561222962382e-01
5.470000000000000000e+02,6.287528422347489210e-01,6.492026228600742410e-01,7.612511100162182576e-01,9.042551482081763181e-01,9.530608274410166114e-01
5.480000000000000000e+02,6.302255795936015925e-01,6.506545869321539444e-01,7.624702169287035369e-01,9.048592462623353816e-01,9.533700298504934612e-01
5.490000000000000000e+02,6.317190660818789993e-01,6.521264597917624251e-01,7.637033229723350081e-01,9.054684899451074243e-01,9.536816472814481083e-01
5.500000000000000000e+02,6.334253922027113237e-01,6.538079001276200231e-01,7.651110503275402319e-01,9.061633844799971138e-01,9.540369973838671580e-01
5.510000000000000000e+02,6.348895768159188435e-01,6.552504567184785911e-01,7.663174275907498334e-01,9.067579994741006288e-01,9.543409591249237822e-01
5.520000000000000000e+02,6.362377581937497251e-01,6.565782420043918544e-01,7.674254501421386987e-01,9.073025861677497250e-01,9.546191584482749404e-01
5.530000000000000000e+02,6.376759793915653951e-01,6.579945164765189647e-01,7.686063889920760062e-01,9.078824074066338401e-01,9.549152838668921728e-01
5.540000000000000000e+02,6.391165405039735958e-01,6.594127916929495292e-01,7.697875059457467417e-01,9.084613487817292388e-01,9.552108426012062559e-01
5.550000000000000000e+02,6.406257060734190656e-01,6.608981443535592026e-01,7.710222028878136458e-01,9.090650786217308044e-01,9.555188777812863021e-01
5.560000000000000000e+02,6.420661866744286073e-01,6.623156964071903463e-01,7.721995659121680955e-01,9.096401455340452635e-01,9.558122125712371631e-01
5.570000000000000000e+02,6.435784676475048149e-01,6.638033147769892839e-01,7.734322409486401595e-01,9.102403795075605375e-01,9.561181617677216860e-01
5.580000000000000000e+02,6.451048944697392873e-01,6.653044245483714647e-01,7.746740356860157828e-01,9.108437387955018449e-01,9.564255456494404894e-01
5.590000000000000000e+02,6.465844397420377199e-01,6.667591995642969671e-01,7.758763805311736927e-01,9.114272173808495303e-01,9.567227154924864418e-01
5.600000000000000000e+02,6.478758432871847273e-01,6.680284845762941570e-01,7.769230115890242150e-01,9.119336030656998160e-01,9.569804381694624329e-01
5.610000000000000000e+02,6.495452772966505695e-01,6.696688674970687760e-01,7.782734356432907674e-01,9.125855778190464784e-01,9.573120909160707237e-01
5.620000000000000000e+02,6.509550212970555139e-01,6.710538253678558496e-01,7.794123613693710872e-01,9.131346733509869695e-01,9.575913180698771843e-01
5.630000000000000000e+02,6.522612362141287923e-01,6.723368054590280751e-01,7.804661332440677723e-01,9.136419042737902174e-01,9.578491593609583798e-01
5.640000000000000000e+02,6.539264686926029579e-01,6.739721241038006960e-01,7.818078930601755072e-01,9.142868790606700768e-01,9.581769153567802899e-01
5.650000000000000000e+02,6.555449812714971847e-01,6.755612142613053317e-01,7.831100579478722512e-01,9.149117822711902992e-01,9.584943478996835742e-01
5.660000000000000000e+02,6.572182856689149366e-01,6.772037217375770357e-01,7.844541874415342786e-01,9.155557001765574077e-01,9.588213056757497466e-01
5.670000000000000000e+02,6.588612929710901955e-01,6.788161608375302691e-01,7.857721429375387201e-01,9.161861073205550543e-01,9.591412877465987918e-01
5.680000000000000000e+02,6.606007177690329524e-01,6.805227953738676172e-01,7.871650537893797317e-01,9.168511088707134160e-01,9.594786800179980757e-01
5.690000000000000000e+02,6.619820575469060886e-01,6.818775152551480589e-01,7.882679910418639579e-01,9.173759817663856841e-01,9.597447774005736232e-01
5.700000000000000000e+02,6.636599453443724483e-01,6.835229184615665421e-01,7.896068772524568180e-01,9.180127049650675941e-01,9.600675287059137197e-01
