family,map_index,p,n,n_trials,tail_fraction,trace_g,trace_g2,effective_rank_g,max_weight_fraction_g,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,mc_gen_error_normalized_mean,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen_mean,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen_mean,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized_mean,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc_mean,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc_mean,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75,mc_acc_numerator_mean,mc_acc_numerator_se,mc_acc_numerator_median,mc_acc_numerator_q25,mc_acc_numerator_q75,mc_acc_denominator_mean,mc_acc_denominator_se,mc_acc_denominator_median,mc_acc_denominator_q25,mc_acc_denominator_q75,tail_propensity,tail_fraction_sd
continuous,27,500,1000,2000,0.675,32611629.88069722,3919773881752.516,271.3213658641168,0.009144932148154771,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.9998552417620516,-190844261.24595523,7.238173853220624e-05,633.456829651449,8751611.145255823,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998540402899766,3.2538338916712736e-07,0.9998545955941054,0.9998446934467017,0.9998638071814794,-193383545.21149567,872661.2936965079,-189151649.073922,-215606994.99232784,-165797985.59077772,7.29825446968998e-05,1.627037444058993e-07,7.270484594461266e-05,6.80987279786878e-05,7.765629189896941e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,8760813.034482254,18882.82052002369,8714038.506104587,8185064.507297663,9297062.63347209,,
continuous,27,500,1000,2000,0.675,32611629.88069722,3919773881752.516,271.3213658641168,0.009144932148154771,1.0,41.669472819349565,501.1872336272735,0.7085396500733724,0.4142140595340429,0.5857859404659571,1.000839209423527,0.9999704722319623,-4587536306.553014,1.4763993006592346e-05,405.0243438645729,27433252.21596376,0.4145891265096037,0.0005872497319257186,0.41470898811126944,0.39671157703078874,0.43196415211283884,0.5854108734903964,0.0005872497319257186,0.5852910118887306,0.5680358478871612,0.6032884229692113,1.0009398470491317,0.0005975835430703659,1.0010369609514118,0.9826576750664223,1.0193511990114401,0.9999702849854889,6.455375616947426e-08,0.9999703728327466,0.9999684139212338,0.9999722828688979,-4659502720.984149,20398257.58856103,-4556804885.832267,-5206494168.442185,-4009110133.49677,1.485761867130026e-05,3.227736390452428e-08,1.4813693349435415e-05,1.3858661582252454e-05,1.5793164095069614e-05,405.09650895089595,0.3749786935011003,404.7008810331964,394.01508427719364,416.37276314857,27467140.37936798,51767.34899405545,27370524.29035195,25893728.882682234,28956368.88129185,,
continuous,27,500,1000,2000,0.675,32611629.88069722,3919773881752.516,271.3213658641168,0.009144932148154771,10.0,131.77044300762262,5011.872336272735,5.4341621404326315,0.8442893200945765,0.15571067990542353,1.0018712565694923,0.9999854983803874,-19020307159.631603,7.250836093512023e-06,107.5509344703963,14832901.072833769,0.8439842051095775,0.0006334722715189591,0.8440122908176988,0.825005836015168,0.8623751177640482,0.1560157948904225,0.0006334722715189591,0.15598770918230115,0.13762488223595176,0.17499416398483209,1.0029363688601358,0.0019773214404644078,1.0037252425506509,0.9443094149196252,1.0612202469686278,0.9999853739603816,4.4413767726923263e-08,0.999985466237342,0.9999840709429284,0.9999867687812015,-19779694930.33376,125338689.9234859,-18936269707.346,-22848191550.54678,-15764110850.637156,7.31304704245947e-06,2.2207048933832748e-08,7.266907733013145e-06,6.615631282589438e-06,7.964560252960974e-06,107.72704369217196,0.2577468776176751,107.3545508409857,100.14223977649849,115.4558459654775,14844222.798064603,30442.294245569363,14790754.371805767,13914726.753209665,15729367.135185502,,
continuous,28,500,1000,2000,0.7000000000000001,33691196.124923915,4208755894315.88,269.698867036002,0.0091779500924011,0.01,4.166947281934957,5.011872336272725,0.009926183950402546,0.009805789656203951,0.9901942103437961,1.000023060754079,0.9987947115837755,-2748477.9601239357,0.0006028259076497126,685.1987419820762,1136644.4827388348,0.009808503237651736,1.9663812177857992e-05,0.009777590976276866,0.009189334901781686,0.010410924518655152,0.9901914967623483,1.9663812177858033e-05,0.9902224090237232,0.9895890754813448,0.9908106650982182,1.0001885783177482,9.62526011504174e-05,1.0001616880322635,0.9972010013786481,1.003238662272884,0.9987820437225979,2.8819019678506565e-06,0.9987897464616029,0.9987037085824038,0.9988701832660143,-2782070.3358527953,13154.37084675288,-2725952.36858197,-3128293.27111114,-2375798.2435113657,0.0006091657580488634,1.441848421773771e-06,0.0006053099692780394,0.0005650680179258808,0.0006483558914791986,685.108892437984,0.06748544323346167,685.1173055974007,682.9735227348124,687.1675511135822,1137078.3292276738,2656.434762703477,1133113.2787102638,1058560.100826927,1213549.6818586828,,
continuous,28,500,1000,2000,0.7000000000000001,33691196.124923915,4208755894315.88,269.698867036002,0.0091779500924011,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.999859879787056,-203688788.86744037,7.006256085319038e-05,633.456829651449,9041302.829035884,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998587088573643,3.1567139408991736e-07,0.9998592644015953,0.9998496759107114,0.9998681482716583,-206402268.66180104,933428.4181520316,-201911183.56074038,-230039528.93406284,-176972136.5144874,7.064809179751844e-05,1.578470144189634e-07,7.037027519014153e-05,6.592803742397194e-05,7.516486952316192e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,9050689.268672999,19552.839107166285,9001593.639894746,8455659.785820546,9605022.222873848,,
continuous,28,500,1000,2000,0.7000000000000001,33691196.124923915,4208755894315.88,269.698867036002,0.0091779500924011,1.0,41.669472819349565,501.1872336272735,0.7085396500733724,0.4142140595340429,0.5857859404659571,1.000839209423527,0.9999714183748987,-4896294537.238113,1.4290914665798755e-05,405.0243438645729,28341387.051584855,0.4145891265096037,0.0005872497319257186,0.41470898811126944,0.39671157703078874,0.43196415211283884,0.5854108734903964,0.0005872497319257186,0.5852910118887306,0.5680358478871612,0.6032884229692113,1.0009398470491317,0.0005975835430703659,1.0010369609514118,0.9826576750664223,1.0193511990114401,0.9999712356814173,6.263307571168386e-08,0.9999713225165578,0.9999694213458721,0.9999731796488652,-4973244756.575686,21821594.436205134,-4863615614.104567,-5560496874.443959,-4277631357.299246,1.4382263696384505e-05,3.131699417579191e-08,1.4338844522276473e-05,1.3410265484958784e-05,1.5289443947490053e-05,405.09650895089595,0.3749786935011003,404.7008810331964,394.01508427719364,416.37276314857,28376175.183065627,53637.84819362826,28271498.05457543,26749952.50641153,29921794.67176991,,
continuous,28,500,1000,2000,0.7000000000000001,33691196.124923915,4208755894315.88,269.698867036002,0.0091779500924011,10.0,131.77044300762262,5011.872336272735,5.4341621404326315,0.8442893200945765,0.15571067990542353,1.0018712565694923,0.9999859630533229,-20300444470.648922,7.018497968106955e-06,107.5509344703963,15323924.714251243,0.8439842051095775,0.0006334722715189591,0.8440122908176988,0.825005836015168,0.8623751177640482,0.1560157948904225,0.0006334722715189591,0.15598770918230115,0.13762488223595176,0.17499416398483209,1.0029363688601358,0.0019773214404644078,1.0037252425506509,0.9443094149196252,1.0612202469686278,0.9999858419547596,4.3052822974927773e-08,0.9999859320889458,0.9999845788109871,0.9999871988552232,-21112147016.594624,133957491.47923145,-20211176713.025055,-24409228479.21163,-16819544304.311,7.079048139831314e-06,2.152656639489267e-08,7.033980265503211e-06,6.400592872156135e-06,7.710624233245614e-06,107.72704369217196,0.2577468776176751,107.3545508409857,100.14223977649849,115.4558459654775,15335634.539722832,31533.26356477702,15281774.459985543,14373689.118478596,16253872.447186733,,
continuous,29,500,1000,2000,0.7250000000000001,34770762.36915061,4508174087826.987,268.1808404419228,0.009208917747517517,0.01,4.166947281934957,5.011872336272725,0.009926183950402546,0.009805789656203951,0.9901942103437961,1.000023060754079,0.9988321009333297,-2927439.944989452,0.0005841201314991396,685.1987419820762,1173044.2164756744,0.009808503237651736,1.9663812177857992e-05,0.009777590976276866,0.009189334901781686,0.010410924518655152,0.9901914967623483,1.9663812177858033e-05,0.9902224090237232,0.9895890754813448,0.9908106650982182,1.0001885783177482,9.62526011504174e-05,1.0001616880322635,0.9972010013786481,1.003238662272884,0.9988197820876883,2.7975978681295846e-06,0.9988273815996362,0.9987442444636723,0.9989056279329438,-2963341.981137861,14036.191489235538,-2903903.1833281405,-3334391.477086947,-2531809.9013795285,0.0005902851324461986,1.3996431718746627e-06,0.0005864811802697902,0.0005473358217793504,0.0006280750072712662,685.108892437984,0.06748544323346167,685.1173055974007,682.9735227348124,687.1675511135822,1173493.9279915276,2746.3686410657824,1169047.208033315,1092064.8369731798,1252926.4124358902,,
continuous,29,500,1000,2000,0.7250000000000001,34770762.36915061,4508174087826.987,268.1808404419228,0.009208917747517517,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.9998642298359692,-216951597.36211812,6.788738636395166e-05,633.456829651449,9330994.512815945,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998630879763138,3.0652471250291164e-07,0.9998636253398722,0.9998543328394573,0.9998722335077621,-219845133.0619353,996253.7201273544,-215032346.23351258,-244986869.9628514,-188469812.50228783,6.845837859878226e-05,1.5327300610521644e-07,6.818965497845341e-05,6.388528678380683e-05,7.283623282981315e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,9340565.502863744,20223.17550664149,9288512.114049464,8726062.646542067,9913466.986252237,,
continuous,29,500,1000,2000,0.7250000000000001,34770762.36915061,4508174087826.987,268.1808404419228,0.009208917747517517,1.0,41.669472819349565,501.1872336272735,0.7085396500733724,0.4142140595340429,0.5857859404659571,1.000839209423527,0.9999723057668295,-5215107451.598224,1.3847212457914905e-05,405.0243438645729,29249521.88720595,0.4145891265096037,0.0005872497319257186,0.41470898811126944,0.39671157703078874,0.43196415211283884,0.5854108734903964,0.0005872497319257186,0.5852910118887306,0.5680358478871612,0.6032884229692113,1.0009398470491317,0.0005975835430703659,1.0010369609514118,0.9826576750664223,1.0193511990114401,0.9999721274198068,6.082382806170053e-08,0.9999722135967728,0.9999703668181746,0.9999740113348703,-5297210150.789062,23293222.058181133,-5180566135.433573,-5922091689.762623,-4554955289.306976,1.3936388132472387e-05,3.041234346345133e-08,1.3893298125484193e-05,1.2994416992276278e-05,1.4816700679959686e-05,405.09650895089595,0.3749786935011003,404.7008810331964,394.01508427719364,416.37276314857,29285209.986763284,55509.36166614674,29176051.697209828,27600728.722520288,30884674.828240328,,
continuous,29,500,1000,2000,0.7250000000000001,34770762.36915061,4508174087826.987,268.1808404419228,0.009208917747517517,10.0,131.77044300762262,5011.872336272735,5.4341621404326315,0.8442893200945765,0.15571067990542353,1.0018712565694923,0.9999863988719601,-21622269336.712208,6.800587143988095e-06,107.5509344703963,15814948.355668712,0.8439842051095775,0.0006334722715189591,0.8440122908176988,0.825005836015168,0.8623751177640482,0.1560157948904225,0.0006334722715189591,0.15598770918230115,0.13762488223595176,0.17499416398483209,1.0029363688601358,0.0019773214404644078,1.0037252425506509,0.9443094149196252,1.0612202469686278,0.9999862809228368,4.1773110614434254e-08,0.9999863673191809,0.9999850552346584,0.9999875996579434,-22488037147.52302,142864010.5112522,-21522294928.534798,-26012650522.562286,-17909029669.038235,6.859562544389659e-06,2.0886700963672674e-08,6.816363640915157e-06,6.200190249442671e-06,7.472410589237309e-06,107.72704369217196,0.2577468776176751,107.3545508409857,100.14223977649849,115.4558459654775,15827046.28138106,32624.793467863954,15770789.133554123,14835404.738674087,16775487.881432975,,
continuous,30,500,1000,2000,0.75,35850328.613377295,4818028462285.837,266.75767313283455,0.009238020335482832,0.01,4.166947281934957,5.011872336272725,0.009926183950402546,0.009805789656203951,0.9901942103437961,1.000023060754079,0.9988672403619693,-3112046.011603343,0.0005665403029728486,685.1987419820762,1209443.9502125136,0.009808503237651736,1.9663812177857992e-05,0.009777590976276866,0.009189334901781686,0.010410924518655152,0.9901914967623483,1.9663812177858033e-05,0.9902224090237232,0.9895890754813448,0.9908106650982182,1.0001885783177482,9.62526011504174e-05,1.0001616880322635,0.9972010013786481,1.003238662272884,0.9988552516950426,2.718107870935637e-06,0.9988626118042758,0.9987818326235117,0.9989387875038557,-3150335.3363836417,14946.785274925041,-3086747.391426922,-3546202.460143634,-2690617.073614271,0.0005725399017144879,1.3598495761626478e-06,0.0005688558963776088,0.0005307470943137,0.0006092692927799401,685.108892437984,0.06748544323346167,685.1173055974007,682.9735227348124,687.1675511135822,1209909.5267553811,2836.337951226593,1205429.919026046,1125554.0670605423,1291768.1293759476,,
continuous,30,500,1000,2000,0.75,35850328.613377295,4818028462285.837,266.75767313283455,0.009238020335482832,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.9998683179219667,-230632686.7299884,6.584320668057741e-05,633.456829651449,9620686.196596006,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998672037604326,2.9789512347270434e-07,0.9998676915691407,0.9998586800271316,0.9998760967183035,-233712138.41189837,1061137.1128313197,-228453994.55089253,-260503556.2294327,-200244609.36240014,6.640034646401263e-05,1.4895760152972695e-07,6.61564037645677e-05,6.195355997011792e-05,7.066248302743384e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,9630441.73705449,20893.799129323208,9576536.193313872,8997318.141585724,10218850.281576846,,
continuous,30,500,1000,2000,0.75,35850328.613377295,4818028462285.837,266.75767313283455,0.009238020335482832,1.0,41.669472819349565,501.1872336272735,0.7085396500733724,0.4142140595340429,0.5857859404659571,1.000839209423527,0.9999731397152106,-5543975049.633343,1.3430232580305235e-05,405.0243438645729,30157656.72282704,0.4145891265096037,0.0005872497319257186,0.41470898811126944,0.39671157703078874,0.43196415211283884,0.5854108734903964,0.0005872497319257186,0.5852910118887306,0.5680358478871612,0.6032884229692113,1.0009398470491317,0.0005975835430703659,1.0010369609514118,0.9826576750664223,1.0193511990114401,0.9999729655210112,5.911653924527354e-08,0.9999730566082053,0.9999712584554762,0.9999748009274325,-5631398903.624271,24813138.28452744,-5509826281.048122,-6299041397.049192,-4841958508.187829,1.3517331726827493e-05,2.9558674480112736e-08,1.347178664184003e-05,1.2599615658876082e-05,1.4370875522978423e-05,405.09650895089595,0.3749786935011003,404.7008810331964,394.01508427719364,416.37276314857,30194244.79046093,57381.7901698217,30084391.6797072,28453427.93037684,31853875.39699637,,
continuous,30,500,1000,2000,0.75,35850328.613377295,4818028462285.837,266.75767313283455,0.009238020335482832,10.0,131.77044300762262,5011.872336272735,5.4341621404326315,0.8442893200945765,0.15571067990542353,1.0018712565694923,0.9999868084429684,-22985781757.82148,6.59580026812356e-06,107.5509344703963,16305971.99708618,0.8439842051095775,0.0006334722715189591,0.8440122908176988,0.825005836015168,0.8623751177640482,0.1560157948904225,0.0006334722715189591,0.15598770918230115,0.13762488223595176,0.17499416398483209,1.0029363688601358,0.0019773214404644078,1.0037252425506509,0.9443094149196252,1.0612202469686278,0.9999866934843081,4.056753925827742e-08,0.9999867793128029,0.9999854987267045,0.9999879744393513,-23907365323.11894,152058242.4416798,-22884599731.373474,-27659324397.57595,-19021215729.59577,6.653280390237019e-06,2.0283906840406987e-08,6.610365446985791e-06,6.012798401264745e-06,7.2506629337760905e-06,107.72704369217196,0.2577468776176751,107.3545508409857,100.14223977649849,115.4558459654775,16318458.023039283,33716.829510781085,16257756.090596521,15296396.025195029,17297737.813495193,,
continuous,31,500,1000,2000,0.775,36929894.85760399,5138319017692.433,265.420875873558,0.0092654214200072,0.01,4.166947281934957,5.011872336272725,0.009926183950402546,0.009805789656203951,0.9901942103437961,1.000023060754079,0.9989003270227937,-3302296.1599656115,0.0005499877318557177,685.1987419820762,1245843.683949353,0.009808503237651736,1.9663812177857992e-05,0.009777590976276866,0.009189334901781686,0.010410924518655152,0.9901914967623483,1.9663812177858033e-05,0.9902224090237232,0.9895890754813448,0.9908106650982182,1.0001885783177482,9.62526011504174e-05,1.0001616880322635,0.9972010013786481,1.003238662272884,0.9988886511968976,2.643028904309232e-06,0.9988957202294135,0.9988177795820399,0.99896991357875,-3343050.401590138,15886.151285697675,-3274778.459134063,-3763927.113206462,-2856882.4895691345,0.0005558306229039936,1.3222655815435694e-06,0.0005522923987444442,0.0005151759137372806,0.0005912850179682955,685.108892437984,0.06748544323346167,685.1173055974007,682.9735227348124,687.1675511135822,1246325.1255192352,2926.3394251719587,1241834.411535577,1159143.0064159958,1330713.6507720514,,
continuous,31,500,1000,2000,0.775,36929894.85760399,5138319017692.433,265.420875873558,0.0092654214200072,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.9998721670167413,-244732056.97105125,6.39185344189329e-05,633.456829651449,9910377.880376067,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998710792732984,2.8973977368981026e-07,0.9998715539076612,0.9998628355234138,0.9998797260076455,-248003284.7116904,1128078.5197166959,-242401061.15628555,-276463744.2347323,-212562840.0217961,6.446246203485334e-05,1.4487936761534547e-07,6.422510860165548e-05,6.013880451515295e-05,6.858459021616481e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,9920317.971245235,21564.683178822266,9864486.013918817,9266815.011320591,10527121.112784421,,
continuous,31,500,1000,2000,0.775,36929894.85760399,5138319017692.433,265.420875873558,0.0092654214200072,1.0,41.669472819349565,501.1872336272735,0.7085396500733724,0.4142140595340429,0.5857859404659571,1.000839209423527,0.999973924906898,-5882897331.343476,1.303763154087182e-05,405.0243438645729,31065791.558448136,0.4145891265096037,0.0005872497319257186,0.41470898811126944,0.39671157703078874,0.43196415211283884,0.5854108734903964,0.0005872497319257186,0.5852910118887306,0.5680358478871612,0.6032884229692113,1.0009398470491317,0.0005975835430703659,1.0010369609514118,0.9826576750664223,1.0193511990114401,0.9999737546838299,5.75027865088898e-08,0.9999738552642294,0.9999721027039705,0.9999755393767671,-5975811015.081321,26381341.203534905,-5851597890.251675,-6685117122.546841,-5139461447.058703,1.3122745014562008e-05,2.8751775590830875e-08,1.3072453329761512e-05,1.2230386407630273e-05,1.3948745298472836e-05,405.09650895089595,0.3749786935011003,404.7008810331964,394.01508427719364,416.37276314857,31103279.59415858,59255.046961198255,30987832.028459117,29313755.381541833,32815116.37906787,,
continuous,31,500,1000,2000,0.775,36929894.85760399,5138319017692.433,265.420875873558,0.0092654214200072,10.0,131.77044300762262,5011.872336272735,5.4341621404326315,0.8442893200945765,0.15571067990542353,1.0018712565694923,0.9999871940682178,-24390981733.976738,6.402986390248143e-06,107.5509344703963,16796995.638503652,0.8439842051095775,0.0006334722715189591,0.8440122908176988,0.825005836015168,0.8623751177640482,0.1560157948904225,0.0006334722715189591,0.15598770918230115,0.13762488223595176,0.17499416398483209,1.0029363688601358,0.0019773214404644078,1.0037252425506509,0.9443094149196252,1.0612202469686278,0.9999870819527769,3.942982313873859e-08,0.9999871627337061,0.9999859209425971,0.9999883294225926,-25370131543.38238,161540183.223122,-24272056078.05536,-29367552403.500584,-20179186946.326298,6.459044859701913e-06,1.9715041050214153e-08,6.418653746534527e-06,5.835305729132843e-06,7.039553479085544e-06,107.72704369217196,0.2577468776176751,107.3545508409857,100.14223977649849,115.4558459654775,16809869.76469751,34809.32405779512,16745557.629952129,15749610.441860255,17821510.349947214,,
continuous,32,500,1000,2000,0.8,38009461.10183069,5469045754046.773,264.16292681087424,0.009291265982284198,0.01,4.166947281934957,5.011872336272725,0.009926183950402546,0.009805789656203951,0.9901942103437961,1.000023060754079,0.9989315356881271,-3498190.3900762587,0.0005343749342215513,685.1987419820762,1282243.4176861926,0.009808503237651736,1.9663812177857992e-05,0.009777590976276866,0.009189334901781686,0.010410924518655152,0.9901914967623483,1.9663812177858033e-05,0.9902224090237232,0.9895890754813448,0.9908106650982182,1.0001885783177482,9.62526011504174e-05,1.0001616880322635,0.9972010013786481,1.003238662272884,0.9989201567077617,2.572001939457749e-06,0.9989270247756534,0.9988513413061755,0.9989993669615349,-3541487.176757351,16854.288707732172,-3468815.700424943,-3988945.226055163,-3026419.7774055647,0.0005400691382542146,1.286711227282545e-06,0.0005366315989177858,0.0005004417402021863,0.0005744943688027475,685.108892437984,0.06748544323346167,685.1173055974007,682.9735227348124,687.1675511135822,1282740.7242830892,3016.3701838255774,1277919.0197541197,1193109.2347294686,1369267.6969250771,,
continuous,32,500,1000,2000,0.8,38009461.10183069,5469045754046.773,264.16292681087424,0.009291265982284198,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.999875797482395,-259249708.0853066,6.210318720545472e-05,633.456829651449,10200069.564156128,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998747349611906,2.820204452971488e-07,0.9998751755910851,0.9998666904104632,0.9998831271601395,-262718571.96131128,1197077.8730200229,-256672675.76534256,-292790283.7600288,-225035151.2370113,6.263450082151395e-05,1.4101918988578155e-07,6.241415222063313e-05,5.843812743767231e-05,6.66570163473961e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,10210194.205435982,22235.80408287145,10152584.351842701,9536332.73502505,10834109.864393821,,
continuous,32,500,1000,2000,0.8,38009461.10183069,5469045754046.773,264.16292681087424,0.009291265982284198,1.0,41.669472819349565,501.1872336272735,0.7085396500733724,0.4142140595340429,0.5857859404659571,1.000839209423527,0.9999746654962808,-6231874296.728622,1.2667332090302802e-05,405.0243438645729,31973926.394069232,0.4145891265096037,0.0005872497319257186,0.41470898811126944,0.39671157703078874,0.43196415211283884,0.5854108734903964,0.0005872497319257186,0.5852910118887306,0.5680358478871612,0.6032884229692113,1.0009398470491317,0.0005975835430703659,1.0010369609514118,0.9826576750664223,1.0193511990114401,0.9999744990737128,5.5975055353583175e-08,0.9999746001920917,0.9999728950154843,0.9999762391382614,-6330446485.160207,27997829.124619283,-6199870077.34004,-7084678414.787706,-5444324607.298756,1.2750545214655854e-05,2.7987889323138196e-08,1.2699984598985149e-05,1.1880501442498477e-05,1.355258409417895e-05,405.09650895089595,0.3749786935011003,404.7008810331964,394.01508427719364,416.37276314857,32012314.397856236,61129.055893446974,31893758.704082377,30162563.50535214,33773991.73694774,,
continuous,32,500,1000,2000,0.8,38009461.10183069,5469045754046.773,264.16292681087424,0.009291265982284198,10.0,131.77044300762262,5011.872336272735,5.4341621404326315,0.8442893200945765,0.15571067990542353,1.0018712565694923,0.9999875577880629,-25837869265.177975,6.221125319735704e-06,107.5509344703963,17288019.279921122,0.8439842051095775,0.0006334722715189591,0.8440122908176988,0.825005836015168,0.8623751177640482,0.1560157948904225,0.0006334722715189591,0.15598770918230115,0.13762488223595176,0.17499416398483209,1.0029363688601358,0.0019773214404644078,1.0037252425506509,0.9443094149196252,1.0612202469686278,0.9999874483791992,3.835437034887357e-08,0.9999875248148751,0.9999863191394562,0.9999886670534002,-26876335808.31335,171309829.26428378,-25701464883.673794,-31143466283.65278,-21370971576.404232,6.275830461034849e-06,1.9177307561099723e-08,6.2376120164038574e-06,5.666489354505144e-06,6.840453667776054e-06,107.72704369217196,0.2577468776176751,107.3545508409857,100.14223977649849,115.4558459654775,17301281.506355736,35902.235252492654,17233907.721259117,16206407.752290845,18344843.747008074,,
continuous,33,500,1000,2000,0.8250000000000001,39089027.346057385,5810208671348.857,262.9771399425665,0.00931568298706359,0.01,4.166947281934957,5.011872336272725,0.009926183950402546,0.009805789656203951,0.9901942103437961,1.000023060754079,0.9989610218377004,-3699728.701935282,0.000519624085744983,685.1987419820762,1318643.151423032,0.009808503237651736,1.9663812177857992e-05,0.009777590976276866,0.009189334901781686,0.010410924518655152,0.9901914967623483,1.9663812177858033e-05,0.9902224090237232,0.9895890754813448,0.9908106650982182,1.0001885783177482,9.62526011504174e-05,1.0001616880322635,0.9972010013786481,1.003238662272884,0.9989499249129308,2.504706095797377e-06,0.9989567209077891,0.9988832456703884,0.9990271273696418,-3745645.6618852797,17851.196817183565,-3669263.56543706,-4220013.769475884,-3201966.1757617164,0.0005251770182731911,1.253025686187563e-06,0.0005217756710313244,0.0004865546829091304,0.0005585331444480839,685.108892437984,0.06748544323346167,685.1173055974007,682.9735227348124,687.1675511135822,1319156.323046943,3106.4276809925695,1313873.893357814,1226971.9182445328,1407881.2857789304,,
continuous,33,500,1000,2000,0.8250000000000001,39089027.346057385,5810208671348.857,262.9771399425665,0.00931568298706359,0.1,13.177044300762262,50.118723362727245,0.09241880163852421,0.08442893217007182,0.9155710678299281,1.0001870837274478,0.9998792274317688,-274185640.0727547,6.038810747728681e-05,633.456829651449,10489761.247936193,0.08460753915350216,0.00015496335581587827,0.08432664585215277,0.07969110176172663,0.08900157577809958,0.9153924608464978,0.00015496335581587827,0.9156733541478472,0.9109984242219005,0.9203088982382734,1.0004265233613483,0.0002674519426464019,1.0000500252871722,0.99239669061318,1.0082780943750047,0.9998781890141698,2.747029413740862e-07,0.9998786212724304,0.9998703680649664,0.999886368160389,-277858000.1607611,1268135.1125429492,-271453692.51202774,-309731864.359823,-237986065.77318522,6.0907366627098335e-05,1.3735996506813447e-07,6.069120549601244e-05,5.6817533921534536e-05,6.481806820774604e-05,633.3606719031073,0.19773134810072648,633.7056032630414,627.5984613527703,639.6354354811918,10500070.439626727,22907.141023774555,10438164.798307164,9804931.038889986,11140958.524108585,,
