p,n,gamma,n_trials,n_surrogate,map_index,theta,low_fraction,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,trace_g,trace_g2,effective_rank_g,max_weight_fraction_g,de_denominator_cv,mc_denominator_cv,de_gen_error_normalized,de_r2_gen,mc_gen_error_normalized,mc_gen_error_normalized_se,mc_r2_gen,mc_r2_gen_se,de_acc_error_normalized,de_r2_acc,de_slope_acc,gaussian_acc_error_normalized,gaussian_r2_acc_median,gaussian_slope_acc,mc_acc_error_normalized,mc_acc_error_normalized_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_r2_acc_median_ci_low,mc_r2_acc_median_ci_high,mc_slope_acc,mc_slope_acc_se,mc_moment_acc_error_normalized,mc_moment_r2_acc,mc_moment_slope_acc
16,1000,0.016,2000,100000,24,0.9424777960769379,0.6545084971874737,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,197598.6236684938,34874262945.8874,1.1195997500009531,0.9449650689875981,1.3105350423505242,1.341049229467077,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.961395906524883,-2529.397480815654,0.019492016083049363,0.8567996401925686,-598.6741045733054,0.07860236484257539,0.8553814180146025,0.0033289218053604145,-554.4865972734494,-4509.82178481293,-50.90300410333255,nan,nan,0.07918801801725735,0.0019352592953085048,0.9621538680299222,-2634.8712283737614,0.019105577531443912
16,1000,0.016,2000,100000,25,0.9817477042468103,0.6913417161825449,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,208106.2307008533,38908713317.34855,1.113072100413215,0.9477438681911771,1.315665029405961,1.3462034282356639,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9632911389222703,-2805.677313966898,0.018526037572941856,0.8598829220638773,-659.8380269445419,0.076881017245794,0.8584715391647355,0.0033107977368300678,-609.7601693032029,-5009.083879239592,-55.32789831895969,nan,nan,0.07746028427538774,0.0019229807500924742,0.9640141638509455,-2922.8721251677084,0.018157770387245226
16,1000,0.016,2000,100000,26,1.0210176124166828,0.7269952498697734,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,218277.3026712537,43024273633.79916,1.1073976812942403,0.950178848241864,1.3201693328051114,1.3507284924217755,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9649564810948312,-3086.7398533807586,0.01767801556982798,0.8626722239080744,-721.4935284290275,0.07532503784772689,0.8612690375000627,0.0032936190689202643,-667.4327161633155,-5517.309550585423,-59.202877451823554,nan,nan,0.07589752326861152,0.0019114528049106688,0.965648612591769,-3215.8682419716806,0.017325785119112317
16,1000,0.016,2000,100000,27,1.0602875205865552,0.7612492823579744,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,228049.1315387729,47173165278.526405,1.1024574265586173,0.952313667899708,1.3241253554363588,1.354702365220532,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.966420087802456,-3369.4001764642585,0.016933324843906673,0.8651902492065762,-783.7129986230054,0.07392139233455901,0.8637961211288873,0.003277460438133482,-725.4982228711531,-6028.358792711992,-62.88913799805183,nan,nan,0.07448693234980198,0.0019006966335136097,0.9670849179841183,-3510.538454222852,0.0165952420370754
16,1000,0.016,2000,100000,28,1.0995574287564276,0.7938926261462365,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,237361.47072897968,51304686521.28945,1.098154410576998,0.9541845330316561,1.3275976053699086,1.3581899872210212,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9677054669839196,-3650.287378440184,0.01627978216165571,0.8674567006278179,-845.5986572743052,0.07265879304820985,0.8660720856815574,0.003262378868354982,-783.0840392295477,-6535.509337236086,-65.88796326113346,nan,nan,0.07321741094212825,0.0018907264671706408,0.9683462045443719,-3803.367588222075,0.01595416542501849
16,1000,0.016,2000,100000,29,1.1388273369263,0.8247240241650917,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,246156.90657409953,55366143709.03849,1.0944093013333374,0.9558215661177578,1.33063998599864,1.3612456101749435,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9688322942337831,-3925.9054470272254,0.015707211123751463,0.8694886759409552,-906.1124005718698,0.07152746314012919,0.8681136946286002,0.0032484176644423544,-839.1010185427971,-7033.313673268147,-68.59011649543665,nan,nan,0.07207933324833843,0.0018815513651361845,0.9694518219149185,-4090.709914426893,0.015392554408144543
16,1000,0.016,2000,100000,30,1.1780972450961724,0.8535533905932737,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,254381.21228736805,59303846422.267555,1.0911568990657174,0.9572498828669151,1.3332976135625292,1.3639146322878917,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9698170615005863,-4192.698258190624,0.015207097151595865,0.8713009966142591,-964.1412859156496,0.07051894164481921,0.869935495119364,0.0032356094649217356,-892.904423585401,-7513.309734115475,-71.85531766230599,nan,nan,0.07106436019332577,0.0018731765809490832,0.9704179851178122,-4368.856939878717,0.014902042882124291
16,1000,0.016,2000,100000,31,1.2173671532660448,0.8802029828000155,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,261983.68228920375,63064143956.953094,1.0883434782316281,0.9584904428904988,1.3356082652615797,1.3662350598007846,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9706735955616004,-4447.117222564795,0.014772312832409089,0.8729064809770093,-1019.8749244984849,0.06962592204302816,0.8715500807165558,0.0032239786420966677,-944.5920648307814,-7969.15826341807,-74.42232044337642,nan,nan,0.07016528350313982,0.001865604619735481,0.9712582860194426,-4634.107965988429,0.014475628906396485
16,1000,0.016,2000,100000,32,1.2566370614359172,0.9045084971874736,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,268917.4448239674,66594479370.99044,1.0859247315049023,0.9595607245604325,1.33760353652149,1.3682386745374877,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.971413473511775,-4685.690039664317,0.014396898588597684,0.8743161714084516,-1072.2671913193062,0.0688421184398881,0.8729683100774939,0.0032135431929067207,-990.577105833293,-8396.614901619509,-76.20544602333098,nan,nan,0.06937589631087093,0.0018588360581005949,0.9719841030184455,-4882.841802291221,0.014107458686066806
16,1000,0.016,2000,100000,33,1.2959069696057897,0.9263200821770461,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,275139.75093992235,69844436787.22455,1.08386417056955,0.9604752618093498,1.3393097674495225,1.3699519682544783,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9720463561962237,-4905.088981748659,0.014075887202151985,0.8755395231094648,-1120.486306002094,0.06816215469877804,0.8741994888007069,0.0032043162300795162,-1031.8415147552691,-8789.717271075559,-77.69096264519911,nan,nan,0.06869088584089153,0.0018528701806642968,0.9726049296938262,-5111.587990007375,0.013792653802545352
16,1000,0.016,2000,100000,34,1.335176877775662,0.9455032620941839,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,280612.23805073684,72766757686.7458,1.082131877894378,0.9612460714568876,1.340748784506557,1.371396890396516,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9725802557083837,-5102.197132105657,0.013805163414255348,0.8765845604960725,-1164.0592743688183,0.06758147282863378,0.8752515202029975,0.0031963071575424567,-1070.654703601409,-9142.880709576848,-79.43592344561418,nan,nan,0.06810574463630216,0.0018477054741835768,0.9731286383744795,-5317.09589226801,0.01352717301768542
16,1000,0.016,2000,100000,35,1.3744467859455345,0.9619397662556434,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,285301.16645358613,75318302555.83379,1.0807035317801683,0.9618829927794554,1.3419384927500115,1.372591445034314,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.973021749390043,-5274.171043551944,0.013581351864208151,0.8774580060396313,-1202.1069876071128,0.06709625768205073,0.8761310296301299,0.0031895225945566207,-1104.7687711614728,-9451.010537322949,-81.12867824975163,nan,nan,0.06761669751912557,0.0018433400103320264,0.9735616909335826,-5496.400050664546,0.013307701999461987
16,1000,0.016,2000,100000,36,1.413716694115407,0.9755282581475768,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,289177.6273456398,77460935453.09656,1.0795596472997513,0.962393955847964,1.342893345805957,1.3735501644511183,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.973376149921201,-5418.498361161614,0.013401728198756199,0.8781653853975978,-1233.7836084046671,0.06670337563029824,0.8768434659669404,0.0031839670980393585,-1134.3816047963637,-9709.318267669749,-83.0739570471826,nan,nan,0.06722064205347802,0.0018397717407157546,0.973909306287814,-5646.880289364151,0.013131565867154681
16,1000,0.016,2000,100000,37,1.4529866022852793,0.9861849601988383,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,292217.7210564441,79162310811.22691,1.0786849906775522,0.9627851911840741,1.3436247143673976,1.374284480401552,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9736476388649954,-5533.049066763456,0.013264149397116887,0.878711111877902,-1258.7556636607221,0.0664003253748051,0.8773931832481171,0.0031796437208991757,-1157.8792026089836,-9914.208026752614,-84.62242605050456,nan,nan,0.06691510075267669,0.001836998721969351,0.9741755918799198,-5766.315166455543,0.012996660654119356
16,1000,0.016,2000,100000,38,1.4922565104551517,0.9938441702975689,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,294402.7043973383,80396544038.26448,1.0780681358046293,0.9630613902001933,1.3441411690126324,1.3748030090022507,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.97383936927606,-5616.119148860814,0.013167000310559143,0.8790985526172714,-1276.8079939207842,0.06618519946020009,0.8777835046387777,0.0031765544350552044,-1174.916162506261,-10062.788091608461,-85.52345212920508,nan,nan,0.06669818365824688,0.0018350192843313998,0.9743636446845232,-5852.927524601716,0.012901400728112026
16,1000,0.016,2000,100000,39,1.5315264186250241,0.9984586668665639,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,295719.1062194451,81144750181.86546,1.0777011400889256,0.963225823448583,1.3444486891342842,1.3751117611645463,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9739535415683563,-5666.465676796151,0.01310915417744587,0.8793300782964097,-1287.5797789774092,0.06605665539303926,0.8780167705224652,0.0031747004405035533,-1185.2405745248611,-10152.83754599885,-85.96142557835503,nan,nan,0.0665685602425453,0.0018338321536004792,0.9744756258805289,-5905.421075795566,0.012844679961390857
16,1000,0.016,2000,100000,40,1.5707963267948966,1.0,0.1,13.177044300762265,1.584893192461114,0.0016106217007797637,296158.8104677833,81395438001.39935,1.0775793235019446,0.9632804217285844,1.3445508064918252,1.3752142871661999,0.0016233340822838643,0.9983766659177161,0.0016375086167922043,1.313882958796362e-05,0.9983624913832078,1.3138829587963602e-05,0.9739914556773996,-5683.332457961763,0.013089945497868714,0.879407097736111,-1291.226124364035,0.06601389555996044,0.878094371977756,0.0031740823758243234,-1188.6991904021752,-10183.005205065941,-86.10797792612935,-1405.8192407018391,-982.5813858935122,0.06652543986345552,0.0018334365335570342,0.974512812186046,-5923.007163615178,0.012825845057699022
128,1000,0.128,2000,100000,0,0.0,0.0,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1652012.319756577,27811526337.743713,98.12998652014711,0.019123633219223328,0.13982059791733312,0.1449812711878481,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9591515667750251,-2251.09785906421,0.0206371628578992,0.95832120422027,-2214.0390126680954,0.021065757353962128,0.958264161702705,0.0001351435635907855,-2208.5323798098734,-2698.9746152069556,-1803.645016147161,nan,nan,0.02109519251498849,6.908095836148857e-05,0.9591135929161908,-2246.783432222331,0.020656550072350392
128,1000,0.128,2000,100000,1,0.039269908169872414,0.001541333133436012,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1652452.0240049153,27811727327.741352,98.18152103462674,0.01911854457359368,0.1397846643770279,0.14494035440853822,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9591621013203014,-2252.296904438412,0.020631784607902756,0.9583323301080443,-2214.918260681118,0.02106006985531613,0.9582754649585602,0.00013506860257331342,-2210.875326838365,-2702.0093861573914,-1805.8165070930027,nan,nan,0.021089413642012042,6.904216697494736e-05,0.9591242014162129,-2247.9875014147583,0.020651133958785334
128,1000,0.128,2000,100000,2,0.07853981633974483,0.0061558297024311365,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1653768.4258270222,27814640799.795036,98.32771258662238,0.019103326187198302,0.1396830019807949,0.14482370810984485,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9591936075514705,-2255.888555818786,0.020615699762615947,0.9583655311091178,-2218.3848504587904,0.02104309832449903,0.958309192743901,0.0001348514050789608,-2216.109392349964,-2705.093408644391,-1810.52721865607,nan,nan,0.021072170752254465,6.892974505800775e-05,0.9591559286291029,-2251.5942129857453,0.020634935976832518
128,1000,0.128,2000,100000,3,0.11780972450961724,0.013815039801161699,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1655953.4091679163,27827127092.332237,98.54347106102995,0.019078119892598704,0.13953379203373778,0.14464941731468234,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9592457949019635,-2261.856345818236,0.020589057186941852,0.9584202853435354,-2224.5206184026615,0.021015111438542698,0.958364807697018,0.00013451421780580106,-2222.777669760039,-2710.9369737040834,-1818.8161053805418,nan,nan,0.02104374056417791,6.875512966015108e-05,0.9592084813614647,-2257.587065340149,0.02060810634278547
128,1000,0.128,2000,100000,4,0.15707963267948966,0.024471741852423214,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1658993.5028787206,27860384717.282207,98.78756056396237,0.01904315937455037,0.1393665522411946,0.1444468606690207,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9593181845324323,-2270.172786161438,0.020552102185914013,0.9584957491242445,-2232.6082689217533,0.02097654341004133,0.9584414418304739,0.00013409155322080676,-2229.786311864361,-2717.4339382186,-1830.8944321474905,nan,nan,0.02100456990534381,6.853605417511293e-05,0.9592813764641274,-2265.9385118175255,0.020570892578678095
128,1000,0.128,2000,100000,5,0.19634954084936207,0.03806023374435662,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1662869.9637707742,27929603677.440735,99.00378638900877,0.018998766208406945,0.13922094008465988,0.14425554738875468,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9594101173050361,-2280.7993080359065,0.02050517239495547,0.958590793139912,-2242.846017169076,0.02092797518353781,0.9585379346769292,0.00013362677501779739,-2238.722559890189,-2728.209671110884,-1835.9944239808306,nan,nan,0.02095525588134542,6.82947829067319e-05,0.9593739489058214,-2276.6098990360597,0.02052363535110183
128,1000,0.128,2000,100000,6,0.23561944901923448,0.05449673790581606,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1667558.8921736237,28053492737.898552,99.12322450711089,0.018945344494240332,0.13914504884369944,0.14412346217569852,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9595207645909162,-2293.6861870470166,0.02044869221111434,0.958704047778129,-2254.617622091235,0.020870110910405398,0.9586528808702001,0.00013316806699547524,-2244.657167166477,-2736.913575200285,-1843.5474515568528,nan,nan,0.020896521170989387,6.80560311528931e-05,0.9594853627140965,-2289.5513891370497,0.020466762833390932
128,1000,0.128,2000,100000,7,0.2748893571891069,0.0736799178229539,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1673031.379284438,28253692900.19989,99.06789905154616,0.01888337425576279,0.13919319329521834,0.1441049147483533,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9596491415762255,-2308.772460942685,0.020383165938730127,0.9588339535266471,-2269.5441972181598,0.020803751828353517,0.9587846827812844,0.00013276431093768137,-2265.5175896179026,-2764.9532235522993,-1857.8418324203135,nan,nan,0.020829186740909,6.784484408430008e-05,0.9596146244435704,-2304.7018741919396,0.020400783767376456
128,1000,0.128,2000,100000,8,0.3141592653589793,0.09549150281252627,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1679253.6854003929,28554092297.375435,98.7561751416624,0.018813403806304772,0.13942321632834115,0.14425792181929176,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.959794122665913,-2325.985850189575,0.020309169857187587,0.9589788125842248,-2285.89546733716,0.0207297695630715,0.9589316040975812,0.0001324613289292556,-2281.998324834083,-2777.706603056267,-1867.424361318103,nan,nan,0.020754144124278173,6.76846696847389e-05,0.9597605987644927,-2321.988892973144,0.02032627943560068
128,1000,0.128,2000,100000,9,0.3534291735288517,0.11979701719998452,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1686187.4479351568,28980060317.96666,98.10980647998761,0.020272851304039486,0.13989340265066103,0.14464119996456168,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9599544585374102,-2345.242693100892,0.020227343442668782,0.9591368384524026,-2304.465247289967,0.02064908052804586,0.959091820978057,0.00013229882148462654,-2305.809330068141,-2804.268370183882,-1882.5782060596102,nan,nan,0.020672329011288702,6.759579526476351e-05,0.9599220257169593,-2341.3285619280186,0.02024389477944091
128,1000,0.128,2000,100000,10,0.39269908169872414,0.14644660940672624,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1693789.9179369924,29557620912.849796,97.0620840751691,0.02467029527218932,0.14065915605750798,0.14531091350655104,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9601287943696897,-2366.447908485942,0.020138379989454946,0.9593062011420548,-2324.483425970444,0.020562622642907997,0.9592634683788085,0.00013230819242400228,-2318.152885210287,-2834.7627066109085,-1901.8585654170765,nan,nan,0.020584697391199787,6.759424347754743e-05,0.9600975391492228,-2362.625533481579,0.02015432891234207
128,1000,0.128,2000,100000,11,0.43196898986859655,0.17527597583490817,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1702014.2236502608,30312586686.276463,95.56599202466953,0.029383187533283422,0.1417696688014828,0.1463173904423616,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9603156887668756,-2389.49499967217,0.020043016879375722,0.9594850665187348,-2344.785443816804,0.020471335123640272,0.9594446801054686,0.0001325113198758421,-2344.9110519301666,-2870.465017955069,-1914.5515820772712,nan,nan,0.020492204981259577,6.769115557572834e-05,0.9602856858523969,-2385.772995686276,0.020058325280327246
128,1000,0.128,2000,100000,12,0.47123889803846897,0.2061073738537634,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1710809.6594953807,31269676480.579353,93.60089455484103,0.03437322126197057,0.1432648647200288,0.14770207291555412,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9605136329084553,-2414.2661142102215,0.019942025741101755,0.959671629096792,-2366.5582040544277,0.020376141688203685,0.9596336219739251,0.00013292022330902217,-2365.087316930262,-2911.3159376899903,-1931.5112202330554,nan,nan,0.020395790247943076,6.789263355807716e-05,0.9604849449171754,-2410.6527277043406,0.019956661714812002
128,1000,0.128,2000,100000,13,0.5105088062083414,0.23875071764202552,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1720121.9986855874,32451639704.28386,91.17627698706127,0.039600899357842057,0.14517290967713317,0.14949498579991571,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9607210694879589,-2440.6321735911424,0.01983620272530021,0.9598641382087326,-2389.3113265232732,0.0202779372019012,0.9598285180891402,0.00013353749503468334,-2389.1769191850467,-2935.4533327660133,-1943.3949670165857,nan,nan,0.020296361000888236,6.819997168015417e-05,0.9606937468687193,-2437.135225629752,0.01985014060669311
128,1000,0.128,2000,100000,14,0.5497787143782138,0.2730047501302265,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1729893.8275531067,33878410611.791172,88.33155394736274,0.04502600435938375,0.14750853887294804,0.15171297251573296,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9609364110457203,-2468.45308687319,0.019726359098786908,0.9600609179095355,-2411.3344019037104,0.0201775775642467,0.9600276706795544,0.00013435731364590044,-2419.8442678869333,-2974.9527532999846,-1959.6052427233167,nan,nan,0.020194784320569675,6.8610182540312e-05,0.9609104921805426,-2465.0799127231285,0.019739579407317607
128,1000,0.128,2000,100000,15,0.5890486225480862,0.3086582838174551,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1740064.899523507,35566315119.61163,85.13184017998475,0.050608042846673154,0.15027235226274113,0.15435886022705939,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9611580573556142,-2497.5780612365115,0.019613312332519436,0.9602603812435984,-2433.8350133983213,0.020075872503054926,0.9602294741787459,0.00013536683640489903,-2438.6366560906417,-3013.9312771697755,-1977.2108083942014,nan,nan,0.020091879452091094,6.91167133583249e-05,0.9611335688235276,-2494.3354472468163,0.019625801633107204
128,1000,0.128,2000,100000,16,0.6283185307179586,0.3454915028125263,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1750572.5065558667,37527351553.96857,81.66054820847636,0.056306657196030584,0.15345109720465433,0.15742159369206885,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9613844115867803,-2527.8460211714655,0.019497877826477942,0.9604610396372852,-2456.992743624012,0.019973580874311427,0.9604324243656512,0.00013654777461903685,-2463.8324145593197,-3047.977891127013,-1989.6232950876333,nan,nan,0.01998841323860258,6.971025239764277e-05,0.961361368568421,-2524.7401397634244,0.019509628518249545
128,1000,0.128,2000,100000,17,0.667588438887831,0.3832773180720473,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1761351.8657586968,39768564996.13112,78.01036812149131,0.062081999259793526,0.15701882453835825,0.16087724793232266,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9616138950258242,-2559.0861462863413,0.019380861381023178,0.9606615082183261,-2480.1383007694567,0.019871408049228195,0.9606351233988171,0.00013787798426026323,-2488.422774085685,-3091.480469019691,-2001.7258239814773,nan,nan,0.01988509765809545,7.037954040687589e-05,0.9615923018256896,-2556.122490025097,0.019391871425853646
128,1000,0.128,2000,100000,18,0.7068583470577035,0.4217827674798846,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1772336.5187980116,42291532667.06215,74.27436505065452,0.06789506224652594,0.16093870324186949,0.1646907260928564,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9618449602094852,-2591.1185356291403,0.019263052490890838,0.960860507836692,-2502.2687554893746,0.019770004985876076,0.9608362815423078,0.00013933294492007308,-2512.5424276995104,-3138.1506310948976,-2016.8313141799906,nan,nan,0.019782589049170803,7.111212307014856e-05,0.9618248108721446,-2588.3018514696373,0.019273325094017628
128,1000,0.128,2000,100000,19,0.7461282552275759,0.4607704521360774,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1783458.7416350555,45091975126.173325,70.53860635322371,0.07370796869800844,0.16516522954669266,0.16881789184338156,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9620761023796023,-2623.7550040022234,0.01914521850602049,0.961056864495964,-2523.2917841974827,0.019669968618427833,0.9610347163070011,0.00014088704479282176,-2537.5124262299832,-3185.821343829269,-2027.7851674001502,nan,nan,0.019681488651314905,7.18950032704517e-05,0.9620573813764425,-2621.089228900162,0.01915476176083602
128,1000,0.128,2000,100000,20,0.7853981633974483,0.4999999999999999,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1794649.9620675242,48159505015.41415,66.87710941626398,0.07948421394150833,0.1696465706840672,0.17320788035608226,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9623058692290621,-2656.800013063355,0.019028099674072114,0.9612495068188232,-2545.8257651926265,0.019571843242419576,0.961229349639855,0.00014251463048603748,-2570.073790839968,-3213.563959033863,-2040.2210812583255,nan,nan,0.019582344133569664,7.271517284990565e-05,0.9622885521931974,-2654.288212212947,0.019036926182642917
128,1000,0.128,2000,100000,21,0.8246680715673207,0.5392295478639225,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1805841.1824999931,51477521734.1912,63.34924966380009,0.08518886569780854,0.17432682804524682,0.17780536817608075,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.9625328689577424,-2690.051737114318,0.01891240505358429,0.9614374620784253,-2568.6229082608925,0.01947612262273679,0.9614192036979887,0.00014419081350853315,-2594.968049487895,-3256.5864244991467,-2056.066857334745,nan,nan,0.01948565183577835,7.35600202448415e-05,0.9625169234463475,-2687.696046116758,0.01892053153358291
128,1000,0.128,2000,100000,22,0.8639379797371931,0.5782172325201155,0.01,4.166947281934958,1.2589254117941688,0.0014434164156544224,1816963.4053370373,55023256864.84971,59.99928401989878,0.09078872162205633,0.17914806945356615,0.18255264202884763,0.0014654242693998803,0.9985345757306001,0.0014659203855838794,4.3401006063182684e-06,0.9985340796144162,4.340100606318283e-06,0.962755776700188,-2723.3032604477894,0.018798809264793014,0.9616198512376017,-2589.005285352521,0.01938325259793281,0.9616033956520573,0.00014589204852821818,-2614.9503396098607,-3292.6850829939453,-2067.0063510841414,nan,nan,0.019391859494783815,7.441762204577764e-05,0.9627411629655835,-2721.1048327256763,0.01880625615244394
