p,n,n_trials,map_index,tail_fraction,trace_g,effective_rank_g,represented_signal_fraction,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,mc_gen_error_normalized_mean,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen_mean,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen_mean,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized_mean,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc_mean,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc_mean,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75,mc_acc_numerator_mean,mc_acc_numerator_se,mc_acc_numerator_median,mc_acc_numerator_q25,mc_acc_numerator_q75,mc_acc_denominator_mean,mc_acc_denominator_se,mc_acc_denominator_median,mc_acc_denominator_q25,mc_acc_denominator_q75
100,1000,1000,30,0.0007943282347242822,1706.6598013497735,12.133710921152236,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.8562849152001069,-152.686583940333,0.07464335783433915,361.3774213274129,4841.387523447716,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.8495350147332524,0.0012161871770587128,0.8538006601378639,0.8244961862096912,0.8775336110231353,-173.823797350967,3.512071089033414,-146.87059642608529,-218.47496755824625,-96.4496635235087,0.07853724039909074,0.0006647098924872634,0.07598665587039583,0.06323236020350066,0.09198227649065217,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,4836.315285848271,29.68403903618424,4747.084122379873,4157.984900161971,5417.939758473466
100,1000,1000,30,0.0007943282347242822,1706.6598013497735,12.133710921152236,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9700229347514374,-4251.848501513999,0.015102576533252648,179.04415551690252,11855.205972483272,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9653884625043128,0.0005566224303435002,0.9692271262334009,0.9569811032946214,0.9777813625268033,-7435.237958073583,539.9229802988642,-4029.7780472281283,-7833.351902937175,-2022.7352181385318,0.01749946051190563,0.00028501516373662697,0.015506665229800865,0.01117172250380172,0.02174589108075332,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,11835.083519501182,122.6126143674675,11398.17271567517,9086.86291963886,14119.694121146873
100,1000,1000,31,0.001,2122.663816268272,11.87757036586055,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.14324331952281644,0.6291851132163395,0.6215250080615412,567.6095868527857,913.2530139424141,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.14408672476037498,0.0006374616850186474,0.14283003430166577,0.13023471181290747,0.1561775245630036,0.6201329552080975,0.0027898505770093313,0.6309042056156604,0.5730421789138289,0.6811675037745415,0.6213257912692732,0.0008326233627500894,0.6220713917257652,0.604806981618556,0.6391195336118655,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,915.290233664375,1.1345519726697362,912.9769084525805,890.2969581873602,937.8644680551421
100,1000,1000,31,0.001,2122.663816268272,11.87757036586055,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.563052346616079,-8.035428426479625,0.24963185927434325,494.7572413462926,1981.9475077600518,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.5609953261866486,0.0015755638636771605,0.5617414206547747,0.527817186644292,0.5953823444700996,-8.55782607736389,0.11026228580851763,-7.9515981560738656,-10.41412578357065,-6.056697808408873,0.25175240596471243,0.0010592384968670947,0.2505058905121859,0.22838977172418118,0.27348972038694486,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,1993.2350781267496,6.878687651614736,1976.7551868843052,1844.5677364762091,2132.2237441664984
100,1000,1000,31,0.001,2122.663816268272,11.87757036586055,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.8827679339060726,-240.63450077404863,0.060442692590775136,361.3774213274129,5978.8438575049,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.8768933769631951,0.0010241959570978622,0.8807078996686362,0.85598135049076,0.9004184295713291,-274.012560707242,5.536637923687318,-231.55326886570393,-343.8795407382434,-151.95905892115343,0.06373572401464533,0.0005503502177493694,0.06153961218920026,0.05109619601992048,0.07480739816547743,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,5972.538993864332,37.49227492830063,5848.703484473084,5110.990897573038,6696.620418420505
100,1000,1000,31,0.001,2122.663816268272,11.87757036586055,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9760516255836637,-6724.631130736096,0.012046749292425416,179.04415551690252,14862.445558610518,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.972291655986557,0.00044888898885805717,0.9754213505067648,0.9655463866256302,0.9822623802759594,-11756.17564379083,853.2529212676174,-6377.957207166333,-12376.212921717874,-3196.321614246106,0.013978003316288283,0.0002287583283646584,0.012365781048035762,0.008908490572231597,0.01737780099076529,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,14837.324219594486,154.34335275168738,14280.427129391335,11380.21214060446,17716.37203418473
100,1000,1000,32,0.0012589254117941675,2646.381423562886,11.675279567468616,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.18798810564401255,0.41406828782634875,0.5664240485866259,567.6095868527857,1002.0930224786854,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.1887396122005408,0.0007577197814286563,0.1874248707797434,0.1720029099090093,0.20351609933999887,0.39998964175751134,0.004403122897522942,0.4171622390093181,0.32445238658671915,0.49785778374630446,0.5664215561959443,0.0008660804606724076,0.5670740612593127,0.548872413557221,0.5852676649973331,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,1004.51076223944,1.4170544950196127,1001.681635755504,973.5970410900125,1031.5615693723007
100,1000,1000,32,0.0012589254117941675,2646.381423562886,11.675279567468616,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.6246242991573921,-13.208675556183318,0.20966823475366236,494.7572413462926,2359.714822455481,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.6222132049447442,0.0014780723849010487,0.6234692705142643,0.5916383740350408,0.6546606309317591,-14.038447322432011,0.17416123241488976,-13.084015202869146,-16.966127491563288,-10.104800871578533,0.21175860201531038,0.000943182400666597,0.21039929679075903,0.19088898726656786,0.23081967569026024,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,2374.04291646479,8.72276925800846,2353.463305260485,2182.616897665619,2547.4843465080194
100,1000,1000,32,0.0012589254117941675,2646.381423562886,11.675279567468616,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9048508253229504,-379.52811153994094,0.048763528178744416,361.3774213274129,7410.813672111077,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.899826721238513,0.0008533209275612396,0.9031958442918415,0.8826484083846646,0.9194081557101886,-432.27611840519785,8.737891810096755,-365.62851437937843,-542.1655476355846,-240.09412174118611,0.05151570641621308,0.0004521841814036624,0.04963383673187248,0.0411422653043408,0.06050630224854673,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,7402.957024901084,47.32597829208776,7249.426827063398,6318.458840868125,8310.519206995097
100,1000,1000,32,0.0012589254117941675,2646.381423562886,11.675279567468616,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9808900114250569,-10639.93302991202,0.009601084701191285,179.04415551690252,18648.32579746818,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9778524890176794,0.0003609237223796839,0.9803905922456831,0.9724534305918938,0.985854031162378,-18597.05374793871,1349.2115751662097,-10097.140409858868,-19566.024377861067,-5054.343753019627,0.011152716301595622,0.00018322694146587773,0.009853247154521357,0.0070981765843412745,0.013869465843422867,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,18616.91156153806,194.29052536682505,17921.2488182599,14277.513905486448,22248.20641136462
100,1000,1000,33,0.001584893192461114,3305.7022419540517,11.515349636097692,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.2405381785281598,0.07358591146217464,0.5095530828640475,567.6095868527857,1113.9361254816076,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.2411089866985339,0.0008684443887229469,0.23949080867261613,0.22207302953172836,0.25834359112026917,0.05158373819304518,0.006962493514140767,0.08147755109362559,-0.06844783181392361,0.20569206921838978,0.5097591483094377,0.0008795838220123611,0.5106220186948072,0.4917248870519133,0.5287537485265639,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,1116.832927049355,1.781400021920412,1112.4056624121708,1077.6905122837095,1150.1686247978785
100,1000,1000,33,0.001584893192461114,3305.7022419540517,11.515349636097692,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.681451277339031,-21.379328161876554,0.17449937774764152,494.7572413462926,2835.295161119734,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.6788568759406471,0.0013509046124341741,0.6802708773445143,0.6514659972284005,0.7087103563860464,-22.6969005918361,0.27531776893897497,-21.15853588184636,-27.335242293443912,-16.513880068756738,0.1764848454984612,0.0008248312515583315,0.17521464773449222,0.15815063340467977,0.19286556438582636,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,2853.451058623676,11.051244017929097,2829.266615509406,2610.8993693852694,3074.343375812342
100,1000,1000,33,0.001584893192461114,3305.7022419540517,11.515349636097692,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9230936457032902,-599.0369540271091,0.0392223744782093,361.3774213274129,9213.55287982839,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9188580078130657,0.0007046229104421945,0.9217531513712189,0.9047803596270183,0.9350161704387084,-682.44582839716,13.80212776450554,-577.4001803286956,-855.6450206523332,-378.9211034039159,0.041500202796001646,0.00036916507935545484,0.03992023698053206,0.03303765832990958,0.04880056790496071,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,9203.742653569618,59.70878879717709,9020.56509121129,7827.989260081582,10347.17969126164
100,1000,1000,33,0.001584893192461114,3305.7022419540517,11.515349636097692,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.984764999010546,-16840.48262957767,0.007646736786467793,179.04415551690252,23414.452532713265,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9823194761171603,0.0002894940745503085,0.9843690990514433,0.9780047313666305,0.9887275711728604,-29429.850593434803,2134.4513454155044,-15988.584693037696,-30948.332462532297,-7995.995844797436,0.008890504899161735,0.00014651383697831006,0.007846232189680682,0.005652188124119619,0.01105878267987476,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,23375.116471209298,244.58139836533266,22491.80016253035,17923.994436042147,27951.374700842338
100,1000,1000,34,0.0019952623149688807,4135.737155012702,11.388800076102513,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.2998955308741,-0.46547020107967874,0.45237281762671794,567.6095868527857,1254.7384916508336,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.3002080293907352,0.0009584411484949744,0.29870157315961376,0.27933201539507674,0.31942074829881933,-0.49997631414908583,0.011021967962658369,-0.4526193835993777,-0.6893923400497879,-0.25658470572910635,0.45277987226813876,0.0008711602125766624,0.45346402392475194,0.43482679801801566,0.4714813008759068,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,1258.2384181167697,2.2470312258233034,1253.8110257491335,1208.9415749846416,1301.0210758632109
100,1000,1000,34,0.0019952623149688807,4135.737155012702,11.388800076102513,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.7326068157951944,-34.29319020759527,0.1440754613897354,494.7572413462926,3434.0146238222724,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.7299860898088653,0.0012064842135371097,0.7314173282718381,0.7056357780354655,0.7566903147050441,-36.384686490758945,0.43549291570852944,-33.898318529346966,-43.691676379145505,-26.57125608628766,0.14590246407228677,0.0007099245903600303,0.14477059903700445,0.1301205173410358,0.15997870683474202,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,3456.9894561524825,13.988002910670554,3427.018897089265,3148.5159816442324,3736.265697384382
100,1000,1000,34,0.0019952623149688807,4135.737155012702,11.388800076102513,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9380494375475593,-946.1507011708455,0.031470476677370775,361.3774213274129,11483.061570124411,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9345199894963028,0.0005775462574439558,0.936967858807267,0.9231293376944887,0.947775657586529,-1078.105311489122,21.816542442786396,-912.3515683931865,-1352.4759099352827,-599.6296798734535,0.03334070334334926,0.00029980588242903115,0.03202899899098586,0.026462297832395523,0.03920380046034234,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,11470.791934200615,75.30009743936556,11239.542419409598,9729.415708595961,12910.72537812417
100,1000,1000,34,0.0019952623149688807,4135.737155012702,11.388800076102513,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.987863234229864,-26661.65119851463,0.00608690811023924,179.04415551690252,29414.630921685683,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9858997074191004,0.00023174818895920168,0.9875492826132442,0.9824558091606892,0.991023219339111,-46586.986406927404,3377.9609949883766,-25322.0293273108,-48971.971044369544,-12654.27315979509,0.007082061765261908,0.00011700017015858846,0.006244857847741508,0.00449850869564321,0.008810911505662768,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,29365.322524565883,307.89405101966275,28245.761807828712,22499.754186181428,35115.261805699774
100,1000,1000,35,0.002511886431509582,5180.688054549486,11.288592951154923,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.3643621572169607,-1.3190972962478735,0.39637581458579646,567.6095868527857,1431.9985376653835,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.3643674839709787,0.0010184333137128279,0.36332516889289296,0.3425405903683366,0.3848969163799574,-1.3733528816120637,0.01745973695385484,-1.3024999221445905,-1.67112012798599,-0.9915006644785125,0.3969572970431574,0.0008412431702876198,0.397235396189488,0.3795993904575199,0.41473032690680856,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,1436.2577841728441,2.838715984392405,1429.6130334078855,1373.7626770707227,1489.3438360481264
100,1000,1000,35,0.002511886431509582,5180.688054549486,11.288592951154923,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.7776704688397822,-54.71526502154215,0.11814373685969533,494.7572413462926,4187.756833304286,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.7751490992036499,0.0010560618767909591,0.7765599169242239,0.7541160872205002,0.7986770924803168,-58.03436878535717,0.6891675713565282,-54.04716063648132,-69.66451785006336,-42.542872191801045,0.11978053609517422,0.000602625691848117,0.11877362903831573,0.10631264276643523,0.13160142404222425,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,4216.798367651459,17.689363677924366,4181.183102894669,3823.2256819674767,4572.368939910333
100,1000,1000,35,0.002511886431509582,5180.688054549486,11.288592951154923,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.950234431088225,-1495.3008271660558,0.025200312326565732,361.3774213274129,14340.196131079498,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9473211667573667,0.00047051918707448944,0.9493644852465062,0.938118703220881,0.9581364227005633,-1704.134083770247,34.5035835290479,-1442.3521912959568,-2139.8094250475215,-948.3797295405268,0.026725910703422253,0.00024243067858194256,0.02564663225557911,0.021155567675756926,0.03143471967946779,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,14324.830282145624,94.93015589659556,14041.073520122718,12122.261298451249,16139.104866050971
100,1000,1000,35,0.002511886431509582,5180.688054549486,11.288592951154923,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9903371160921519,-42219.52318498936,0.004843170102243654,179.04415551690252,36968.38057245982,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9887640280111993,0.00018523036708353424,0.9900880750497036,0.9860179371931421,0.9928550543806884,-73764.44962747068,5347.513671832755,-40109.66208317182,-77517.20285849189,-20032.19066726863,0.005638231846470454,9.333143383790258e-05,0.004968304522793272,0.0035788770456303496,0.007015641013321617,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,36906.518667831464,387.5999827602047,35489.54027404138,28269.144288053052,44147.8539059779
100,1000,1000,36,0.0031622776601683794,6496.201698511314,11.209200004733777,0.9995786931893617,0.01,4.166947281934958,7.68624610039773,0.008399506886244175,0.001374976356301492,0.9986250236436985,1.0018010534208712,0.43173555115646206,-2.671101398530818,0.34293413484151974,567.6095868527857,1655.1562798351797,0.001381141755810649,4.4953465881124224e-06,0.0013702409766640788,0.001284818946557838,0.001465210873521059,0.9986188582441894,4.495346588112467e-06,0.998629759023336,0.9985347891264789,0.9987151810534421,1.0016916012061847,0.00010977644843317377,1.0017049065731407,0.9993642502579512,1.0040407378720637,0.43142428561829865,0.0010429889434620944,0.43047105184816437,0.4090617930758103,0.45250487518369,-2.756572353590224,0.027667836850006046,-2.639879417167165,-3.2236797830219555,-2.1489783753095093,0.3436488378954327,0.0007925059545332516,0.34389707229968236,0.3273151739879517,0.36042061242393997,567.7979983250967,0.2429490681663331,567.7243905100862,562.5642967247827,573.2008100462755,1660.371497065578,3.5879184510318396,1652.3151689045958,1583.0608340174933,1728.5640810199807
100,1000,1000,36,0.0031622776601683794,6496.201698511314,11.209200004733777,0.9995786931893617,0.1,13.177044300762265,36.36757019090955,0.03861153116479738,0.005951664941137791,0.9940483350588623,1.0055657135269787,0.816639629136201,-87.02538131322038,0.09631884542378501,494.7572413462926,5136.66083900251,0.005975322344320943,2.876358724263684e-05,0.00594041518719632,0.005332647228763182,0.0065505822244928315,0.994024677655679,2.8763587242636828e-05,0.9940595848128038,0.9934494177755071,0.9946673527712369,1.0050665021475211,0.0003139322964725897,1.0051234076604882,0.9983913427492092,1.0118359968273196,0.8143053182149518,0.0009086057983187755,0.8156121778419799,0.7963516924184717,0.8346403717425344,-92.2913947996367,1.0909801260065917,-85.8856783193311,-110.7729284821349,-67.76422767698904,0.09775279402125452,0.0005055225727606185,0.09688750558831205,0.08641345689506838,0.10761460587744785,494.8083989656648,0.5906896183536394,495.46466483992526,482.63267460782413,507.0749466415408,5173.339930921453,22.3523838404599,5123.7554997863845,4672.496980113639,5623.357993272673
100,1000,1000,36,0.0031622776601683794,6496.201698511314,11.209200004733777,0.9995786931893617,1.0,41.66947281934957,148.39817889675632,0.15301129859595375,0.023616075968195867,0.9763839240318042,1.0090198323834223,0.9601120581442604,-2364.4000132609767,0.020146920123092976,361.3774213274129,17937.10498277063,0.023564741870520437,0.00015588356224213842,0.023174281458273015,0.020029876846952545,0.02640471317964762,0.9764352581294795,0.0001558835622421384,0.976825718541727,0.9735952868203523,0.9799701231530474,1.01120263070299,0.00101304538793696,1.010321403297444,0.9888800445753364,1.0310228452480463,0.9577257428774281,0.00038142933590000564,0.9594125251475027,0.9503135333797014,0.9664951684367324,-2695.0004603755224,54.59233073217878,-2281.07869633463,-3384.9180031759583,-1500.2621778294813,0.02138484586125547,0.00019534873574662774,0.020503943273674934,0.016895138665842014,0.025159740022687414,361.79942831056576,1.144124863002944,362.3103971406125,336.76077189360456,387.09381133718716,17917.841232100942,119.6442849838884,17560.04956589926,15137.062085643276,20206.532742947853
100,1000,1000,36,0.0031622776601683794,6496.201698511314,11.209200004733777,0.9995786931893617,10.0,131.77044300762265,814.1684814475695,0.8224732315510441,0.07287725330833356,0.9271227466916665,1.0136897401995162,0.9923103624161658,-66867.4343938249,0.003852238663276534,179.04415551690252,46477.94987982804,0.07374958614734353,0.0007168411296149122,0.0697687334440313,0.05791497318424818,0.08635633202574258,0.9262504138526565,0.0007168411296149122,0.9302312665559687,0.9136436679742574,0.9420850268157518,1.0371445421262195,0.0035729628618482796,1.025791071999806,0.9586211730107499,1.1040258282378974,0.9910522723831832,0.00014786397290538487,0.9921127624627708,0.9888648574136968,0.9943154246652353,-116819.15561010077,8467.429469675011,-63540.313006641394,-122732.71421392116,-31722.218788933977,0.004486692948154942,7.438682196026045e-05,0.0039514256675974475,0.002846338528357646,0.005583157114863345,179.19295023875503,1.3733625167730694,178.8302645060894,150.87469950059065,207.46277277758767,46400.285341518225,487.9436433263968,44608.87526452621,35532.5027734506,55519.18260065139
