policy,ratio,sigma,S,n,d,boundary,acc_objective,alpha,lam,kappa,E_gen,E_acc,E_acc_corrected,R2_gen,R2_acc,slope_acc,selection_risk,acc_distribution,acc_distribution_se,E_gen_mc,E_gen_mc_se,E_acc_mc,E_acc_mc_se,trials,E_gen_mc_std,E_gen_mc_median,E_gen_mc_q10,E_gen_mc_q90,E_acc_mc_std,E_acc_mc_median,E_acc_mc_q10,E_acc_mc_q90,slope_acc_distribution,slope_acc_distribution_se,R2_acc_distribution,R2_acc_distribution_se,gaussian_min_abs_N,slope_gen,R2_gen_mc,R2_gen_mc_se,R2_gen_mc_q10,R2_gen_mc_q90,R2_acc_mc,R2_acc_mc_se,R2_acc_mc_q10,R2_acc_mc_q90,slope_gen_mc,slope_gen_mc_se,slope_gen_mc_q10,slope_gen_mc_q90,slope_acc_mc,slope_acc_mc_se,slope_acc_mc_q10,slope_acc_mc_q90
DE_gen_CV,5.108969774506934,94.18563555298384,1736.3449650425118,1000,10000,False,E_acc,473.6510454190378,0.4736510454190378,0.4859988046096297,0.0548171921082286,0.2922370287506231,0.2982333022837078,0.9451828078917712,-0.384629075160934,0.4594104803544346,,0.2991883022047888,0.0008181685592997,0.0539246214033823,0.0015534634926296,0.278393682975537,0.0073609737845641,100,0.0155346349262967,0.0526487369339354,0.0373533825120877,0.0715352527103865,0.0736097378456417,0.2669753476854534,0.1949042094818391,0.3685002388194252,0.4570710449316999,0.0007342911468683677,-0.6788048042964165,0.013024734180153548,84.66814268736462,1.0109104666899533,0.9460753785966177,0.0015534634926296707,0.9284647472896134,0.9626466174879121,-0.4482089597369012,0.11717124797394322,-1.3865254041597739,0.375195621110318,1.0361657675720526,0.008372776843291223,0.9332282017379556,1.1607178130626912,0.47672092035391217,0.0067962317101006075,0.3929589692619222,0.5585205485492052
fixed,10.0,131.77044300762262,1736.3449650425118,1000,10000,False,E_acc,100.0,0.1,0.1090154400223362,0.2076634176650467,0.9246476493724816,0.9249426982224602,0.7923365823349533,-625.610070306507,0.0384139927325888,,0.9252102993875828,0.0002643107543206,0.195256015537004,0.0039346843950265,0.915097474353723,0.0025745501887204,100,0.0393468439502657,0.185012329703604,0.1546715963362292,0.2471424400178056,0.0257455018872044,0.9136767867539568,0.8810235584677135,0.9466027993671524,0.038201772229748014,0.00013732557469101,-7595.054496467314,2956.8069061730635,2.4465750122747068,0.8424664443709151,0.804743984462996,0.0039346843950265695,0.7528575599821943,0.8453284036637708,-781.1698525665768,105.28713470423925,-1291.3707383955766,-232.92274227803395,0.8728284327197293,0.00693091451927601,0.784595235351957,0.9607130141074496,0.0434862706256966,0.0013444982248472363,0.027064861943226992,0.06137147395908192
DE_gen_CV,10.0,131.77044300762262,1736.3449650425118,1000,10000,False,E_acc,810.1522070003349,0.8101522070003349,0.8237777571214764,0.0734071159474287,0.2726746533483465,0.2836564821558645,0.9265928840525712,-0.1943203245721037,0.4778174137829312,,0.284982448449703,0.0011237353889539,0.0739920146770943,0.0024792450089279,0.2633365868909136,0.0099120564480521,100,0.0247924500892795,0.069720013627456,0.0483598066678502,0.1024753255930131,0.0991205644805219,0.2502240264334536,0.1451774635000556,0.392702476219646,0.47427181326589046,0.0010242048124567828,-0.8031322624828858,0.03131976591875894,23.218427560525384,1.0131630513360244,0.9260079853229055,0.0024792450089279514,0.8975246744069868,0.9516401933321498,-0.5821655531187352,0.29774856474667316,-1.8175470054086038,0.6210672916430245,1.0565450383865285,0.012223361448501505,0.9088755304900826,1.2479313939184005,0.495272414175395,0.009313100905203429,0.37334112537239444,0.61898046127191
Gaussian_acc_oracle,0.0,0.0,1736.3449650425118,1000,10000,False,,0.0005997939022825,5.997939022825432e-07,0.0024133205915031,5.674064875639241e-05,2.5138257535396486e-10,2.51382575353965e-10,0.9999432593512436,0.9999999997486254,1.0000158550488916,1.9100677010649134e-06,1.7692597369199072e-06,2.7757159226289497e-08,6.021912502588997e-05,3.99591562734605e-07,2.838506978358863e-09,1.0459599626874426e-10,100,3.9959156273460496e-06,5.986492305465452e-05,5.59396144502805e-05,6.581080001900559e-05,1.0459599626874424e-09,2.6233277149808327e-09,1.8792707929484963e-09,3.756723446906602e-09,1.0000196138452577,1.4695356058397427e-05,0.9999982307928497,2.776305000170013e-08,636.2496640921978,1.00083414400414,0.9999397808749739,3.995915627344153e-07,0.999934189199981,0.9999440603855497,0.9999999971618091,1.0457577452369137e-10,0.999999996243737,0.9999999981208921,1.0006010282660167,7.816873282706854e-06,1.0005068922318918,1.0006889734210758,1.0000525927731854,8.558012787146042e-07,1.0000433505493804,1.0000612911312652
Gaussian_acc_oracle,1e-06,0.0416694728193495,1736.3449650425118,1000,10000,False,,0.0419916155980476,4.199161559804761e-05,0.0024902029491523,5.9265599448442784e-05,3.1388562365646904e-10,2.0172600029596363e-08,0.9999407344005516,0.9999999996861256,1.0000177168175377,1.9996558860460565e-06,1.8521996175112685e-06,2.9065290965255664e-08,6.633086215191115e-05,4.3495466322087786e-07,1.9017642051137482e-07,2.6103904644732134e-08,100,4.349546632208777e-06,6.610652326977832e-05,6.079287847823006e-05,7.28383464960769e-05,2.610390464473213e-07,8.753367293682071e-08,1.954335855418084e-09,5.134668498196893e-07,1.0000215929522132,1.5035599971500644e-05,0.9999981478796443,2.9070805826180922e-08,635.4852732134141,1.000859054991145,0.9999336691378482,4.34954663221048e-07,0.9999271616535039,0.9999392071215218,0.9999998096146744,2.6154577148516705e-08,0.9999994857964649,0.9999999980455182,1.0006488439737804,1.0480066858046178e-05,1.0005119363015524,1.0007622743364146,0.9998114070254701,3.951845374705985e-05,0.9992834429124648,1.000327235495921
Gaussian_acc_oracle,1.9573417814876616e-06,0.0582976890378464,1736.3449650425118,1000,10000,False,,0.0796005211476594,7.960052114765941e-05,0.0025589079692133,6.154936012483797e-05,3.7292532271787655e-10,3.9096086433986286e-08,0.9999384506398752,0.9999999996270892,1.0000193112744975,2.0809260766963263e-06,1.927510622141498e-06,3.025315557359207e-08,7.070854524109894e-05,4.6343428989366053e-07,2.6952261561406204e-07,3.5053079025218426e-08,100,4.634342898936604e-06,7.045058906275724e-05,6.466237133447395e-05,7.736406854048812e-05,3.505307902521844e-07,1.52449341626539e-07,5.047657085225641e-09,7.389925216499759e-07,1.0000232988359956,1.533800108959229e-05,0.9999980725936898,3.0258298885193774e-08,634.811725688284,1.0008812523588322,0.9999292914547588,4.63434289892867e-07,0.9999226359314596,0.9999353376286656,0.9999997303521453,3.51024477482198e-08,0.9999992622765038,0.999999994952917,1.0006892486410928,1.189072329544282e-05,1.0005309923816277,1.0008300964739856,0.9999530543769807,5.196334412118154e-05,0.9993406619465082,1.0006453266954531
Gaussian_acc_oracle,3.831186849557285e-06,0.0815614001618772,1736.3449650425118,1000,10000,False,,0.1486000637827988,0.0001486000637827,0.0026824144098763,6.571836827385194e-05,4.858773579132526e-10,7.575606647860639e-08,0.9999342816317262,0.999999999514144,1.0000220426259303,2.2298514165711657e-06,2.065689781773812e-06,3.24326750953808e-08,7.787231951434176e-05,5.104442577663123e-07,5.084906850455349e-07,6.521423153610696e-08,100,5.104442577663125e-06,7.747457989734836e-05,7.126343086182836e-05,8.497645014497675e-05,6.521423153610695e-07,2.004953927587912e-07,8.033032004411066e-09,1.569277486579465e-06,1.0000262459195066,1.587784884458564e-05,0.9999979344626493,3.2437057441491336e-08,633.6224061007022,1.0009210058917433,0.9999221276804856,5.10444257766194e-07,0.9999150235498551,0.9999287365691382,0.9999994920758459,6.51020743869263e-08,0.9999984346468354,0.9999999919681622,1.000754553868921,1.388344123645205e-05,1.0005750343234965,1.0009198155662697,1.0002337110776336,6.770925792277592e-05,0.9995353214707124,1.0010598262943142
Gaussian_acc_oracle,7.498942093324558e-06,0.1141085025179519,1736.3449650425118,1000,10000,False,,0.2704552693509314,0.0002704552693509,0.0028936620072444,7.303325079047056e-05,6.971350616403245e-10,1.4625330936726257e-07,0.9999269667492096,0.9999999993029016,1.0000264033153532,2.492837826350149e-06,2.31022946655289e-06,3.628963615678542e-08,8.924778553515795e-05,5.868379524115051e-07,1.2555967227426252e-06,1.57380108357426e-07,100,5.8683795241080605e-06,8.836482553043216e-05,8.190083852906273e-05,9.716091242354623e-05,1.5738010835742594e-06,6.366997261310031e-07,1.3765930968212022e-08,3.3025258611691426e-06,1.0000310207336447,1.6790693295688982e-05,0.9999976900151926,3.629240990966563e-08,631.6474699481697,1.0009885682696193,0.9999107522144651,5.868379524114292e-07,0.9999028390875765,0.9999180991614709,0.9999987481895958,1.566524107447338e-07,0.9999967094447632,0.9999999862313157,1.0008543123196518,1.663320606154494e-05,1.0006585463882158,1.0010466386945664,1.0007138899517654,8.680396231652768e-05,0.9998252432549704,1.001817285209335
Gaussian_acc_oracle,1.4677992676220704e-05,0.1596435362934769,1736.3449650425118,1000,10000,False,,0.4761009495637145,0.0004761009495637,0.0032345050005755,8.530369553358811e-05,1.079758940172608e-09,2.804069165504001e-07,0.9999146963044664,0.999999998920312,1.0000328596856372,2.9384651643003564e-06,2.7260382553566485e-06,4.2845983856850724e-08,0.0001067418468642,7.093839018387741e-07,3.2549757620443016e-06,3.582941861910636e-07,100,7.093839018374389e-06,0.00010562304539,9.88926881404638e-05,0.000116715084531,3.5829418619106355e-06,1.9620238369660585e-06,2.2486913439217259e-07,7.761081186206874e-06,1.0000382613270262,1.8238153516949428e-05,0.9999972743840245,4.284524842944822e-08,628.6011730074019,1.0010964740093733,0.9998932581531357,7.093839018389993e-07,0.999883284915469,0.9999011073118595,0.9999967611178837,3.5572095419315007e-07,0.9999922819816057,0.9999997753445138,1.000999015377972,2.040607057402275e-05,1.000767733247666,1.0012621472610819,1.0014379879030983,0.00010950607900597074,1.0000182137519145,1.0027858701247752
Gaussian_acc_oracle,2.8729848333536687e-05,0.2233493396013774,1736.3449650425118,1000,10000,False,,0.8078003271510301,0.000807800327151,0.0037544296007349,0.0001050628049111,1.7484658280986e-09,5.324175375026849e-07,0.9998949371950888,0.9999999982516804,1.0000418146604446,3.666726525248203e-06,3.409000954025903e-06,5.360544692757613e-08,0.0001329640177516,9.029134149312564e-07,7.606433873963735e-06,7.281010187372738e-07,100,9.029134149318344e-06,0.0001317792116898,0.0001225316248731,0.0001454560531137,7.281010187372739e-06,5.37233536508383e-06,5.106497757835121e-07,1.773797338409383e-05,1.0000486724756539,2.0393611621356195e-05,0.9999965917672189,5.359695856522423e-08,624.2359398750275,1.0012586007330724,0.9998670359822482,9.029134149305701e-07,0.9998545439468861,0.9998774683751268,0.9999924480887882,7.206158211085131e-07,0.9999824105002517,0.9999994900802283,1.0011999005122114,2.5606364506898588e-05,1.0009319269884736,1.0014926992067696,1.0023945883322405,0.00013752430797295902,1.0005742152863675,1.0042116464598652
Gaussian_acc_oracle,5.623413251903491e-05,0.312476963731664,1736.3449650425118,1000,10000,False,,1.32252567129128,0.0013225256712912,0.0045129272622482,0.0001359534550148,2.876782997041485e-09,9.992051676941625e-07,0.9998640465449852,0.9999999971235256,1.00005363565043,4.828498761672066e-06,4.505681729244118e-06,7.084970682183981e-08,0.0001716660541098,1.2046048407212683e-06,1.544030732218432e-05,1.3520869841993995e-06,100,1.2046048407218414e-05,0.0001704365512519,0.0001579824675806,0.0001888717040047,1.3520869841993992e-05,1.2176975025005236e-05,1.5127670764401051e-06,3.516249016779089e-05,1.0000631302113616,2.3443347958505168e-05,0.9999954957677739,7.082438593225075e-08,618.3562073969817,1.001490173826342,0.9998283339458901,1.2046048407211872e-06,0.9998111282959952,0.9998420175324193,0.9999847118258649,1.3330955876661651e-06,0.9999652508425938,0.9999984909473995,1.001469563395542,3.282543011993678e-05,1.0011455885949543,1.0018461530112717,1.0035240466221806,0.00017469750846377702,1.0012299363171853,1.0059297967614451
Gaussian_acc_oracle,0.0001100694171252,0.4371709942694524,1736.3449650425118,1000,10000,False,,2.0977299184592275,0.0020977299184592,0.0055865122034435,0.0001834218158778,4.7104758575102755e-09,1.8516801435760847e-06,0.9998165781841222,0.9999999952901708,1.000068632906521,6.661183171112105e-06,6.248904850805821e-06,9.816649588419772e-08,0.0002284218621256,1.6731244392918405e-06,2.761834627111944e-05,2.3447893150048707e-06,100,1.673124439291836e-05,0.0002277396365537,0.0002119132983368,0.0002506384284035,2.3447893150045704e-05,2.0042133715924644e-05,4.763295550327466e-06,6.0010389719758136e-05,1.000082767604824,2.7605480494617863e-05,0.9999937538949399,9.810617171557263e-08,610.6020649388008,1.0018088585924336,0.9997715781378743,1.6731244392914576e-06,0.9997493615715964,0.9997880867016631,0.9999727411169999,2.301947199909149e-06,0.9999409086838273,0.9999952574423372,1.0018230518513358,4.291083751041572e-05,1.0014047571672582,1.0023917606500232,1.0047524617838288,0.00022546144073041946,1.0021819835842478,1.0077466107449273
Gaussian_acc_oracle,0.0002154434690031,0.6116242168643903,1736.3449650425118,1000,10000,False,,3.2396622471526526,0.0032396622471526,0.0070787693919721,0.0002557787547255,7.551228539429917e-09,3.3871933849970807e-06,0.9997442212452744,0.9999999924500836,1.0000868978051474,9.547012916380924e-06,9.01560106640381e-06,1.4130372338438636e-07,0.0003115999141154,2.403995562187785e-06,4.459601764351604e-05,3.832285264274091e-06,100,2.40399556218738e-05,0.0003117248110445,0.0002868450507225,0.0003429456597046,3.832285264272733e-05,3.823812385101578e-05,6.020947680742676e-06,0.0001059242276122,1.0001089594326336,3.3154519811249886e-05,0.9999909898709887,1.4117454037715602e-07,600.8568762568096,1.0022360883933088,0.9996884000858844,2.4039955621874556e-06,0.9996570543402953,0.9997131549492775,0.9999561445719474,3.744953976278109e-06,0.9998962229041323,0.9999940085247767,1.0022789791346847,5.706149976515598e-05,1.0016391394767579,1.003160103927854,1.0060077476522544,0.0002930678169930273,1.0024527929463505,1.0102919465317959
Gaussian_acc_oracle,0.0004216965034285,0.8556930527381014,1736.3449650425118,1000,10000,False,,4.894766810462239,0.0048947668104622,0.0091328774988573,0.0003657578401938,1.1656695891957624e-08,6.1151362215980655e-06,0.999634242159806,0.9999999883458208,1.0001079661793897,1.4104129643355044e-05,1.3417149043988052e-05,2.0952744946010002e-07,0.0004337552775733,3.5526078258160603e-06,6.629509522894824e-05,5.920612500545946e-06,100,3.5526078258159066e-05,0.0004305192044497,0.0003974336869763,0.0004742993981556,5.920612500544599e-05,5.532347972945324e-05,5.3237100939224185e-06,0.0001564658635338,1.0001431734074373,4.044172292530325e-05,0.9999865935631926,2.0927000925731474e-07,588.8849056737523,1.002797971565385,0.9995662447224265,3.552607825816284e-06,0.9995257006018443,0.9996025663130236,0.9999350666684574,5.757148347062554e-06,0.999847376852618,0.9999947007801635,1.0028604881661027,7.69626554170535e-05,1.0019597178958548,1.0040789913363004,1.00721294405911,0.0003796400904458351,1.002307055187852,1.0125079637782026
Gaussian_acc_oracle,0.000825404185268,1.197157634238341,1736.3449650425118,1000,10000,False,,7.265687924647341,0.0072656879246473,0.011948131326029,0.0005328034186803,1.69721762819621e-08,1.089030522612069e-05,0.9994671965813196,0.999999983032245,1.000130277305322,2.132204045467944e-05,2.043510322111213e-05,3.177628195267575e-07,0.0006136455706665,5.368459752237628e-06,9.200027895353552e-05,8.657180409119805e-06,100,5.368459752237777e-05,0.0006080300332421,0.0005507017511748,0.0006782483207411,8.65718040911764e-05,7.844767041583894e-05,3.2369722868636608e-06,0.0002299779701628,1.0001866409806133,4.99056225214775e-05,0.999979585695385,3.1727808538124326e-07,574.3796446191695,1.0035255608861682,0.9993863544293334,5.3684597522380595e-06,0.9993217516792589,0.9994492982488251,0.9999102702290084,8.372785953427973e-06,0.9997768417961952,0.999996774665327,1.00359609390948,0.00010498742740243936,1.0022370051212321,1.0051616345887906,1.0082757493364902,0.00048733714579113525,1.001797975658612,1.0151649906350466
Gaussian_acc_oracle,0.0016155980984398,1.67488376425301,1736.3449650425118,1000,10000,False,,10.634641572184382,0.0106346415721843,0.0158035498054426,0.0007864137135266,2.2607984868374632e-08,1.910458789210895e-05,0.9992135862864732,0.9999999773988124,1.0001503595187156,3.274528428931404e-05,3.1609643839229504e-05,4.897885174426853e-07,0.0008791626262449,8.246673980899572e-06,0.0001205674411202,1.1993159514278233e-05,100,8.24667398089983e-05,0.0008718662657479,0.0007843034487531,0.0009790925782658,0.0001199315951427,9.549029236651875e-05,3.091130254605283e-06,0.0002730712493886,1.0002397196857222,6.20649215582883e-05,0.9999684298912643,4.889269476994846e-07,556.9836938637297,1.0044543712395768,0.999120837373755,8.246673980899587e-06,0.9990209074217341,0.9992156965512469,0.9998829016645223,1.152949949376748e-05,0.9997357354434494,0.9999969197191563,1.0045204274599653,0.00014448743242999736,1.0025803775890858,1.0065615468611366,1.0090887388798173,0.0006192392424105632,0.9999117395824325,1.0165244587009268
Gaussian_acc_oracle,0.0031622776601683,2.343246656521626,1736.3449650425118,1000,10000,False,,15.398869155392685,0.0153988691553926,0.0210935235670715,0.0011709298299015,2.6108620381646706e-08,3.292944321387082e-05,0.9988290701700984,0.9999999738998148,1.0001615816214229,5.06888473399154e-05,4.926935648769472e-05,7.624695516743687e-07,0.0012715686956757,1.280398812791044e-05,0.0001512540209873,1.5792514612987722e-05,100,0.0001280398812791,0.0012664714484372,0.0011199729557291,0.0014354035906513,0.0001579251461298,0.000114803667887,5.700767119367715e-06,0.0003670067545244,1.0003006561794128,7.748563876963614e-05,0.9999508025458304,7.610831915831176e-07,536.2957906754365,1.005622974034704,0.9987284313043243,1.2803988127910607e-05,0.9985645964093486,0.9988800270442707,0.9998536378118249,1.5080160663309586e-05,0.9996466614297159,0.9999942719042858,1.005674874134086,0.00020019897919046313,1.0031243215834602,1.0083797276093727,1.0095440417637322,0.0007795705098273155,0.9981272990175166,1.0191572351570324
Gaussian_acc_oracle,0.0061896581889126,3.278319970907745,1736.3449650425118,1000,10000,False,,22.126357489563944,0.0221263574895639,0.028383788564427,0.0017521640253184,2.3187653047970008e-08,5.557835596693087e-05,0.9982478359746816,0.9999999768194072,1.0001522749258676,7.845367372456431e-05,7.677336932052158e-05,1.190505506257666e-06,0.0018514982830871,1.99867639588377e-05,0.0001852431443223,1.999654463386585e-05,100,0.0001998676395883,0.0018357222583234,0.0016115927771285,0.0021191412285132,0.0001999654463386,0.0001208653046813,3.497289166846049e-06,0.0004271069042101,1.0003633198419692,9.67304395140142e-05,0.9999233459745316,1.1888363559912304e-06,511.8855761500366,1.0070704947896676,0.9981485017169129,1.9986763958837856e-05,0.9978808587714867,0.9983884072228714,0.9998211490191323,1.8967167465804655e-05,0.9995900175064466,0.999996491383907,1.0071081656834546,0.00027881692661145595,1.0037343467625868,1.0107609967832116,1.0095594160160906,0.000973698093512509,0.9963403686754555,1.0206651913634708
Gaussian_acc_oracle,0.0121152765862859,4.586534585141047,1736.3449650425118,1000,10000,False,,31.645907722491163,0.0316459077224911,0.0385018045576943,0.002626117690748,1.0633604781527982e-08,9.159230276880368e-05,0.997373882309252,0.999999989368588,1.0001031193715144,0.0001205693750614,0.0001187856440479,1.851271445313243e-06,0.0027071521055299,3.122127002661173e-05,0.0002276071066785,2.5078888931913813e-05,100,0.0003122127002661,0.0026744862003102,0.0023095827284815,0.0031363137300021,0.0002507888893191,0.000161724001953,4.763500433993906e-06,0.0005562384295567,1.0004134488793885,0.00012033744930730222,0.9998813745992585,1.8516554286361087e-06,483.3222091768006,1.0088329154401223,0.9972928478944703,3.122127002661165e-05,0.9968636862699979,0.9976904172715184,0.9997801382970767,2.372302089558624e-05,0.9994667983177123,0.999995257231106,1.008877175021776,0.0003898217613178167,1.0039998325379698,1.0140046685352058,1.0091090293779488,0.0012086919654632892,0.9933200865211725,1.0224297511004763
Gaussian_acc_oracle,0.0237137370566165,6.41679265214314,1736.3449650425118,1000,10000,False,,45.19536116664976,0.0451953611666497,0.0526852729720433,0.0039296412933267,2.5356021098557557e-10,0.0001473885576546,0.9960703587066732,0.9999999997464316,0.9999840764259356,0.0001833642236106,0.0001818500855674,2.8522866608902817e-06,0.0039648273654125,4.862607134079383e-05,0.0002893814614188,3.258766692950544e-05,100,0.0004862607134079,0.0039297074051023,0.003308385219044,0.0046158044480351,0.000325876669295,0.0001976022123293,5.966968041603214e-06,0.0006550854428999,1.000423291345152,0.00014892727149327077,0.9998182397850652,2.8650440781030247e-06,450.227523409906,1.0109381651853444,0.9960351726345874,4.862607134079387e-05,0.9953841955519648,0.996691614780956,0.999719330076219,3.110970896992025e-05,0.9993746486778989,0.9999940606553777,1.0110484942696543,0.0005466773132878784,1.0040994560468086,1.0182577601181995,1.0082496035397515,0.0014951960205795622,0.9873548945975603,1.0245669034451204
Gaussian_acc_oracle,0.0464158883361278,8.977415775734741,1736.3449650425118,1000,10000,False,,64.66830490782726,0.0646683049078272,0.0728290394886731,0.0058521283511974,6.16525306505745e-08,0.0002329595722526,0.9941478716488024,0.9999999383168414,0.9997517007236204,0.000276838225309,0.0002761588882995,4.35409775977009e-06,0.0058012557906706,7.533120773448914e-05,0.0003899973354806,4.475877855355504e-05,100,0.0007533120773448,0.0057499995709803,0.0047793952846182,0.0067562511429271,0.0004475877855355,0.0002306280499533,4.414947665224832e-06,0.0009666686288237,1.0003452162477713,0.0001835765997341262,0.9997234028660698,4.4142538860905445e-06,412.03619896337176,1.0134001032161686,0.9941987442093293,7.533120773448805e-05,0.9932437488570729,0.9952206047153818,0.9996192877049179,4.363832311869675e-05,0.9990907499290329,0.9999956035562452,1.0137019988135636,0.0007685558175211662,1.0042974463017027,1.0236001110678874,1.0071322521492363,0.0018508210429248324,0.980506267086873,1.0298083801281879
Gaussian_acc_oracle,0.0908517575651688,12.55985636118279,1736.3449650425118,1000,10000,False,,93.02952168267808,0.093029521682678,0.1019006482139247,0.0086461768474841,4.240400430963883e-07,0.0003667851762232,0.991353823152516,0.9999995754071612,0.9993488164290336,0.0004200074566411,0.0004205081795193,6.6437493076251246e-06,0.0084562513218632,0.0001160043852379,0.0005615355605894,6.399962475777077e-05,100,0.0011600438523791,0.0084080459011831,0.0068256270762132,0.0099562883824067,0.0006399962475776,0.0003151722294068,1.375794964034783e-05,0.0014879591346557,1.0001063388997056,0.00022657548669917195,0.9995770760949634,6.849952422813913e-06,368.29958173289504,1.016211965996543,0.9915437486781368,0.0001160043852379174,0.9900437116175932,0.9931743729237867,0.9994486883090444,6.336383973340886e-05,0.9985872902043466,0.9999861471771634,1.016938759691661,0.0010828229071383959,1.0041611819344238,1.0312805182610916,1.0059985876078705,0.0023040423574339037,0.9731541416494257,1.0349725561073309
Gaussian_acc_oracle,0.1778279410038923,17.571870987632057,1736.3449650425118,1000,10000,False,,135.02779527860315,0.1350277952786031,0.1446533128601825,0.0126337032058051,1.6578299179919927e-06,0.000587313023292,0.9873662967941949,0.999998337892687,0.998712432557886,0.000653264335962,0.0006536533131627,1.0319735041477272e-05,0.012243552450096,0.0001777622127505,0.0008572141668525,9.778860855646224e-05,100,0.0017776221275057,0.0121253461989586,0.009827465528232,0.0146696822898372,0.0009778860855646,0.000536207373131,1.962219680504572e-05,0.0023263456899544,0.9996096241086467,0.00028245849361212337,0.9993377433419397,1.0913265765272872e-05,319.69945772207654,1.019341506014875,0.9877564475499041,0.00017776221275057517,0.9853303177101627,0.9901725344717679,0.999156456621402,9.601222091774189e-05,0.9976792156279014,0.9999805505163485,1.0208977457839155,0.0015286866871143134,1.0014988217198817,1.0420593209238795,1.0051787637317127,0.0028961740227997483,0.9644409839046526,1.0430960952769348
Gaussian_acc_oracle,0.3480700588428413,24.58393162522664,1736.3449650425118,1000,10000,False,,198.4598599986868,0.1984598599986867,0.208890476103356,0.0182021314039062,4.827105690648184e-06,0.0009744814881648,0.9817978685960936,0.9999951516132468,0.9978029324792697,0.0010621481851935,0.0010556501755743,1.6651121775518797e-05,0.0175580070021396,0.0002715824792244,0.0013660809769184,0.0001672884045595,100,0.0027158247922441,0.0175529288882256,0.0142200546907548,0.0211465446357673,0.0016728840455953,0.0006815825293024,5.1655184426850256e-05,0.0041020818808635,0.9987496283783905,0.00035873166513023295,0.998917319070292,1.820880363972096e-05,267.65273160915655,1.0227356255527045,0.9824419929978603,0.0002715824792244101,0.9788534553642326,0.9857799453092451,0.9986574538936233,0.0001612753751334674,0.9957330594712402,0.9999477085174198,1.0257912377181544,0.0021627697538868125,0.9976558645861262,1.056567876685999,1.005116392563567,0.0036789100055352095,0.9622466896185574,1.052214096571621
Gaussian_acc_oracle,0.6812920690579622,34.39415726300309,1736.3449650425118,1000,10000,False,,296.52925850995814,0.2965292585099581,0.3078263590653194,0.0257804829836521,1.1240790866133505e-05,0.0016871571725591,0.974219517016348,0.999988683453718,0.9966472711314314,0.001823056568086,0.0017877065236505,2.8247676863184963e-05,0.0248747833556547,0.0004138097631289,0.0022381136641057,0.0003035946764258,100,0.0041380976312898,0.0248267254454123,0.0197199074116862,0.0305286444396899,0.0030359467642589,0.0008756440659069,4.153577152506359e-05,0.0062639212030518,0.9974227956024517,0.00046630638885828654,0.9981296749750995,3.241690144125246e-05,213.66309878223248,1.026359943824195,0.9751252166443451,0.0004138097631289854,0.96947135556031,0.9802800925883137,0.9978053947776531,0.00028963419561109247,0.9935032376468338,0.9999580218505929,1.031988992755047,0.003067975996738489,0.992319409570543,1.0757494967807755,1.0063724715159328,0.0047113716620774135,0.9418254344845107,1.0715415568224194
Gaussian_acc_oracle,1.333521432163324,48.11915652329192,1736.3449650425118,1000,10000,False,,452.4713779912053,0.4524713779912053,0.4647142741198235,0.0357710341934806,2.265276875330486e-05,0.0030549564325612,0.9642289658065194,0.9999771300506096,0.995240507510952,0.003323223450469,0.0032005981661024,5.0961429608659135e-05,0.0347198514915931,0.00062733446513,0.0037538341267431,0.0005501208630661,100,0.0062733446513006,0.0350873381674404,0.0276806169532491,0.0425556467917397,0.0055012086306618,0.0012417334944697,2.316049331559474e-05,0.0114699752894369,0.9953918338375038,0.0006230194325789,0.9965332822791444,6.386063244407697e-05,159.32818826049285,1.0303413987582304,0.9652801485084069,0.0006273344651300649,0.9574443532082603,0.9723193830467507,0.996296723544734,0.0005378085935878764,0.9875148126921861,0.9999766556425322,1.0402407098752022,0.004368237102916657,0.9841909467484952,1.102719403618398,1.0093413035206134,0.006085729437018632,0.9287328796483989,1.0796109852419813
Gaussian_acc_oracle,2.6101572156825386,67.32112104993318,1736.3449650425118,1000,10000,False,,708.6064837951661,0.7086064837951661,0.7219038994501329,0.048402384163737,4.99509615057308e-05,0.0058432124248017,0.9515976158362628,0.99994933541526,0.9929324005839514,0.0064730526734906,0.0061341881053305,0.0001000996152574,0.0475693006769457,0.0009484539066549,0.0065584709703295,0.0010163619265026,100,0.009484539066549,0.047447683221311,0.037263510591109,0.058928762323215,0.0101636192650265,0.0024468988186865,9.96233824182428e-05,0.0172501658244,0.9918045199559324,0.0008606356453796998,0.9928716924527493,0.0001489953729479154,105.38548742595256,1.0353384942514983,0.9524306993230541,0.0009484539066549034,0.9410712376767849,0.9627364894088909,0.9932577683409276,0.0012658074475054297,0.9801735200489984,0.9998983563545022,1.052237087143748,0.006256129920288951,0.9718824738213614,1.1453283844396172,1.0132826651104911,0.008029014165111186,0.9099451353677096,1.101871193925637
