pc,kappa_0.160681,kappa_1.60681,kappa_16.0681,kappa_160.681,kappa_1606.81
3.860000000000000000e+02,4.397526785329419208e-01,4.892778177741319290e-01,7.052324099033567828e-01,9.058406936182140656e-01,9.590891390282639817e-01
3.870000000000000000e+02,4.406090864718491540e-01,4.901659465500921575e-01,7.060298197523527941e-01,9.061805559569997559e-01,9.592440172175608071e-01
3.880000000000000000e+02,4.414829887321144453e-01,4.910721480110958881e-01,7.068431357147736405e-01,9.065270574360891898e-01,9.594019080731518434e-01
3.890000000000000000e+02,4.424482522604751278e-01,4.920723456628397496e-01,7.077374106552176691e-01,9.069065711200201552e-01,9.595747065464969028e-01
3.900000000000000000e+02,4.435737901778991632e-01,4.932378384373869995e-01,7.087759190097541184e-01,9.073457596419018945e-01,9.597745360718222818e-01
3.910000000000000000e+02,4.448822527012700756e-01,4.945925942303509015e-01,7.099823640564544291e-01,9.078556654354003053e-01,9.600065140972913191e-01
3.920000000000000000e+02,4.458516590875797325e-01,4.955958531005804080e-01,7.108737731580205832e-01,9.082315549635686658e-01,9.601774436801557844e-01
3.930000000000000000e+02,4.473149684813141347e-01,4.971099491649481616e-01,7.122176502145591837e-01,9.087976348424008366e-01,9.604348041253693014e-01
3.940000000000000000e+02,4.482567697591055556e-01,4.980836756868650683e-01,7.130784761448214493e-01,9.091587815334435385e-01,9.605988625550019311e-01
3.950000000000000000e+02,4.493213457556262669e-01,4.991840853756224217e-01,7.140501594566242005e-01,9.095659553754920079e-01,9.607837862409714935e-01
3.960000000000000000e+02,4.505853294298777789e-01,5.004904474540400328e-01,7.152029526256264980e-01,9.100487043908224161e-01,9.610030047878244108e-01
3.970000000000000000e+02,4.515322255780885863e-01,5.014684873939476706e-01,7.160633236964202286e-01,9.104078637643726601e-01,9.611659985188992783e-01
3.980000000000000000e+02,4.531360042144930156e-01,5.031247639791004422e-01,7.175192141666569823e-01,9.110151521141077735e-01,9.614415559094434682e-01
3.990000000000000000e+02,4.542294578684625828e-01,5.042537645334336238e-01,7.185105268897111763e-01,9.114281953227881816e-01,9.616289332244660759e-01
4.000000000000000000e+02,4.554715997394865878e-01,5.055354057575387472e-01,7.196319605897067984e-01,9.118938305180604997e-01,9.618400231056642991e-01
4.010000000000000000e+02,4.570807009348260008e-01,5.071950808056934212e-01,7.210815495308091627e-01,9.124946335753091331e-01,9.621122922122755661e-01
4.020000000000000000e+02,4.578953218309245177e-01,5.080348917372548012e-01,7.218132371504765166e-01,9.127971425147221041e-01,9.622493147351226517e-01
4.030000000000000000e+02,4.592057902624473442e-01,5.093854058880020741e-01,7.229877854033991413e-01,9.132818889181981703e-01,9.624688056478156728e-01
4.040000000000000000e+02,4.604296164226422960e-01,5.106459803140376286e-01,7.240812750098174488e-01,9.137320217001907441e-01,9.626725202564665462e-01
4.050000000000000000e+02,4.614855950752979608e-01,5.117333243142384580e-01,7.250230027155383228e-01,9.141190740767607403e-01,9.628476327079422692e-01
4.060000000000000000e+02,4.625643617877724934e-01,5.128437769950648928e-01,7.259831977088971877e-01,9.145130885850951685e-01,9.630258391568813359e-01
4.070000000000000000e+02,4.636900214011318577e-01,5.140020077787731401e-01,7.269825755668430922e-01,9.149223202356320250e-01,9.632108515889633571e-01
4.080000000000000000e+02,4.654726802752257031e-01,5.158362003654968220e-01,7.285649993478099384e-01,9.155702177413521659e-01,9.635037567394277858e-01
4.090000000000000000e+02,4.665350160766940091e-01,5.169288890284251536e-01,7.295061585270757876e-01,9.159549384798820748e-01,9.636776283521013564e-01
4.100000000000000000e+02,4.676156735833105760e-01,5.180402525437247663e-01,7.304626691924346327e-01,9.163456395038567237e-01,9.638541765669045303e-01
4.110000000000000000e+02,4.689705425265782712e-01,5.194324080289762779e-01,7.316556551238710959e-01,9.168308587236357887e-01,9.640732521566104385e-01
4.120000000000000000e+02,4.699684407843785494e-01,5.204573499970840400e-01,7.325321759534355603e-01,9.171866530400455408e-01,9.642338300296082743e-01
4.130000000000000000e+02,4.710688946593526993e-01,5.215875005470099746e-01,7.334981320509669223e-01,9.175785371867899443e-01,9.644106772316723974e-01
4.140000000000000000e+02,4.725917537735014884e-01,5.231503678136986135e-01,7.348293223819347686e-01,9.181167747665011092e-01,9.646534099690535768e-01
4.150000000000000000e+02,4.737509773647824995e-01,5.243397613237230637e-01,7.358411972845267934e-01,9.185254305248820028e-01,9.648376626963059977e-01
4.160000000000000000e+02,4.752346054205681680e-01,5.258611082581416962e-01,7.371317135467885251e-01,9.190451444808787063e-01,9.650718596754999101e-01
4.170000000000000000e+02,4.763536605702690108e-01,5.270082415793424513e-01,7.381032324385387033e-01,9.194357835847359883e-01,9.652478387924570136e-01
4.180000000000000000e+02,4.776065184349967407e-01,5.282921736069122742e-01,7.391890940256444775e-01,9.198718106605611178e-01,9.654442133259504288e-01
4.190000000000000000e+02,4.786814026027834124e-01,5.293935437720047599e-01,7.401198297389224301e-01,9.202452647829948429e-01,9.656123820699408222e-01
4.200000000000000000e+02,4.795733408803715125e-01,5.303066976201045168e-01,7.408883336476366210e-01,9.205523999838783888e-01,9.657505804052904930e-01
4.210000000000000000e+02,4.804670490435086205e-01,5.312210334042070103e-01,7.416552237530498193e-01,9.208578917634114847e-01,9.658879525464351135e-01
4.220000000000000000e+02,4.817684188174497506e-01,5.325521648402684605e-01,7.427705615837498776e-01,9.213017549005220186e-01,9.660875092703631317e-01
4.230000000000000000e+02,4.834076355803253455e-01,5.342284613772126933e-01,7.441734270301877396e-01,9.218594030710667298e-01,9.663381671502656589e-01
4.240000000000000000e+02,4.853766348317297696e-01,5.362412381794993133e-01,7.458547562690903687e-01,9.225265542155093312e-01,9.666379427404003799e-01
4.250000000000000000e+02,4.864414745052607625e-01,5.373291555414839715e-01,7.467610791932326464e-01,9.228852595617188515e-01,9.667990424671130123e-01
4.260000000000000000e+02,4.882372280944413112e-01,5.391633340830885857e-01,7.482870842016957624e-01,9.234884652040136199e-01,9.670698853355760294e-01
4.270000000000000000e+02,4.890997834135292766e-01,5.400440130976252862e-01,7.490184386312853659e-01,9.237770494939403498e-01,9.671994175255567150e-01
4.280000000000000000e+02,4.900949718098199792e-01,5.410588682503705282e-01,7.498561899726016167e-01,9.241057479720545809e-01,9.673467947775377107e-01
4.290000000000000000e+02,4.912171821700385133e-01,5.422026660044564350e-01,7.507980136241334534e-01,9.244744055523638204e-01,9.675120134161151464e-01
4.300000000000000000e+02,4.923124547419827080e-01,5.433188345641122297e-01,7.517163927470980056e-01,9.248336305126562129e-01,9.676729828035693926e-01
4.310000000000000000e+02,4.933994985791555488e-01,5.444265199014513001e-01,7.526274015557925523e-01,9.251898288926332370e-01,9.678325836741269450e-01
4.320000000000000000e+02,4.941484215835073024e-01,5.451893932551421518e-01,7.532537401637793284e-01,9.254343260385370362e-01,9.679421009189097536e-01
4.330000000000000000e+02,4.950485844342122910e-01,5.461058168140316971e-01,7.540041293819753632e-01,9.257265102072503860e-01,9.680729156380469824e-01
4.340000000000000000e+02,4.960249673438918983e-01,5.470994257918926351e-01,7.548160873960036987e-01,9.260420738847592315e-01,9.682141470702511077e-01
4.350000000000000000e+02,4.971314570418913781e-01,5.482247340763127808e-01,7.557328904733789932e-01,9.263973800282589988e-01,9.683730799274741230e-01
4.360000000000000000e+02,4.982156806021273976e-01,5.493271685562275408e-01,7.566301560739125964e-01,9.267447889452083976e-01,9.685284526050536025e-01
4.370000000000000000e+02,4.995439400512737826e-01,5.506775227425508845e-01,7.577283562490478852e-01,9.271696921366250344e-01,9.687184573847067437e-01
4.380000000000000000e+02,5.009845322619254082e-01,5.521415331789172320e-01,7.589168500547017748e-01,9.276287620862064820e-01,9.689236754092250825e-01
4.390000000000000000e+02,5.019728329576426118e-01,5.531454520923504425e-01,7.597300873704877500e-01,9.279422580903939899e-01,9.690637644718158583e-01
4.400000000000000000e+02,5.032322841446718042e-01,5.544243174622205395e-01,7.607641413228813931e-01,9.283401969297204737e-01,9.692415302289757451e-01
4.410000000000000000e+02,5.044136035723815192e-01,5.556234854177328764e-01,7.617323489797359626e-01,9.287122962711427121e-01,9.694077108659574504e-01
4.420000000000000000e+02,5.061722885020435436e-01,5.574079186017878440e-01,7.631699053010534417e-01,9.292636432988518047e-01,9.696538486506269816e-01
4.430000000000000000e+02,5.073678140596759034e-01,5.586205532036315757e-01,7.641452910614539018e-01,9.296371956232313272e-01,9.698205682480154355e-01
4.440000000000000000e+02,5.087991219618110961e-01,5.600716531256544339e-01,7.653098225967548407e-01,9.300822499285320566e-01,9.700191210178629175e-01
4.450000000000000000e+02,5.103641184842354628e-01,5.616573165645689647e-01,7.665786064210796669e-01,9.305658395738021227e-01,9.702347559468610383e-01
4.460000000000000000e+02,5.115639766110552378e-01,5.628723906769640406e-01,7.675484558816083602e-01,9.309346553533666135e-01,9.703991425820480687e-01
4.470000000000000000e+02,5.124835765280028044e-01,5.638034468010991729e-01,7.682908235672387676e-01,9.312166918507375213e-01,9.705248276291871257e-01
4.480000000000000000e+02,5.136981187446808539e-01,5.650323698625894231e-01,7.692678446387073432e-01,9.315868925170014414e-01,9.706897194393214745e-01
4.490000000000000000e+02,5.150756481164802114e-01,5.664260513404654196e-01,7.703752514129929008e-01,9.320062900696890473e-01,9.708765068273497167e-01
4.500000000000000000e+02,5.163521195813662867e-01,5.677164765767143129e-01,7.713967866148636610e-01,9.323918544133632524e-01,9.710481166780976503e-01
4.510000000000000000e+02,5.174610129045231766e-01,5.688369236407977425e-01,7.722816282948268274e-01,9.327250973867791117e-01,9.711963784076231843e-01
4.520000000000000000e+02,5.184921861230625817e-01,5.698784867435936485e-01,7.731028476573296171e-01,9.330339284135382716e-01,9.713337416772174215e-01
4.530000000000000000e+02,5.201015194437882405e-01,5.715030055477341442e-01,7.743798563005576119e-01,9.335128653417941180e-01,9.715466577215065014e-01
4.540000000000000000e+02,5.215993541669879940e-01,5.730141134621592469e-01,7.755645201416413448e-01,9.339560932538479854e-01,9.717436100441841917e-01
4.550000000000000000e+02,5.226817996662884713e-01,5.741059208896475141e-01,7.764196121653242910e-01,9.342757294405956703e-01,9.718856196026128824e-01
4.560000000000000000e+02,5.237475018161930063e-01,5.751806604925583377e-01,7.772606724765692698e-01,9.345898977599561563e-01,9.720251814680680447e-01
4.570000000000000000e+02,5.248892766123890441e-01,5.763306909229792829e-01,7.781554074654520869e-01,9.349223718385853976e-01,9.721727318475478219e-01
4.580000000000000000e+02,5.260953561626909858e-01,5.775446717074321779e-01,7.790969051972136405e-01,9.352712350020030430e-01,9.723274745838544897e-01
4.590000000000000000e+02,5.272088751970637199e-01,5.786650698349210531e-01,7.799643132028009074e-01,9.355921476410682391e-01,9.724697787391095583e-01
4.600000000000000000e+02,5.283096527396297093e-01,5.797723871739798307e-01,7.808206484958720717e-01,9.359086534703388027e-01,9.726101033386200800e-01
4.610000000000000000e+02,5.291799631961485728e-01,5.806475517804982056e-01,7.814963046583008888e-01,9.361580045677150297e-01,9.727206238495121893e-01
4.620000000000000000e+02,5.304408051896073450e-01,5.819153166443808978e-01,7.824746655602039525e-01,9.365189396335461547e-01,9.728805914236443586e-01
4.630000000000000000e+02,5.315679820734660055e-01,5.830482389979196878e-01,7.833473656119371853e-01,9.368403731088016384e-01,9.730230091706745243e-01
4.640000000000000000e+02,5.324201315221999131e-01,5.839043119728503095e-01,7.840052957041013793e-01,9.370822121354905887e-01,9.731301209658086426e-01
4.650000000000000000e+02,5.339857946413564260e-01,5.854768566390975426e-01,7.852126925390470191e-01,9.375256417009065757e-01,9.733264873069453760e-01
4.660000000000000000e+02,5.357566769861664691e-01,5.872547101504548284e-01,7.865748188856016565e-01,9.380249594900413879e-01,9.735475265997521888e-01
4.670000000000000000e+02,5.369932189199664307e-01,5.884957674445648879e-01,7.875244144817986625e-01,9.383726503598832647e-01,9.737014103924068742e-01
4.680000000000000000e+02,5.382015649231369769e-01,5.897074716089973911e-01,7.884478064678025477e-01,9.387095494377878380e-01,9.738504207777273214e-01
4.690000000000000000e+02,5.393687007213553430e-01,5.908774862433300301e-01,7.893381383093559522e-01,9.390339754208637535e-01,9.739938810060747576e-01
4.700000000000000000e+02,5.402791557736418282e-01,5.917897052892525656e-01,7.900306003603566607e-01,9.392857611282073860e-01,9.741051763241708183e-01
4.710000000000000000e+02,5.413710827033457740e-01,5.928834559777819146e-01,7.908598365025819588e-01,9.395869544809947183e-01,9.742382847627564235e-01
4.720000000000000000e+02,5.440315637939500126e-01,5.955460931825757864e-01,7.928705316636235345e-01,9.403147564537125414e-01,9.745597243235529783e-01
4.730000000000000000e+02,5.452298222976255104e-01,5.967445277510025070e-01,7.937727647548467047e-01,9.406404682495366210e-01,9.747035079472500252e-01
4.740000000000000000e+02,5.464615604972697938e-01,5.979756914495650832e-01,7.946970208519062995e-01,9.409733163030403746e-01,9.748503764706286656e-01
4.750000000000000000e+02,5.474971454763127854e-01,5.990106016155778423e-01,7.954732834455262580e-01,9.412526624844199663e-01,9.749736208986399255e-01
4.760000000000000000e+02,5.485971040496204765e-01,6.001094445558597945e-01,7.962961256272925725e-01,9.415483451652633118e-01,9.751040386918240488e-01
4.770000000000000000e+02,5.498777082344146194e-01,6.013884299844072245e-01,7.972527629042716057e-01,9.418917663386228156e-01,9.752554854481152447e-01
4.780000000000000000e+02,5.512177833419077411e-01,6.027262136809401483e-01,7.982513297615294601e-01,9.422496087668555953e-01,9.754132414315701549e-01
4.790000000000000000e+02,5.521842008450164041e-01,6.036902030060797841e-01,7.989682358122425221e-01,9.425057059540321580e-01,9.755260780522584385e-01
4.800000000000000000e+02,5.534704767035122375e-01,6.049725042605729186e-01,7.999193431407191079e-01,9.428446976408768609e-01,9.756753768755160872e-01
4.810000000000000000e+02,5.546033477617791085e-01,6.061016175066543665e-01,8.007559566571706977e-01,9.431426170465203596e-01,9.758065655675066674e-01
4.820000000000000000e+02,5.555710120517294293e-01,6.070655300008935829e-01,8.014683348143905040e-01,9.433957423643761775e-01,9.759179852096995234e-01
4.830000000000000000e+02,5.564816112574042517e-01,6.079724218745184983e-01,8.021379764990632655e-01,9.436335026407935977e-01,9.760226272582173124e-01
4.840000000000000000e+02,5.580096383120533021e-01,6.094933252622656283e-01,8.032579685717108342e-01,9.440302514499273601e-01,9.761971704531736682e-01
4.850000000000000000e+02,5.593396928523360900e-01,6.108164879174733386e-01,8.042300330633657124e-01,9.443739061972121762e-01,9.763483010237994364e-01
4.860000000000000000e+02,5.605823295560818931e-01,6.120526000792252397e-01,8.051378599061153052e-01,9.446947655304371860e-01,9.764893999932177104e-01
4.870000000000000000e+02,5.616444928262713798e-01,6.131087591539838844e-01,8.059121020655712897e-01,9.449679868303862973e-01,9.766095164414609897e-01
4.880000000000000000e+02,5.627444669816022982e-01,6.142017944780188143e-01,8.067109851874910698e-01,9.452491940149903016e-01,9.767330877560383984e-01
4.890000000000000000e+02,5.640744917309461481e-01,6.155233100606352092e-01,8.076764667632319039e-01,9.455889271361366255e-01,9.768823680031931689e-01
4.900000000000000000e+02,5.654293770047478240e-01,6.168687749423463762e-01,8.086569621394439356e-01,9.459332105507152200e-01,9.770335899798118229e-01
4.910000000000000000e+02,5.665868303808729856e-01,6.180173118220559925e-01,8.094910936287966763e-01,9.462252633952319414e-01,9.771618045767758165e-01
4.920000000000000000e+02,5.677848106184919530e-01,6.192057378356444763e-01,8.103531291120735780e-01,9.465267744525133198e-01,9.772941469647690171e-01
4.930000000000000000e+02,5.690142942340744581e-01,6.204246032437357172e-01,8.112345929202007255e-01,9.468343088887672954e-01,9.774290727191100592e-01
4.940000000000000000e+02,5.702700841552593714e-01,6.216692463763725529e-01,8.121337186441892619e-01,9.471477207479618299e-01,9.775665548092637991e-01
4.950000000000000000e+02,5.711830456792253985e-01,6.225735689021709707e-01,8.127852628740316332e-01,9.473743302518574660e-01,9.776659207198874491e-01
4.960000000000000000e+02,5.722660476941041630e-01,6.236460362953346603e-01,8.135570254340594998e-01,9.476424849119398086e-01,9.777834828773470655e-01
4.970000000000000000e+02,5.734031242336558032e-01,6.247717203784735052e-01,8.143660131361890597e-01,9.479232656453601136e-01,9.779065564113526010e-01
4.980000000000000000e+02,5.746845813357330801e-01,6.260401089371616656e-01,8.152768181887014576e-01,9.482391724039203051e-01,9.780450100323898610e-01
4.990000000000000000e+02,5.764474331600694113e-01,6.277838213717048532e-01,8.165252162243106238e-01,9.486711044882210064e-01,9.782342314782701553e-01
5.000000000000000000e+02,5.775567105377411581e-01,6.288805300860744740e-01,8.173087179744716879e-01,9.489417091516250125e-01,9.783527411791703710e-01
5.010000000000000000e+02,5.783442965597963559e-01,6.296587639268446113e-01,8.178633330557540937e-01,9.491328740757192239e-01,9.784364306652905130e-01
5.020000000000000000e+02,5.801852988926619048e-01,6.314773624717170408e-01,8.191576493899160871e-01,9.495785116750246058e-01,9.786314871014263339e-01
5.030000000000000000e+02,5.815254595292146389e-01,6.328004312523337616e-01,8.200968138772608551e-01,9.499011708361055906e-01,9.787726615635077287e-01
5.040000000000000000e+02,5.828982614556157404e-01,6.341546883993376404e-01,8.210548526011277604e-01,9.502293994524904086e-01,9.789162021690306359e-01
5.050000000000000000e+02,5.848033183559986359e-01,6.360336569676331431e-01,8.223829769495274444e-01,9.506841108805302865e-01,9.791150321458848005e-01
5.060000000000000000e+02,5.860408343335408166e-01,6.372533506799034075e-01,8.232423629650331698e-01,9.509775776341293785e-01,9.792432965264945555e-01
5.070000000000000000e+02,5.875880101535760902e-01,6.387770934145732271e-01,8.243123970375377807e-01,9.513419859729757011e-01,9.794024908327704226e-01
5.080000000000000000e+02,5.886654579659053033e-01,6.398378540541498349e-01,8.250561639746377685e-01,9.515949664402310049e-01,9.795129828902120472e-01
5.090000000000000000e+02,5.902122602269143092e-01,6.413602479016835556e-01,8.261222131867321794e-01,9.519571813042460029e-01,9.796711547525035479e-01
5.100000000000000000e+02,5.919684144549802740e-01,6.430882283171021063e-01,8.273307977116050038e-01,9.523674342925005920e-01,9.798502738452066207e-01
5.110000000000000000e+02,5.933171273223397657e-01,6.444141402141286834e-01,8.282545906530154323e-01,9.526800382993937388e-01,9.799866840232596132e-01
5.120000000000000000e+02,5.944789566430471739e-01,6.455559150818647174e-01,8.290488273597059754e-01,9.529484576354267933e-01,9.801037871581917971e-01
5.130000000000000000e+02,5.955902996074373679e-01,6.466470412022851111e-01,8.298046831115400979e-01,9.532030542080335289e-01,9.802147949104963454e-01
5.140000000000000000e+02,5.965804393997099497e-01,6.476183678242399822e-01,8.304751250297688348e-01,9.534282289452662429e-01,9.803129247344045671e-01
5.150000000000000000e+02,5.977703586907771038e-01,6.487849982597402310e-01,8.312783244439629904e-01,9.536974439437041484e-01,9.804302054320634952e-01
5.160000000000000000e+02,5.986880043898056281e-01,6.496845536810564870e-01,8.318972569811017292e-01,9.539047921282712839e-01,9.805205265569258977e-01
5.170000000000000000e+02,6.004217690196740342e-01,6.513827588785200406e-01,8.330615616824366132e-01,9.542937470553615187e-01,9.806898725954973361e-01
5.180000000000000000e+02,6.014490916041973501e-01,6.523890100324261088e-01,8.337514532294865166e-01,9.545242156848515735e-01,9.807902156460307497e-01
5.190000000000000000e+02,6.022974701018254384e-01,6.532191835790880363e-01,8.343182333577210397e-01,9.547129260750842894e-01,9.808723300075408158e-01
5.200000000000000000e+02,6.037462782289609864e-01,6.546364313512093025e-01,8.352844280736302363e-01,9.550342552414324837e-01,9.810121236259735644e-01
5.210000000000000000e+02,6.047951279082275367e-01,6.556622107507191766e-01,8.359830851735360335e-01,9.552664362308085355e-01,9.811131204682891349e-01
5.220000000000000000e+02,6.057002135014158961e-01,6.565467424400164287e-01,8.365836356821626518e-01,9.554655167434498164e-01,9.811996814117142085e-01
5.230000000000000000e+02,6.067736846724074429e-01,6.575951495750548270e-01,8.372934367752576934e-01,9.557002902297115909e-01,9.813017224381428427e-01
5.240000000000000000e+02,6.076530963032880095e-01,6.584537105973446991e-01,8.378737786122849585e-01,9.558920032461668548e-01,9.813850297510332554e-01
5.250000000000000000e+02,6.088124352583089705e-01,6.595850791178815564e-01,8.386371168619598526e-01,9.561438045713770428e-01,9.814944206468730892e-01
5.260000000000000000e+02,6.099940420050936618e-01,6.607376396168498367e-01,8.394131888348315140e-01,9.563994033327039013e-01,9.816054310592444709e-01
5.270000000000000000e+02,6.111881555537684863e-01,6.619021016587425255e-01,8.401964115820897971e-01,9.566571353528280364e-01,9.817173513548934638e-01
5.280000000000000000e+02,6.121431281919410550e-01,6.628324823611070338e-01,8.408196552670806900e-01,9.568615759084276862e-01,9.818060813873712434e-01
5.290000000000000000e+02,6.136609273413308197e-01,6.643105333934380408e-01,8.418078697293780444e-01,9.571852522576455025e-01,9.819465252422328039e-01
5.300000000000000000e+02,6.157343206789223089e-01,6.663284838749976569e-01,8.431537811674856275e-01,9.576252567554726092e-01,9.821373821983960806e-01
5.310000000000000000e+02,6.166854025998196320e-01,6.672539584370346111e-01,8.437705441257945527e-01,9.578267618686377993e-01,9.822247778955869313e-01
5.320000000000000000e+02,6.180276488928519996e-01,6.685594618232507669e-01,8.446388501857102771e-01,9.581100158217462637e-01,9.823475969623042259e-01
5.330000000000000000e+02,6.191995864738952804e-01,6.696983887904455202e-01,8.453937286451472799e-01,9.583556064461971058e-01,9.824540360505398251e-01
5.340000000000000000e+02,6.204515499691318769e-01,6.709140511039843879e-01,8.461965460755720425e-01,9.586160645349965925e-01,9.825668646828730202e-01
5.350000000000000000e+02,6.219680818523559696e-01,6.723858480473793309e-01,8.471663743308073258e-01,9.589301743307460102e-01,9.827028955061504201e-01
5.360000000000000000e+02,6.227870026796855640e-01,6.731801246495942026e-01,8.476883937670400826e-01,9.590989097858940715e-01,9.827759444680359557e-01
5.370000000000000000e+02,6.237862343245058616e-01,6.741490372865502900e-01,8.483244958368350019e-01,9.593043498021425197e-01,9.828648709335827682e-01
5.380000000000000000e+02,6.247766492224087198e-01,6.751086164151823832e-01,8.489522934300078871e-01,9.595065728816309925e-01,9.829523654931984211e-01
5.390000000000000000e+02,6.268040356443058680e-01,6.770713330364019900e-01,8.502321109955233158e-01,9.599177767719979659e-01,9.831302015761314017e-01
5.400000000000000000e+02,6.284709586169936468e-01,6.786847035948734286e-01,8.512830848577130904e-01,9.602551980848801350e-01,9.832761096352430341e-01
5.410000000000000000e+02,6.299427473673562261e-01,6.801082331328703878e-01,8.522077174904355568e-01,9.605514072002759862e-01,9.834041489848276418e-01
5.420000000000000000e+02,6.312622057316109592e-01,6.813841085617370341e-01,8.530355725619314100e-01,9.608164023460845637e-01,9.835186803035439462e-01
5.430000000000000000e+02,6.325690611602609037e-01,6.826473520049758381e-01,8.538540162490937391e-01,9.610780913007679338e-01,9.836317611536845584e-01
5.440000000000000000e+02,6.335596308465136772e-01,6.836045824766554535e-01,8.544734286159821890e-01,9.612759567556070639e-01,9.837172490621260978e-01
5.450000000000000000e+02,6.347146434135790827e-01,6.847202780005244849e-01,8.551941779816447653e-01,9.615059038198070507e-01,9.838165766593799377e-01
5.460000000000000000e+02,6.363372528071573608e-01,6.862860427857324641e-01,8.562013247935247318e-01,9.618261826933912628e-01,9.839548479265346481e-01
5.470000000000000000e+02,6.376555518415458756e-01,6.875578292969724004e-01,8.570184911585553289e-01,9.620858357054155041e-01,9.840669303159762515e-01
5.480000000000000000e+02,6.389796846971051991e-01,6.888344931593569642e-01,8.578367773125702422e-01,9.623453661429558492e-01,9.841789249370554993e-01
5.490000000000000000e+02,6.408370226738483444e-01,6.906246702581161356e-01,8.589826596850891338e-01,9.627084324341235178e-01,9.843355715380098792e-01
5.500000000000000000e+02,6.424796370886692864e-01,6.922063607987869460e-01,8.599910239881075613e-01,9.630269688241341886e-01,9.844729359202980534e-01
5.510000000000000000e+02,6.435882881206937967e-01,6.932735279647960214e-01,8.606704012126623615e-01,9.632413531341739166e-01,9.845653696906616625e-01
5.520000000000000000e+02,6.453299885333703134e-01,6.949485959037656757e-01,8.617329211998919769e-01,9.635757407590689327e-01,9.847094787166983387e-01
5.530000000000000000e+02,6.466419421940609036e-01,6.962090207780580187e-01,8.625289195712194656e-01,9.638254370042341757e-01,9.848170300046794612e-01
5.540000000000000000e+02,6.491653751971900865e-01,6.986317580621883572e-01,8.640548222396975397e-01,9.643031421410209747e-01,9.850227223599072879e-01
5.550000000000000000e+02,6.505109009583964763e-01,6.999232441800306015e-01,8.648673299703453221e-01,9.645573008372805290e-01,9.851321441016644975e-01
5.560000000000000000e+02,6.524040322838239314e-01,7.017395409156946817e-01,8.660079296244300728e-01,9.649136112692268119e-01,9.852855103141234805e-01
5.570000000000000000e+02,6.540065141173003749e-01,7.032764911742784841e-01,8.669718283767346989e-01,9.652144296732222406e-01,9.854149700988584781e-01
5.580000000000000000e+02,6.559484108843298689e-01,7.051375016726455502e-01,8.681351599298554600e-01,9.655766206007592167e-01,9.855707797469973608e-01
5.590000000000000000e+02,6.569380508669440122e-01,7.060854909955969205e-01,8.687266537224382912e-01,9.657605254417669371e-01,9.856498751465583297e-01
5.600000000000000000e+02,6.583530435329998376e-01,7.074400751100869966e-01,8.695696502523274640e-01,9.660221303429430417e-01,9.857623529022400133e-01
5.610000000000000000e+02,6.599618825207040906e-01,7.089793398200023855e-01,8.705253109459227812e-01,9.663181862744124606e-01,9.858896063389166464e-01
5.620000000000000000e+02,6.611912987960971710e-01,7.101550372556876267e-01,8.712538455277307747e-01,9.665435647043537637e-01,9.859864579568656806e-01
5.630000000000000000e+02,6.626864713042746047e-01,7.115845290000442080e-01,8.721387604571095853e-01,9.668171217659207173e-01,9.861039991003747174e-01
5.640000000000000000e+02,6.639305020546458769e-01,7.127732213967401531e-01,8.728728678253743212e-01,9.670436691724982881e-01,9.862013134463417652e-01
5.650000000000000000e+02,6.649437271692760776e-01,7.137413658054932997e-01,8.734707466830818889e-01,9.672281708668365452e-01,9.862805665136221700e-01
5.660000000000000000e+02,6.664825437981939382e-01,7.152087998777038047e-01,8.743696614689768776e-01,9.675039549168489295e-01,9.863989153457763948e-01
5.670000000000000000e+02,6.676177918139660772e-01,7.162910049525170741e-01,8.750316469526490115e-01,9.677068411268181514e-01,9.864859662750772307e-01
5.680000000000000000e+02,6.689263904462658950e-01,7.175378755622912053e-01,8.757929071051020475e-01,9.679398343064256061e-01,9.865859123634366235e-01
5.690000000000000000e+02,6.713569635196897645e-01,7.198528878265910702e-01,8.772040623282562066e-01,9.683712441395272430e-01,9.867709375293979290e-01
5.700000000000000000e+02,6.740090236419511438e-01,7.223769595141479316e-01,8.787379823888645802e-01,9.688391657991768380e-01,9.869715499523261659e-01
5.710000000000000000e+02,6.751231621132245397e-01,7.234369090914324341e-01,8.793810994812319981e-01,9.690351239401693295e-01,9.870555473694908599e-01
5.720000000000000000e+02,6.761582444694662630e-01,7.244209511242193367e-01,8.799764578582864871e-01,9.692161611703473678e-01,9.871331229051431011e-01
5.730000000000000000e+02,6.773256983539140963e-01,7.255300650730895917e-01,8.806456074395877520e-01,9.694192316366900819e-01,9.872201112458235395e-01
5.740000000000000000e+02,6.786560767155814800e-01,7.267930224456642385e-01,8.814052990333478554e-01,9.696492910203288185e-01,9.873186263318551870e-01
5.750000000000000000e+02,6.798399478105056071e-01,7.279166024361417575e-01,8.820804409210079022e-01,9.698535935312652123e-01,9.874061011892524276e-01
5.760000000000000000e+02,6.812235703562427025e-01,7.292294883055877586e-01,8.828686762044760661e-01,9.700919781900003702e-01,9.875081588819143441e-01
5.770000000000000000e+02,6.828470831942566877e-01,7.307683054570829340e-01,8.837884909931329469e-01,9.703692914666085523e-01,9.876268221177912920e-01
5.780000000000000000e+02,6.843766791311989284e-01,7.322168186190872730e-01,8.846512603499320226e-01,9.706287576813806828e-01,9.877378031336716546e-01
