pc,variance,mean_power,power_se,power_over_variance
2.330000000000000000e+02,9.631932041310656132e+02,2.726803876357058107e+04,1.219243636604764288e+04,2.831004065084756149e+01
2.340000000000000000e+02,9.604333645544199953e+02,3.810581417686476198e+04,1.881421132420260983e+04,3.967564599814109272e+01
2.350000000000000000e+02,9.589349955517169519e+02,2.756942068976808150e+04,1.167047824268886507e+04,2.875004126208387589e+01
2.360000000000000000e+02,9.583415433168109985e+02,2.844272112072176969e+04,1.396044651066004008e+04,2.967910691034198578e+01
2.370000000000000000e+02,9.567935842517930496e+02,2.957228187495606835e+04,1.389409680108012253e+04,3.090769248633854360e+01
2.380000000000000000e+02,9.555225784705029355e+02,2.989076870362283080e+04,1.366314646402421567e+04,3.128211658950931096e+01
2.390000000000000000e+02,9.543255138503153603e+02,3.330233956772401143e+04,1.473440134966240657e+04,3.489620583794581421e+01
2.400000000000000000e+02,9.538916550138484354e+02,3.813506686384169006e+04,1.938474495569632199e+04,3.997840495133386440e+01
2.410000000000000000e+02,9.506300343600132692e+02,2.590489809454509304e+04,1.273537980929704645e+04,2.725024158529231144e+01
2.420000000000000000e+02,9.492636624667552496e+02,2.881466730086959433e+04,1.524506932876290921e+04,3.035475647091751128e+01
2.430000000000000000e+02,9.479034977496371539e+02,2.811392496913460855e+04,1.508570873634178497e+04,2.965905815927280642e+01
2.440000000000000000e+02,9.477577208567561229e+02,2.816040463662643015e+04,1.297194357698998647e+04,2.971266180893775655e+01
2.450000000000000000e+02,9.457327410999454287e+02,3.667118322719402204e+04,1.790952812454669038e+04,3.877541892495249698e+01
2.460000000000000000e+02,9.447578614816336540e+02,4.637571918711400212e+04,2.470008162849825385e+04,4.908741284712300512e+01
2.470000000000000000e+02,9.441481427587535791e+02,2.992121138342720224e+04,1.333661022728285570e+04,3.169122516726974936e+01
2.480000000000000000e+02,9.434324765313353964e+02,2.925251098475453909e+04,1.335697001439137603e+04,3.100647021640126866e+01
2.490000000000000000e+02,9.420745534751448531e+02,3.534126441647794854e+04,1.727888064869622394e+04,3.751429681027932617e+01
2.500000000000000000e+02,9.408174212526362226e+02,3.588008023817242065e+04,2.010361457595315005e+04,3.813713418529226118e+01
2.510000000000000000e+02,9.394228735858308710e+02,3.318031769446445105e+04,1.508279337295706500e+04,3.531989546711086803e+01
2.520000000000000000e+02,9.388257674642378561e+02,2.643194222980148697e+04,1.511138783617413173e+04,2.815425731357372996e+01
2.530000000000000000e+02,9.381472771654908911e+02,3.412007739958331513e+04,1.674374922914570561e+04,3.636963857388510490e+01
2.540000000000000000e+02,9.353807913751186334e+02,3.070433072396778152e+04,1.580070005193222278e+04,3.282548776614157759e+01
2.550000000000000000e+02,9.343199951489710884e+02,3.100196587886150883e+04,1.610700406806571300e+04,3.318131479560003783e+01
2.560000000000000000e+02,9.332400374672671433e+02,2.501908138512870937e+04,1.002749998589208371e+04,2.680883843456645366e+01
2.570000000000000000e+02,9.315329244867859870e+02,3.148565287573907335e+04,1.736273123653499351e+04,3.379982827025208536e+01
2.580000000000000000e+02,9.309015896954603022e+02,3.229041945424145524e+04,1.881151971551826500e+04,3.468725353106884057e+01
2.590000000000000000e+02,9.298840528710790068e+02,3.354687059578251501e+04,1.746173387886712953e+04,3.607640166771794554e+01
2.600000000000000000e+02,9.294191143621129640e+02,2.476215806513965799e+04,1.255413721033270849e+04,2.664261761189905897e+01
2.610000000000000000e+02,9.269351394341691730e+02,2.760217025391960487e+04,1.218293547821148240e+04,2.977788744827265077e+01
2.620000000000000000e+02,9.254696709438889002e+02,3.094467521279494395e+04,1.790412608823546179e+04,3.343672535614742714e+01
2.630000000000000000e+02,9.244303430095453677e+02,2.758651837765875462e+04,1.284833243715791650e+04,2.984164094814216384e+01
2.640000000000000000e+02,9.237315470927246679e+02,3.416194133025451447e+04,1.776340962577740720e+04,3.698254264214852327e+01
2.650000000000000000e+02,9.225587208098492056e+02,2.886000023002284433e+04,1.546429321628949037e+04,3.128256183485934372e+01
2.660000000000000000e+02,9.207306201684285725e+02,3.483852210011718853e+04,1.735541834418863436e+04,3.783790973927227697e+01
2.670000000000000000e+02,9.196431889842032206e+02,2.570924068291686854e+04,1.161506203125314460e+04,2.795566910174602171e+01
2.680000000000000000e+02,9.189711556277504769e+02,3.253491672798836953e+04,1.555378311945117093e+04,3.540363212571533325e+01
2.690000000000000000e+02,9.175671154878949665e+02,2.148133002108656729e+04,9.113980340717707804e+03,2.341118121878677982e+01
2.700000000000000000e+02,9.159772186355365875e+02,2.656222241484695769e+04,1.114120797590008442e+04,2.899878061859958933e+01
2.710000000000000000e+02,9.148015969815591006e+02,3.962935639622317831e+04,2.008517138486237673e+04,4.332016529811768635e+01
2.720000000000000000e+02,9.122339374259701117e+02,3.250847779315012303e+04,1.497779325115173197e+04,3.563611970508196691e+01
2.730000000000000000e+02,9.118604804589344894e+02,3.133724365591149399e+04,1.636181843014480546e+04,3.436627019973453656e+01
2.740000000000000000e+02,9.116461519123647577e+02,3.046197990706680139e+04,1.676318933984911564e+04,3.341425820003358638e+01
2.750000000000000000e+02,9.096723665963047551e+02,2.811856650498032104e+04,1.392790582795129194e+04,3.091065260143139426e+01
2.760000000000000000e+02,9.088644218490927642e+02,3.179693764723452114e+04,1.639173710754263448e+04,3.498534752030821693e+01
2.770000000000000000e+02,9.088030498416791261e+02,2.798622637429157476e+04,1.477910824299660271e+04,3.079459997319221287e+01
2.780000000000000000e+02,9.072543554678322835e+02,2.959067482048488455e+04,1.543764927088064724e+04,3.261563269677139232e+01
2.790000000000000000e+02,9.065077418742652071e+02,2.058500961090308920e+04,8.266147567964524569e+03,2.270803508896924328e+01
2.800000000000000000e+02,9.054143677850005361e+02,3.256204281105205882e+04,1.775095604471116167e+04,3.596369128834526663e+01
2.810000000000000000e+02,9.040639186818087865e+02,4.257978063715611643e+04,2.270135342351530562e+04,4.709819710451507291e+01
2.820000000000000000e+02,9.015076944028756998e+02,3.366002515168757964e+04,1.619227516567820385e+04,3.733747960296966539e+01
2.830000000000000000e+02,9.002856383536337717e+02,2.903879456288192159e+04,1.216434357900831128e+04,3.225509030221298445e+01
2.840000000000000000e+02,8.995324570372366679e+02,2.030461332791859240e+04,8.647495432324052672e+03,2.257240766474985705e+01
2.850000000000000000e+02,8.988024979575654925e+02,2.555648020179560262e+04,1.129539733019375853e+04,2.843392209063729226e+01
2.860000000000000000e+02,8.977724719118106123e+02,3.179607900195192633e+04,1.629223068619437254e+04,3.541663394316605462e+01
2.870000000000000000e+02,8.973053159014293669e+02,2.685634522154243314e+04,1.266283391783709521e+04,2.992999678661510643e+01
2.880000000000000000e+02,8.940734519915032479e+02,2.850257123178548500e+04,1.398052937391324485e+04,3.187945147940300927e+01
2.890000000000000000e+02,8.932979900433909961e+02,1.880203996147779253e+04,7.343711319025298508e+03,2.104789238422500475e+01
2.900000000000000000e+02,8.927280749306152074e+02,2.764817959564998819e+04,1.577547046736957782e+04,3.097043811218647491e+01
2.910000000000000000e+02,8.918696994261465534e+02,2.470627046951633383e+04,1.352263794668538685e+04,2.770165920583805885e+01
2.920000000000000000e+02,8.909254610430850789e+02,3.649721326293369930e+04,2.196238048868144324e+04,4.096550705847287333e+01
2.930000000000000000e+02,8.903538867648405812e+02,2.829512226185452892e+04,1.502860008247493897e+04,3.177963580825902667e+01
2.940000000000000000e+02,8.892462725376315120e+02,3.091475825398918823e+04,1.350605353874257162e+04,3.476512548741768427e+01
2.950000000000000000e+02,8.883579678687339083e+02,2.497777238044586556e+04,1.260067735725905186e+04,2.811678769580940696e+01
2.960000000000000000e+02,8.879669057424273433e+02,2.756031604609360147e+04,1.214476201469618718e+04,3.103754866072455343e+01
2.970000000000000000e+02,8.857464089885369276e+02,3.789474488085725170e+04,1.968194081297633238e+04,4.278283772454749112e+01
2.980000000000000000e+02,8.847966902982392412e+02,3.011359024927755672e+04,1.546614501265610488e+04,3.403447433684131340e+01
2.990000000000000000e+02,8.841070683985002461e+02,3.053158200963444688e+04,1.525293920551793781e+04,3.453380602978361935e+01
3.000000000000000000e+02,8.832147162493589576e+02,2.788864208356176459e+04,1.397833700252240305e+04,3.157628781593799161e+01
3.010000000000000000e+02,8.823847245986677308e+02,2.770376938166024775e+04,1.433291368658809552e+04,3.139647436016151261e+01
3.020000000000000000e+02,8.815689519385036874e+02,2.775397636005077948e+04,1.586724851808296808e+04,3.148247938975377735e+01
3.030000000000000000e+02,8.794329113428948403e+02,1.839052017909348797e+04,7.555086428109298140e+03,2.091179434143662874e+01
3.040000000000000000e+02,8.780166424503980807e+02,2.774248002307310162e+04,1.258598257133685183e+04,3.159675874212186386e+01
3.050000000000000000e+02,8.773020457000629904e+02,2.428226635361999070e+04,1.196212625059638412e+04,2.767834233675291244e+01
3.060000000000000000e+02,8.770445335510183895e+02,2.312135080720210681e+04,9.351265195574844256e+03,2.636280134326510804e+01
3.070000000000000000e+02,8.755395648989401707e+02,2.530858235372844501e+04,1.239036494803850837e+04,2.890626919487037583e+01
3.080000000000000000e+02,8.748683826171085229e+02,2.787889733239266207e+04,1.433879963179899278e+04,3.186639028946829910e+01
3.090000000000000000e+02,8.729706267362392964e+02,2.474170462368836888e+04,1.250429853259897936e+04,2.834196691839422755e+01
3.100000000000000000e+02,8.720957280870737804e+02,2.148431770315436370e+04,1.083955473862142571e+04,2.463527455899804153e+01
3.110000000000000000e+02,8.712197896210263934e+02,2.452480393426155570e+04,1.136809849573117208e+04,2.814996195728020467e+01
3.120000000000000000e+02,8.702806398497122018e+02,2.741305617963329496e+04,1.396396553043423773e+04,3.149909916916826447e+01
3.130000000000000000e+02,8.683064134825099245e+02,3.784692509619121847e+04,1.949823196943834046e+04,4.358706155860215858e+01
3.140000000000000000e+02,8.680335554275183085e+02,2.104590728140642022e+04,9.264358465791507115e+03,2.424549966970000980e+01
3.150000000000000000e+02,8.663663309914081765e+02,3.527522168739499466e+04,1.847655831799177031e+04,4.071628874015514299e+01
3.160000000000000000e+02,8.662066734494933371e+02,3.056672857980751360e+04,1.619507757685060460e+04,3.528803173275228033e+01
3.170000000000000000e+02,8.656229492123605951e+02,2.303575051185298798e+04,1.014640519616050005e+04,2.661176038922426912e+01
3.180000000000000000e+02,8.643791181980380998e+02,2.429655894844713112e+04,1.166870920810126336e+04,2.810868337390878580e+01
3.190000000000000000e+02,8.637030374586151993e+02,2.846826441614084251e+04,1.279750881462469806e+04,3.296070892595988511e+01
3.200000000000000000e+02,8.626570955407303245e+02,2.695136797094614667e+04,1.297392931301424323e+04,3.124227240494962032e+01
3.210000000000000000e+02,8.615123922908048826e+02,2.650657237035546495e+04,1.297712376878694158e+04,3.076748820742224311e+01
3.220000000000000000e+02,8.605465321811499280e+02,2.564875994053854811e+04,1.344204412350307757e+04,2.980519818670228460e+01
3.230000000000000000e+02,8.600493871694977770e+02,2.811908941737688656e+04,1.456162503392076360e+04,3.269473804279939344e+01
3.240000000000000000e+02,8.588531447233515337e+02,2.870841745958715182e+04,1.308667925440322870e+04,3.342645670679186054e+01
3.250000000000000000e+02,8.574942549787679127e+02,2.794954461748874019e+04,1.328523945720978372e+04,3.259443950231571563e+01
3.260000000000000000e+02,8.564420315790753193e+02,3.014751385765539453e+04,1.427449360625212830e+04,3.520088079057791219e+01
3.270000000000000000e+02,8.547074786619185716e+02,3.446891998217477521e+04,1.725027926381372890e+04,4.032832383324568326e+01
3.280000000000000000e+02,8.541939518700368126e+02,2.156988810225978159e+04,8.812814900298390057e+03,2.525174529161449755e+01
3.290000000000000000e+02,8.534159231370706493e+02,2.608600250374400275e+04,1.058830851567811987e+04,3.056657580029031607e+01
3.300000000000000000e+02,8.518212207770372970e+02,2.233297770552886141e+04,1.024200878097528039e+04,2.621791657779617424e+01
3.310000000000000000e+02,8.505549298590782428e+02,3.070766840101879279e+04,1.534542084375570084e+04,3.610309848666270938e+01
3.320000000000000000e+02,8.498593940578125512e+02,2.622552165541566865e+04,1.319314285411970013e+04,3.085865948977396300e+01
3.330000000000000000e+02,8.489366495496811922e+02,3.236762212827404073e+04,1.665978068280614389e+04,3.812725265830313504e+01
3.340000000000000000e+02,8.485302225950813408e+02,2.989623355317991081e+04,1.572458703814353794e+04,3.523296254757728008e+01
3.350000000000000000e+02,8.475196739101799039e+02,2.233693746588767317e+04,1.032365160860117794e+04,2.635565657471090262e+01
3.360000000000000000e+02,8.462231879034079611e+02,2.358122968011756893e+04,1.020486414260033780e+04,2.786644234902393791e+01
3.370000000000000000e+02,8.455703103094049311e+02,2.468827371887107074e+04,1.209304223191789970e+04,2.919718610961791683e+01
3.380000000000000000e+02,8.453130128108468853e+02,3.018190147043955949e+04,1.715566131332514851e+04,3.570500041171526817e+01
3.390000000000000000e+02,8.445448629681408192e+02,2.845591412040809519e+04,1.594772526795037084e+04,3.369378628436646039e+01
3.400000000000000000e+02,8.431758146499372515e+02,2.367763575192614371e+04,1.170899025575313681e+04,2.808149301786653851e+01
3.410000000000000000e+02,8.425662769247619508e+02,2.632013930061890278e+04,1.381274986725657436e+04,3.123806402112767344e+01
3.420000000000000000e+02,8.421639899581400641e+02,2.625618627718286007e+04,1.157040650429513880e+04,3.117704697690520987e+01
3.430000000000000000e+02,8.394966689756701044e+02,3.014065955473870417e+04,1.502660392062620303e+04,3.590325092238362004e+01
3.440000000000000000e+02,8.388030388346263635e+02,3.470148279847355298e+04,1.792811184631990909e+04,4.137023972479325096e+01
3.450000000000000000e+02,8.380251826355354297e+02,2.475542867783321708e+04,1.061599070055027369e+04,2.954019663225272296e+01
3.460000000000000000e+02,8.376997254899929430e+02,3.050249189873286377e+04,1.608920611372506937e+04,3.641220233287189245e+01
3.470000000000000000e+02,8.371477162820385729e+02,2.812021109973811690e+04,1.689125349826673482e+04,3.359050087913552574e+01
3.480000000000000000e+02,8.349023254438814092e+02,1.786869147556177995e+04,7.421832877677103170e+03,2.140213403533373793e+01
3.490000000000000000e+02,8.341322752877234734e+02,2.209574782614339347e+04,9.953616330608840144e+03,2.648950110283377057e+01
3.500000000000000000e+02,8.335938548690710377e+02,2.859351307137403637e+04,1.518748539262759004e+04,3.430149215275236685e+01
3.510000000000000000e+02,8.325294892154212221e+02,3.533180952306815743e+04,1.837568077856243326e+04,4.243910874119904264e+01
3.520000000000000000e+02,8.313709939292059516e+02,3.387452132958604489e+04,1.538733826802491421e+04,4.074537309689995368e+01
3.530000000000000000e+02,8.305449291734470307e+02,2.466279464648738940e+04,1.073456895748248098e+04,2.969471461469476736e+01
3.540000000000000000e+02,8.291389408195288979e+02,2.627728358171137006e+04,1.409702986002926809e+04,3.169225601168683681e+01
3.550000000000000000e+02,8.288662622955176857e+02,3.040386965379017056e+04,1.701977451228731661e+04,3.668127300728546913e+01
3.560000000000000000e+02,8.281013468411141503e+02,3.030842112088508293e+04,1.675063462779208203e+04,3.659989352329876766e+01
3.570000000000000000e+02,8.267680238709707510e+02,2.639021145651505867e+04,1.210863313512724199e+04,3.191972922822380099e+01
3.580000000000000000e+02,8.258418741702649868e+02,1.896266118400085907e+04,8.996770104848137635e+03,2.296161260053919406e+01
3.590000000000000000e+02,8.243883200214135059e+02,2.697567756684163032e+04,1.328694290675921184e+04,3.272205211027363703e+01
3.600000000000000000e+02,8.240180003386668659e+02,3.727536072075238189e+04,1.922239533444200060e+04,4.523610006751358981e+01
3.610000000000000000e+02,8.225069546180616271e+02,2.602736738867954045e+04,1.157341644769254344e+04,3.164394810590456331e+01
3.620000000000000000e+02,8.221946334945816943e+02,2.493583223024740437e+04,1.104414398280562818e+04,3.032838115746681495e+01
3.630000000000000000e+02,8.213179494546044452e+02,2.452715860839125162e+04,1.056233269398955235e+04,2.986317129033706408e+01
3.640000000000000000e+02,8.204207886498568314e+02,3.232675416915210008e+04,1.877353512984066401e+04,3.940265119604212174e+01
3.650000000000000000e+02,8.191163400310584848e+02,3.053263122739429309e+04,1.715922536901480998e+04,3.727508503399722883e+01
3.660000000000000000e+02,8.185374428719974276e+02,1.974704049322476203e+04,8.834849818472921470e+03,2.412478581790765730e+01
3.670000000000000000e+02,8.173361444222687169e+02,3.738079360978399927e+04,1.947375293039941971e+04,4.573490829309461958e+01
3.680000000000000000e+02,8.162702888261483167e+02,2.597265830350091346e+04,1.430237712685682891e+04,3.181869860882887835e+01
3.690000000000000000e+02,8.150680297945796156e+02,2.702772292428173387e+04,1.317659165913240031e+04,3.316008227079338155e+01
3.700000000000000000e+02,8.140722849990251007e+02,2.803647849498568030e+04,1.739481479506877440e+04,3.443978994447557795e+01
3.710000000000000000e+02,8.132596548931697953e+02,2.531192093644982742e+04,1.272475520970119214e+04,3.112403373775478244e+01
3.720000000000000000e+02,8.127415744053784010e+02,2.492074306835199604e+04,1.052590009327356711e+04,3.066256711007385150e+01
3.730000000000000000e+02,8.123549162026944259e+02,2.417663652138929683e+04,1.270267766177272824e+04,2.976117462845128259e+01
3.740000000000000000e+02,8.115791839808883879e+02,2.455822586614014290e+04,1.199523303393039350e+04,3.025980255639289140e+01
3.750000000000000000e+02,8.109478244953718331e+02,2.562461265836694292e+04,1.350821070415667418e+04,3.159834934425326480e+01
3.760000000000000000e+02,8.098500150962997850e+02,2.271321700562161277e+04,9.549186226296664245e+03,2.804620186729362530e+01
3.770000000000000000e+02,8.091094249922039126e+02,2.483862399748908501e+04,1.324828952746434152e+04,3.069872038349870280e+01
3.780000000000000000e+02,8.085931422373794248e+02,2.245898548269477760e+04,1.159070880047190440e+04,2.777538456553156365e+01
3.790000000000000000e+02,8.077322075086154882e+02,2.298465005300098710e+04,9.773610068180527378e+03,2.845578007084213823e+01
3.800000000000000000e+02,8.070690430682074066e+02,2.167551524949049053e+04,9.588415555042545748e+03,2.685707677138427840e+01
3.810000000000000000e+02,8.060403972494125355e+02,2.444646123866385096e+04,1.227360335184866199e+04,3.032907695704412632e+01
3.820000000000000000e+02,8.053199054443053910e+02,2.344513650298244465e+04,1.324710048906730663e+04,2.911282379149371735e+01
3.830000000000000000e+02,8.041844148012871756e+02,2.696375738539338272e+04,1.195221273274433406e+04,3.352932099791574672e+01
3.840000000000000000e+02,8.039259220305256122e+02,2.118436634610567125e+04,8.107621709473340161e+03,2.635114227017210808e+01
3.850000000000000000e+02,8.024825085255719159e+02,2.425394334593735039e+04,1.177633192065206458e+04,3.022364112396659763e+01
3.860000000000000000e+02,8.016822041690594460e+02,2.244608488639066491e+04,1.190506551218319146e+04,2.799873162914467528e+01
3.870000000000000000e+02,8.007338124132970734e+02,3.346781191095238319e+04,1.932388302314804969e+04,4.179642646797340433e+01
3.880000000000000000e+02,7.998248073640044140e+02,1.907288497811708658e+04,7.474295122575142159e+03,2.384632834904921594e+01
3.890000000000000000e+02,7.990353023955096887e+02,2.369574298894714229e+04,9.706149272024671518e+03,2.965543940037098380e+01
3.900000000000000000e+02,7.979824608270082535e+02,3.296320799782557879e+04,2.016526792387597379e+04,4.130818610181403017e+01
3.910000000000000000e+02,7.965129607527759390e+02,3.526152540560714260e+04,1.753868208540149135e+04,4.426987022569205976e+01
3.920000000000000000e+02,7.958909015089316199e+02,1.983987062426197372e+04,8.937563972769616157e+03,2.492787715834860407e+01
3.930000000000000000e+02,7.950342924507006046e+02,3.019253076363294531e+04,1.479070050760705635e+04,3.797638800027630168e+01
3.940000000000000000e+02,7.942538578521016461e+02,3.487151648216455942e+04,1.786375050906806428e+04,4.390474926551505774e+01
3.950000000000000000e+02,7.937818106739243831e+02,2.449181939086684724e+04,1.160002946859440817e+04,3.085459891059128879e+01
3.960000000000000000e+02,7.930529130861473277e+02,2.323626329420193360e+04,9.493933953206813385e+03,2.929976412769047656e+01
3.970000000000000000e+02,7.917655047163634663e+02,3.234094863907203035e+04,1.488475900834760432e+04,4.084662497472357501e+01
3.980000000000000000e+02,7.913664439961223707e+02,2.578905387647503449e+04,1.275139627024809124e+04,3.258800530668116124e+01
3.990000000000000000e+02,7.906366858409224960e+02,2.904826568670801862e+04,1.629489946341347422e+04,3.674034636504659090e+01
4.000000000000000000e+02,7.899192099036971513e+02,2.343123298537219671e+04,1.122380145346691461e+04,2.966282208560140177e+01
4.010000000000000000e+02,7.889496228017785597e+02,2.695151311081169479e+04,1.485087923961289926e+04,3.416125989781122740e+01
4.020000000000000000e+02,7.887482447646158334e+02,3.607594963110606477e+04,1.762388398428523578e+04,4.573823126778826520e+01
4.030000000000000000e+02,7.868373923610557767e+02,1.894881455656236358e+04,8.538785303500453665e+03,2.408224970054209990e+01
4.040000000000000000e+02,7.868365539103017454e+02,2.257111418068246712e+04,1.199079401719654197e+04,2.868589933768575406e+01
4.050000000000000000e+02,7.864286686220401634e+02,2.213192895514154952e+04,1.180722696401011672e+04,2.814232216879954152e+01
4.060000000000000000e+02,7.851913762993654018e+02,2.870496059739566408e+04,1.483301380541729122e+04,3.655791627855511194e+01
4.070000000000000000e+02,7.850283594606594306e+02,2.594103985322942390e+04,1.163015751882549375e+04,3.304471684443576152e+01
4.080000000000000000e+02,7.837928853978181678e+02,2.944440996456678840e+04,1.466081197953664923e+04,3.756656957867399171e+01
4.090000000000000000e+02,7.823451948073050062e+02,2.734951460809610944e+04,1.454299990378832990e+04,3.495837232672262473e+01
4.100000000000000000e+02,7.823423728858505228e+02,2.748555745290762206e+04,1.359811021007443196e+04,3.513239012163024455e+01
4.110000000000000000e+02,7.816675635594657479e+02,2.713558371323184110e+04,1.438184566164990429e+04,3.471499263659478629e+01
4.120000000000000000e+02,7.799066913475767251e+02,2.512097750246310898e+04,1.214995821648409583e+04,3.221023461031902002e+01
4.130000000000000000e+02,7.786944314606643047e+02,3.854447074253276514e+04,2.028913599434996286e+04,4.949883957720305716e+01
4.140000000000000000e+02,7.775172801575458834e+02,2.639689476801499768e+04,1.551542139940844572e+04,3.395023550173223015e+01
4.150000000000000000e+02,7.774525333017286357e+02,2.780314706067273437e+04,1.368947111411347760e+04,3.576185795240358090e+01
4.160000000000000000e+02,7.768604075159377089e+02,2.459340258621426256e+04,1.257564208998149115e+04,3.165742821783553751e+01
4.170000000000000000e+02,7.763978651902355068e+02,2.359554518186460336e+04,1.235076355539457109e+04,3.039104850717633965e+01
4.180000000000000000e+02,7.758297757632554976e+02,2.459321778913437083e+04,1.263153184212187443e+04,3.169924454747788900e+01
4.190000000000000000e+02,7.741477056057286745e+02,2.666417880676493587e+04,1.356087385073777841e+04,3.444327046852339436e+01
4.200000000000000000e+02,7.727841584206261132e+02,2.629404649356567461e+04,1.284834376534852527e+04,3.402508476274152116e+01
4.210000000000000000e+02,7.726790780730408414e+02,2.379981542174849528e+04,1.132894208374763184e+04,3.080168222116493482e+01
4.220000000000000000e+02,7.721422526333751648e+02,2.685558124297797985e+04,1.591590791759936837e+04,3.478061348331551272e+01
4.230000000000000000e+02,7.711721979011234680e+02,2.299851069950295278e+04,1.137455035681505251e+04,2.982279543025191870e+01
4.240000000000000000e+02,7.699787276767049207e+02,2.071085384550473464e+04,1.023704018417737643e+04,2.689795587989375036e+01
4.250000000000000000e+02,7.693937183143511902e+02,2.355121081923168094e+04,1.256004673029080550e+04,3.061008981309275967e+01
4.260000000000000000e+02,7.684944518637250894e+02,2.700490792065945425e+04,1.453148132911818357e+04,3.514001676286422793e+01
4.270000000000000000e+02,7.673596993450115633e+02,2.635687357911904837e+04,1.650236434097257006e+04,3.434748215421822692e+01
4.280000000000000000e+02,7.662201292896115774e+02,1.993972917074105499e+04,9.809420476984025299e+03,2.602349952516628306e+01
4.290000000000000000e+02,7.658122928454740759e+02,2.012828756485755366e+04,9.753467261074036287e+03,2.628357856475287591e+01
4.300000000000000000e+02,7.648984333752952125e+02,2.978012059190572472e+04,1.891227817695524936e+04,3.893343127988104158e+01
4.310000000000000000e+02,7.645680701178390564e+02,2.422888833565935784e+04,1.414506576550538375e+04,3.168964188097088552e+01
4.320000000000000000e+02,7.639333246218089926e+02,2.436445854666720334e+04,1.148270721763298752e+04,3.189343593399203414e+01
4.330000000000000000e+02,7.624225592699042409e+02,3.502060778678479255e+04,1.948994545365063095e+04,4.593333101308088828e+01
4.340000000000000000e+02,7.623160993845779103e+02,2.313812903940373144e+04,1.101714863999785121e+04,3.035240769292853003e+01
4.350000000000000000e+02,7.609702424983623814e+02,2.201597067041000264e+04,1.028132656915602820e+04,2.893144756637100912e+01
4.360000000000000000e+02,7.599965897370481116e+02,2.775796988092410538e+04,1.451664369790142882e+04,3.652380846936183190e+01
4.370000000000000000e+02,7.596189590480919378e+02,2.458728237143706792e+04,1.307314119119889801e+04,3.236791562212763296e+01
4.380000000000000000e+02,7.589828147275616175e+02,2.501785200021202036e+04,1.165266824860032648e+04,3.296234317135655800e+01
4.390000000000000000e+02,7.585967790298816453e+02,2.873008391321332238e+04,1.518284267381461541e+04,3.787266794087142330e+01
4.400000000000000000e+02,7.574927408963756079e+02,2.680306616827326798e+04,1.270816298762372753e+04,3.538392478396028196e+01
4.410000000000000000e+02,7.560877640098893835e+02,3.248414219600179786e+04,2.212944407854030214e+04,4.296345443248955576e+01
4.420000000000000000e+02,7.557046314842081074e+02,2.638406270804646920e+04,1.415449852208597986e+04,3.491319440007668362e+01
4.430000000000000000e+02,7.545408264797991933e+02,2.118444375624454187e+04,1.090979480720230276e+04,2.807594103963531396e+01
4.440000000000000000e+02,7.539805081829459823e+02,2.584787808061865508e+04,1.472991563852749641e+04,3.428189164055540772e+01
4.450000000000000000e+02,7.539076730642585744e+02,2.656271527801171032e+04,1.280635085688106847e+04,3.523337966577197022e+01
4.460000000000000000e+02,7.527981537286549383e+02,2.558380386121462652e+04,1.067186346637712086e+04,3.398494501414023716e+01
4.470000000000000000e+02,7.518326478378845650e+02,2.061141479909163536e+04,9.638620032795737643e+03,2.741489726253017523e+01
4.480000000000000000e+02,7.513700192371621824e+02,3.032996528741435759e+04,1.521921988320706259e+04,4.036621705801788096e+01
4.490000000000000000e+02,7.502711979124069330e+02,2.122838139703608613e+04,1.126165925958980006e+04,2.829427739743045223e+01
4.500000000000000000e+02,7.490860149935095933e+02,2.777332330439997168e+04,1.619665660060781738e+04,3.707628062531725988e+01
4.510000000000000000e+02,7.485255401946051279e+02,2.330443792407544970e+04,1.241606769364193315e+04,3.113379126384472428e+01
4.520000000000000000e+02,7.482860011249183572e+02,2.624517733877396677e+04,1.471818257181023182e+04,3.507372488502910812e+01
4.530000000000000000e+02,7.468289185611878338e+02,2.819287380152475816e+04,1.800332073857119030e+04,3.775010996606836500e+01
4.540000000000000000e+02,7.453077693849174921e+02,2.397146568129180378e+04,1.332487092005689919e+04,3.216317696657692693e+01
4.550000000000000000e+02,7.448860849040013363e+02,2.411348948509511683e+04,1.318339422982079668e+04,3.237204986612522362e+01
4.560000000000000000e+02,7.442556011203772641e+02,2.739835568674359092e+04,1.354751488205114219e+04,3.681309975430353632e+01
4.570000000000000000e+02,7.434330663951258202e+02,2.702495115625347171e+04,1.354260887899594127e+04,3.635155924298103969e+01
4.580000000000000000e+02,7.428224419811263033e+02,2.603902356427279301e+04,1.422176498518411609e+04,3.505416919664685338e+01
4.590000000000000000e+02,7.421788326569236460e+02,2.273529457924242888e+04,1.107227687923550729e+04,3.063317569682285324e+01
4.600000000000000000e+02,7.416051587957180118e+02,2.496581116097919585e+04,1.300290819249013475e+04,3.366455972544854092e+01
4.610000000000000000e+02,7.406401787811422537e+02,2.545722300164069748e+04,1.271952476560100695e+04,3.437191733715442865e+01
4.620000000000000000e+02,7.387106406170331638e+02,2.843366426367895838e+04,1.493796808342527584e+04,3.849093636979260680e+01
4.630000000000000000e+02,7.377129290573432172e+02,2.291832201610118864e+04,1.286738389873600318e+04,3.106672136732976242e+01
4.640000000000000000e+02,7.369647764730877952e+02,2.436282118640822591e+04,1.340342280182726608e+04,3.305832512511932464e+01
